source_batch,group_id,consensus,choice,edge_set,routing,n_votes,n_valid,minority,mean_confidence,route_reason,evidence_id,evidence_pack_sha256,displayed_candidate_universe_sha256,option_menu_sha256,chosen_option_id,panel_invocation_sha256,consensus_policy_sha256
au_sydney_roads_bulk_v7_20260718,014bb5f5,unanimous,A,"[[""0052295c-5730-49cb-8f0c-ce15943ecc07"", ""au_sydney_2244111_88be0e2435""], [""60a9b4ea-ad63-4cb1-927a-996a104d47f2"", ""au_sydney_2244111_88be0e2435""], [""60a9b4ea-ad63-4cb1-927a-996a104d47f2"", ""au_sydney_2256317_88be0e25c9""]]",auto_accept,3,3,,0.97,unanimous,7d752b5f9afbbfd4fc805cec0e5e83c66465bfe3b707ebcc691524912972c583,f50fba8324dcd92f9b57fea4a55a0fe56775c7d92d9e2772fd8ffd9927710a30,068a5188d010ccfeddc87d97b62c1e302e0b32ba1af6c1af483dc053aa80603a,18218eefdc22b0dd99696d1a6944d0f24c78ca02065a4c3887759c0a0fabcc53,068a5188d010ccfeddc87d97b62c1e302e0b32ba1af6c1af483dc053aa80603a,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,08e1ed59,none,B,"[[""daffe9cb-5f79-456c-9e42-133ca0dcfeb3"", ""au_sydney_409344_88be0e3495""]]",human_review,3,3,codex=A; muse=NONE,0.7,no_majority,18ccdbf182efda4b07168d26c78730058cbe905f5036ae4aa4140527e9cc39bd,8c5e8374fa0b6e466cd8e9e2ce4d94b00dab48733d98d87649320d86c01c7e1d,989fa6d65bde14ec89f43bf09bf4647242745d41fbfcdd34574dd02fee8e68ad,66d717b9c6ac57697f95fd934128f33200d164c34761561d9a59fb3299884914,5f08b35eceb7b1961a5d41fed207ad5030125bb8eb85385a7e131e4038646ac2,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p0056b9cb45,unanimous,A,"[[""d6802c80-8a24-41aa-a644-1c8923d81f49"", ""au_sydney_2745940_88be0851d1""], [""d6802c80-8a24-41aa-a644-1c8923d81f49"", ""au_sydney_742763_88be0851d1""], [""d6802c80-8a24-41aa-a644-1c8923d81f49"", ""au_sydney_742764_88be0851dd""], [""d6802c80-8a24-41aa-a644-1c8923d81f49"", ""au_sydney_742799_88be0851d9""], [""d82c058d-27e1-4e7f-afbb-38972f34df2b"", ""au_sydney_2745939_88be085033""], [""d82c058d-27e1-4e7f-afbb-38972f34df2b"", ""au_sydney_2746032_88be085033""], [""d82c058d-27e1-4e7f-afbb-38972f34df2b"", ""au_sydney_742799_88be0851d9""], [""d82c058d-27e1-4e7f-afbb-38972f34df2b"", ""au_sydney_742801_88be085033""]]",auto_accept,3,3,,0.943,unanimous,73a8dbf768f8063892b00992234787762d2b6234906224783ce9e9e4fc21978e,6bf332435b5362fbbe5fb54c27df919e4b8baa0353b35afb870fbbf7aa17a8cf,9b2547e1cff5c83f942dcea606b450fdc11a19894d993e12b98c0993a2f705fc,8656d93df36d679f5b148e2773ca44e17ea455ece0ced31673aca52751437dd8,9b2547e1cff5c83f942dcea606b450fdc11a19894d993e12b98c0993a2f705fc,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p13c771fb3b,unanimous,A,"[[""8d542d5f-d7c9-4ce1-8f28-26e31a13c442"", ""au_sydney_2235656_88be085007""], [""f200c7d6-2b7b-423e-84c6-2ba3db2574c8"", ""au_sydney_2228286_88be085007""], [""f200c7d6-2b7b-423e-84c6-2ba3db2574c8"", ""au_sydney_2235656_88be085007""]]",auto_accept,3,3,,0.91,unanimous,90b5bd0378adf7daefd433e9d94f803d4fda16faef0e219c36ae8893c3c629ae,1df2908cfd60284d1d7ddfc8ec729c4ab20e02b35af2fa53bc09123ea3381f21,153380b95375b15ad8dfe05b36960d0283aea46159c11fd353c047c6fa59b27b,4c0bb987defd10af3470702916e5d99a28c4fedaabfb9390c311d1b6b74fb5f6,153380b95375b15ad8dfe05b36960d0283aea46159c11fd353c047c6fa59b27b,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p15f55ee23a,unanimous,A,"[[""eb5f407e-0b2b-4349-b609-c1934b8911d2"", ""au_sydney_822805_88be085285""], [""eb5f407e-0b2b-4349-b609-c1934b8911d2"", ""au_sydney_822806_88be085285""], [""eb5f407e-0b2b-4349-b609-c1934b8911d2"", ""au_sydney_822807_88be0852a9""]]",auto_accept,3,3,,0.976,unanimous,c21d9fa149a40a25e45c16ba0561d9d19fb8cc2c8c73f8a6e64baf5fe1a61e36,b175e3d6ad09ddebeca4b5fd369ebcd17e7be11281e416897c08df1b9ee05e0c,15a62610e096979046a1ab8a634ec4607e8f8a9e5d6962f36f3ccad85f2b35f0,f0411cbde503b22efc919b162fa1158cf67ea0868e2be6fd10c5c3265916996d,15a62610e096979046a1ab8a634ec4607e8f8a9e5d6962f36f3ccad85f2b35f0,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p1805483c3b,majority,NONE,[],human_review,3,2,,0.65,below_quorum:2,44e9d1302502d4e6e894abfa90de494faa517a3914785d2adc504fa4d29de7ca,64ae6f50c77a659622501f9c9989598b82a4f79a71ef58b8db6dcbf49d605283,1ee1c655a8d6b0febf29bcd761cce956fe525fe6f970578187e69d96b5f38ce4,527dfba022cc74947c5b9480d31d00f66789184419a43ae97c2d0c5d1809c5c3,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p1b79fe6f92,majority,NONE,[],human_review,3,2,,0.69,below_quorum:2,70ddd313dc37b7e6ca01b8c1d8fcab21087af8812f3a6677c8046f17913ce7fd,cc272dcebc6e8269a24710fdf0312aaa4982f968886a047d143d8d7943d8ff88,e434bfb6ba7b30e400a42552a969911177124758d4eab25a2ec83d3fda921c5e,fac2ee63a9f9d30011d3eb7adc0ada30ee1603d5b1f341b5bf1604f861ec4a21,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p3930863c32,unanimous,A,"[[""258968e6-6047-4bc7-9a38-6197c6662f59"", ""au_sydney_742848_88be0850ed""], [""258968e6-6047-4bc7-9a38-6197c6662f59"", ""au_sydney_742849_88be0850ed""]]",auto_accept,3,3,,0.967,unanimous,0b2b1def47cf4cae5e27204857b0f4f4da3c39a9dfd4426f11d167f74b5573e3,cdc0d516d347ebdfd3ef30d18dee4d15c7cd5292da441ce078078c09d780c405,4c7e165cad906ca3aa2c132ec4356a587c286bddfc3327fffc9bbbcff304ceac,c782906c3de4e44077efc28cc6680927463dbfc9ede558e3cb036585742bf715,4c7e165cad906ca3aa2c132ec4356a587c286bddfc3327fffc9bbbcff304ceac,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p47c5143fce,unanimous,B,"[[""9ed9f664-e1ac-46c8-b67e-432a652aae2e"", ""au_sydney_390344_88be0850ed""], [""a53c1483-a6e8-4385-afbf-220422301f4a"", ""au_sydney_390344_88be0850ed""]]",auto_accept,3,3,,0.9,unanimous,9363e4f73db214d732cb5c80dbbd7bf64452a09f16f3471c7ec10747972ac148,56c3d07d85bf1357948ad07f449ffb4e3c23210c0ce9376da82fbba706499b32,0053a15114a2e6aba1e8a9df4134ac5b5045554df7cde7f8b50be8bde690202a,7eee45f31e74d31cfd41a68c9f9b10e983bf1d5ceaa97c8e1f207879dc941f48,748c6cc34636e09e0ecf83e20bf20eaad7b6e6293d1ef17562433ae19c35ebd3,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p4e717bef65,none,N,"[[""0e90b5eb-2c86-42b4-91ca-3401835de3e2"", ""au_sydney_391315_88be085063""], [""0e90b5eb-2c86-42b4-91ca-3401835de3e2"", ""au_sydney_391801_88be085061""], [""0e90b5eb-2c86-42b4-91ca-3401835de3e2"", ""au_sydney_391802_88be085063""], [""325852ed-6e89-4a33-8d36-4e02bf564d0e"", ""au_sydney_821270_88be085007""], [""325852ed-6e89-4a33-8d36-4e02bf564d0e"", ""au_sydney_821276_88be085039""], [""36aa69b5-12b8-4d7f-8bbf-4aac7a63830e"", ""au_sydney_821271_88be085005""], [""36aa69b5-12b8-4d7f-8bbf-4aac7a63830e"", ""au_sydney_821572_88be085005""], [""36aa69b5-12b8-4d7f-8bbf-4aac7a63830e"", ""au_sydney_821573_88be085005""], [""36aa69b5-12b8-4d7f-8bbf-4aac7a63830e"", ""au_sydney_821574_88be085005""], [""45f2b142-39c6-44f1-a3c2-a317fb2952e3"", ""au_sydney_391801_88be085061""], [""4757c5a4-425b-4bfb-a8ee-50b8e484945c"", ""au_sydney_391801_88be085061""], [""93b0822f-ebc2-4453-8cf1-bd34a8874871"", ""au_sydney_390351_88be085039""], [""93b0822f-ebc2-4453-8cf1-bd34a8874871"", ""au_sydney_742822_88be08503b""], [""93b0822f-ebc2-4453-8cf1-bd34a8874871"", ""au_sydney_821274_88be085039""], [""93b0822f-ebc2-4453-8cf1-bd34a8874871"", ""au_sydney_821276_88be085039""], [""a2acff4b-a029-4688-9069-7670ed9782be"", ""au_sydney_391801_88be085061""], [""c9abc41f-1fa1-4027-9bbd-a1545917bba8"", ""au_sydney_391316_88be085063""], [""c9abc41f-1fa1-4027-9bbd-a1545917bba8"", ""au_sydney_821572_88be085005""], [""d3e03209-2603-4dad-aa08-87c1b31f8272"", ""au_sydney_2229986_88be085007""], [""d3e03209-2603-4dad-aa08-87c1b31f8272"", ""au_sydney_821276_88be085039""], [""e31daf0a-7724-4f70-96db-7c827f14252c"", ""au_sydney_821270_88be085007""], [""e31daf0a-7724-4f70-96db-7c827f14252c"", ""au_sydney_821271_88be085005""], [""e599a597-0930-437d-b18b-560665ebbbc3"", ""au_sydney_391801_88be085061""], [""f87c4720-3f48-4eab-9e84-08e629063528"", ""au_sydney_391316_88be085063""]]",human_review,3,1,,0.76,no_majority,74760885eadf20f8c1d971d62221805b8b5cecdaf7814452d74685c23b1fd1e4,eca6e06e6869545730eb9fc27b01e980a54aba0cd8399261183b2465ce2fa129,d18c481fba59094af2693c11a63a1dc0d175db3e00d3f393f715f71cb4fb6953,bf9cd4b85e5f060cbf5b0c3b6373418316140a0c1de574e0570a144748f60bee,edeb3990ed050c8711a61e297de35443d80ef22f667b5386cfe24982543ea82b,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p61dd977b07,unanimous,A,"[[""ada7f4a5-72a1-4b1b-a84b-fa1aeb2c2668"", ""au_sydney_742809_88be085033""]]",auto_accept,3,3,,0.986,unanimous,c4192577a1b5d6f2328126d92f55939f63dac189a1350ed7e82d1a8a44321556,9ef05da77ec862c1733c4a9afbb16ce75551705d7be374bca17ddcba907ee92b,84b000537246e05d86f05ba3d6bf20943c61b8a938b2a5fcc3877f3c072e5707,a12ad9b56c06f194606a75fc415f34156e3b7a185cfb897eb769e1e7d8b12120,84b000537246e05d86f05ba3d6bf20943c61b8a938b2a5fcc3877f3c072e5707,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p671188f2ee,none,NONE,[],human_review,3,2,muse=B,0.97,no_majority,c1fef346b54f42ad8d2de40365582ff731b454847cb6a3e2a8499338d9e2efb7,9e7e42719e0286313e3e227ee5454ea15bfe7f441145758f3eb13183023e34ec,589141721471155bc4bcbd3a614133f2e1e5ef9d3ef570051c1f0d30409337bd,c815163b638c7ce6587f64d9a717914e8b0523e4b31a2429f8063ecb24d901d8,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p6abd440fb4,unanimous,A,"[[""ffc9f8b1-6af0-4baf-baa4-fcc82b2ccc54"", ""au_sydney_2232802_88be085005""], [""ffc9f8b1-6af0-4baf-baa4-fcc82b2ccc54"", ""au_sydney_2233923_88be085005""]]",auto_accept,3,3,,0.867,unanimous,a1133f0ad188c1940cb75e2fb9647b9fbade8ad1ce618fd314490c981936fc8f,b71afe3b7e325d2b1e7060bcb7d7c92fc525d22daffcefdbf6d9bbf73b8be082,d59db3bc98f589bd4985b188f11d8a518c5f0d780b246286c04dffea543a9933,6eb446edcb999e90b964961c3d50fba5a8b37bcfac0ec04aa5a0e4350552a70c,d59db3bc98f589bd4985b188f11d8a518c5f0d780b246286c04dffea543a9933,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p70f1ceec45,unanimous,A,"[[""2e152fcc-c8cd-4cfb-b164-7eca741913b8"", ""au_sydney_742870_88be085017""], [""2e152fcc-c8cd-4cfb-b164-7eca741913b8"", ""au_sydney_742872_88be085017""], [""2e152fcc-c8cd-4cfb-b164-7eca741913b8"", ""au_sydney_742874_88be085017""]]",auto_accept,3,3,,0.96,unanimous,b96a8ca54c812904e65c0203e7562892f0e63fb807738f9345858362c5419844,ebfee4351fe6e6349c944b5a99b45d568b6c35e02244a39a44107f9995bfa4b6,34a7dd5520fe5102e93bed6ed57ecad4e737a5735652cd0272e41dde24b606f4,568f84a8b4e95ec9b9bfdfec324262b559e935e838a693369a43d50015953aa4,34a7dd5520fe5102e93bed6ed57ecad4e737a5735652cd0272e41dde24b606f4,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p72a0477024,unanimous,A,"[[""e39bc403-ce1e-45f3-96cc-cf49733346fc"", ""au_sydney_823457_88be0852a1""], [""e39bc403-ce1e-45f3-96cc-cf49733346fc"", ""au_sydney_823517_88be0852a5""]]",auto_accept,3,3,,0.943,unanimous,b21453f9254050ec9330b21279009a86d788ee3e1149f29a0f087759e1acfabf,ad0c5ba2904d4c6846950784ef4ee9645959e838f5b89dcf5f322e18e593bc01,d4a6a579cc5c1b83fbc4064897ba617fd7aaa59479135b52af4e01955e683c12,6f751ebaade6ffa748151a58fd54b8e74ea094a75656e91de540665f7041119c,d4a6a579cc5c1b83fbc4064897ba617fd7aaa59479135b52af4e01955e683c12,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p7ac22a8d06,unanimous,A,"[[""eb9bf5ab-2232-4248-996f-bc616a5e5802"", ""au_sydney_742859_88be0850ed""], [""eb9bf5ab-2232-4248-996f-bc616a5e5802"", ""au_sydney_742861_88be0850ed""]]",auto_accept,3,3,,0.953,unanimous,6b5dd1b10e061b79e4730b1d83ac3e9b7eb85a6f2194fa91fd20af1c2c911518,e830e0a0587f29e6b097fc660d82e50bc66b1279596109219af3164180230a25,b035957720f335411933a43b12666887337b310d145e6028aa55e84790716ebc,d6bec9f0840067c6d502c5550412f319ae698d9c1d887440d855f36a2b6ac2b5,b035957720f335411933a43b12666887337b310d145e6028aa55e84790716ebc,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p7cf9571685,unanimous,A,"[[""134791b8-8fb1-4ac9-9390-78e02a8eafa9"", ""au_sydney_742867_88be0850ed""], [""134791b8-8fb1-4ac9-9390-78e02a8eafa9"", ""au_sydney_742868_88be0850ed""]]",auto_accept,3,3,,0.973,unanimous,f3ed23244acaccfabf299c9c493b8bce44fa92a8d1197d2cf83c3ea997bb6468,98b20534886f606a6ab3bb2ad27fc1179adafa2e0d367fa9450d7f1ee928dc9e,155af3d5f7f63331e0af9bdcb319b3cae7704a3d43d41be486a326025585a193,f6e4e9632837a6dcced10f4c3d4b54c7d7187cd6881a46bc5c3c02dec411058d,155af3d5f7f63331e0af9bdcb319b3cae7704a3d43d41be486a326025585a193,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__p9fed4de52f,unanimous,A,"[[""a68b17ec-83b0-4c78-9fce-269c2b7a9352"", ""au_sydney_742863_88be0850ed""], [""a68b17ec-83b0-4c78-9fce-269c2b7a9352"", ""au_sydney_823572_88be0850ed""]]",auto_accept,3,3,,0.973,unanimous,970b81d3d5f72b9093ac8d3651e82fb68a235ada1ec77ea0ce6d8df0cb14dceb,644b9bc20784e92d58ae1f02de34093bcececbfd504b05fa5326d53176c454ec,b83a0a264555c45e288cccb26963ae5074801e8a916c30a3ed3727a382f4e345,c0d60bcf7ff94b24fa1634b692ccde57d6319a698679cf6b2ec7a55818cbe36d,b83a0a264555c45e288cccb26963ae5074801e8a916c30a3ed3727a382f4e345,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pa0c531d8ce,unanimous,B,"[[""42fa7899-dea4-4891-a469-b1e5d7c4e56d"", ""au_sydney_742838_88be0850ed""], [""42fa7899-dea4-4891-a469-b1e5d7c4e56d"", ""au_sydney_742839_88be0850ed""]]",auto_accept,3,3,,0.907,unanimous,cbbd9b2fdae87df0fd2b4e48531515f8fcf3a16541fbbce0359a0f45d7e90e59,098959245cddc4e9a7b5b54474d8bb4ef49bc9064fa3ace83f41986f29d45832,676db40ac3b6c843eae47f539305af2bb60781e195ac2e12d26c4e60d40ef7a3,32a466b2c5ac9ce12970c5466d93564a764d603fc806f7b86445938869c073b7,1bcc77ffe0d843996f56f809136d5a86ec9317bf6e62ab6569e3f1d46b59b7c6,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pab72bb037f,unanimous,A,"[[""ffc80131-cf49-4399-b274-f52c1d5eb712"", ""au_sydney_2497863_88be0850ed""], [""ffc80131-cf49-4399-b274-f52c1d5eb712"", ""au_sydney_2497864_88be0850ed""], [""ffc80131-cf49-4399-b274-f52c1d5eb712"", ""au_sydney_742844_88be0850ed""], [""ffc80131-cf49-4399-b274-f52c1d5eb712"", ""au_sydney_742846_88be0850ed""]]",auto_accept,3,3,,0.973,unanimous,d94fba72fabba7d959d5a189deb4c872b5dce756dbf99bcc9ca63100f3a7232f,32bcf9baa8bb711b8a833698c03ec6e1c8054cb2c34a3c4e24e0ddbbbfd70fd3,f584d5bcaf70a0f3adae55a5c4d323295a4a9df6f27af3d47df627ac2c99fe4d,194879c3de722381373eca8f24cba4c2b857752635bab33d62a629dfa2f479ff,f584d5bcaf70a0f3adae55a5c4d323295a4a9df6f27af3d47df627ac2c99fe4d,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pae9ced5a0e,unanimous,A,"[[""5508616d-abeb-4e29-8c30-37817e3106db"", ""au_sydney_2610831_88be0850e5""]]",auto_accept,3,3,,0.987,unanimous,960e9ab87691770981c913eb9ecaf0d899df4b584579b5e36a3d0d7d4c909697,52c34ce4c4a9be794c09fcc13f14f62bc076727b47a512c4b0adcec071ea519e,7a335dfe7b744740bb7e1302efa6e1923c15aa53ebee7d35fe5d45935aeb07d7,8f5906bd97721168a150819ad5883df97c41aa1ebc79cf4f53df85ec91ea93fd,7a335dfe7b744740bb7e1302efa6e1923c15aa53ebee7d35fe5d45935aeb07d7,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__paf2273b552,unanimous,A,"[[""82a3c019-9928-4f52-9078-554db59fa443"", ""au_sydney_2230050_88be085061""]]",human_review,3,3,,0.827,low_confidence,12df42e9106b7dcc97d38fbd0a3885bca02b5640be517598efe035ff5bbceef9,823107eddf799da83daf53b670318dd61dc7e63055a767e824eecbda9a3bed9d,78a09813f715751932ba1fc46a85061bf99986901d208741d8401090b3a3ebed,c5a8d50bd178e823f5c70bfcb9ce259704b329a48bf0bd39eac030879e42d23f,78a09813f715751932ba1fc46a85061bf99986901d208741d8401090b3a3ebed,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pb5f98dd222,unanimous,A,"[[""6eff60c8-db77-4de4-8584-451fe5c91784"", ""au_sydney_742810_88be085033""]]",auto_accept,3,3,,0.983,unanimous,ffd875b4906a675deed880e7ca9c0dafd964e54320a21bc48614285e1ef5f4cd,67cb516d52c2ce06762d8fc00b860bfab56d008fa0ad98114d07cfda92170c7e,94ccf3e9e2e4a71414bdef08da141c44b1a711ef7c6adde7bfb1048ffcdab645,e3b718c3b2813d052486472e0df51af66f3bdb883666bea74a0b645549b6b1b0,94ccf3e9e2e4a71414bdef08da141c44b1a711ef7c6adde7bfb1048ffcdab645,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pb75abe42a0,unanimous,A,"[[""66973080-b8ce-4001-a1c7-cd377e09fcc8"", ""au_sydney_390348_88be08503b""], [""66973080-b8ce-4001-a1c7-cd377e09fcc8"", ""au_sydney_390349_88be08503b""], [""66973080-b8ce-4001-a1c7-cd377e09fcc8"", ""au_sydney_823645_88be08503b""]]",auto_accept,3,3,,0.983,unanimous,82962523f347a4d548eb7d7026efdf8a6e011fe2f3532e8483f6dc425876c202,6b646dc377afa25002ad8bbee1fae5fef424bf573149eb13a37baa7b8d19ce77,48645031c5f1e5d508481f8d27091f0fe0070776f484263578ce96108b1a24ad,11f96786919aadc1612406cfb8d16b5a9829f3b9dce20ca252c4c804c43578a1,48645031c5f1e5d508481f8d27091f0fe0070776f484263578ce96108b1a24ad,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pb969a6cd1f,unanimous,A,"[[""31ca553e-0ebc-4f43-98b8-56563fdd326c"", ""au_sydney_742835_88be0850ed""]]",auto_accept,3,3,,0.983,unanimous,30d067bc77a07e8848b48a56fb7990db2784b77ae434cda10a56a35b8907eeab,6f079074c2393894e01e5c78a045bb882f3fb667dab1a73dd2e4505d027fc361,a0fa6f36160110ec046657c5d24d177f0e23245a1400ed690274a5f968a6d9fd,edd565b2015623a2d2bcd418eb8fe023cf424fb7e4dadafde445b92850752338,a0fa6f36160110ec046657c5d24d177f0e23245a1400ed690274a5f968a6d9fd,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pcb09164de3,unanimous,A,"[[""e89f9fe9-0bc5-4525-8ae6-cc14f19a852a"", ""au_sydney_2497866_88be0850ed""]]",auto_accept,3,3,,0.977,unanimous,1dcc2aebaaebabb55282eec7fcb825b8914e72ecce473d0c5f92412283cdc20e,7edab0b41bb39ee38bea16c0d7c67226330835d94124a58bd9cd5f97ad102413,8a10fc0101ef45e0cabbbba179039eb31418084b14c5fdd6dd42feab53bd510b,88fa7ea9b748a2338b5c08dcdaf57c0e0f12c9620880a4de31e9de03d7090220,8a10fc0101ef45e0cabbbba179039eb31418084b14c5fdd6dd42feab53bd510b,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pcf10e52aef,unanimous,A,"[[""8b42728f-4b62-41fe-af3f-cdfc93d0aa31"", ""au_sydney_742827_88be08503b""]]",auto_accept,3,3,,0.977,unanimous,c310877358101d5e01742af1210c112d8669f358967459779bda098d3bfa6897,18fde811940845ed3af9bfd454818ded17eb2e290a4cef0b2ebc07ff4506e743,b69f234882d30c735726e974c1ccaf32bf8adf756a7981406e487547003443aa,eaa43473e3d53d552797f8ee7f93f9cf4ec489fc2c53df2eda6208a17dd14044,b69f234882d30c735726e974c1ccaf32bf8adf756a7981406e487547003443aa,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
au_sydney_roads_bulk_v7_20260718,09d35188__pd17c92c049,unanimous,A,"[[""0214acaa-e3c4-41cc-9890-d4282a56d2b8"", ""au_sydney_2610832_88be0850e1""]]",auto_accept,3,3,,0.976,unanimous,bc17512c4b47ae6bc39b6ec22e72a1ff40270843595a56cf1e1f7714853f7f18,736517540d92cf4d3c1c476e03a15448f5159c37133e8f55ea4d8172f1cfc8d7,3444452126f1065090780a35d20e0f014967485b95742088c8ae4e6fc40f6004,5e5304b54644f59ab13755ca424d4e1e906041559dc5f71191eb4a440851108c,3444452126f1065090780a35d20e0f014967485b95742088c8ae4e6fc40f6004,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
