gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
2b389d16-5b3a-4f1b-a532-555dcb42e46d,frisco_trail_446,no_match,brad,2026-01-19T02:24:21.383935+00:00,1e4f9d59,review,0.4760724077,0.2270240075,1,0,0.8755275375,True,1,1,1,0.1,0.7729759925,0.8755275375,0.7729759925,0.8828688527,26.88059292,26.86037715,26.88059291,0,0.03121094376,0.2076193732,1,26.86039921,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,1,1,1,1,0,0,0,3,26.86036978,0.02021572639,26.87856908,0.7272222222,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,0.17905303,0.17905303,1,11.1698752,0,0,0,0.5
28620855-3c49-4861-a489-b199d2ca2dd4,frisco_trail_402,match,brad,2026-01-19T02:24:27.064506+00:00,1e4f9d59,review,0.4757490132,0.1331854573,1,0,0.5439516843,True,0.5,0.5,0.5,1,0.8668145427,0.5439516843,0.5439516843,0.6275294858,2.070671538,0.6797918942,2.01841583,0.8042359272,0.9280883042,0.2733871861,1,1.065376318,1,2,2,3,2,0.8888888889,0.3333333333,0,0,1,0,1,0,0.5,0.5,0,1,0,0,0,4,1.07393904,1.100942062,1.993984787,0.82,0.95,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.003926038,1.002812873,0.001113164504,0.9916220662,0.9931437597,0.001521693466,0.01689019102,0.07431684047,0.2272727273,296.0298078,2,0,2,0.5
ee20ac82-c135-436b-96da-fe7bd81ce548,frisco_trail_593,match,brad,2026-01-19T02:24:28.950255+00:00,1e4f9d59,review,0.4754949657,0.01935832878,0.5349879906,0,1,True,0.5,0.5,0.5,1,0.5156296619,1,0.5156296619,0.5156296619,0.8261253936,0.3569410504,0.7851857413,0.9325588546,0.9761990066,0.1688539991,1,0.2495247884,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,0.344515389,0.2687376254,0.6510178216,0.8311111111,0.95,1769224230504910707_8312776,1769224136434501012_810668,2026-01-24,1.06903514,1.06781041,0.001224730263,0.9495294725,0.9486473105,0.0008821619542,0.06046975145,0.1179160153,0.5128205128,330.7438764,6,2,4,0.5
85728442-7d74-435b-b130-3286ef5e5dc1,frisco_trail_492,no_match,brad,2026-01-19T02:24:34.231907+00:00,1e4f9d59,review,0.4744739557,0,0.437924715,0.7291825771,1,True,0.5,0.5,0.5,1,0.437924715,0.2708174229,0.2708174229,0.6184109131,11.98457137,6.622606809,11.43014992,0.227423505,0.5313518741,42.33428766,1,9.047627929,1,3,4,1,1,0.4444444444,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,6.539465711,4.441125556,11.23926479,0.8561111111,0.75,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.414589617,1,0.4145896166,1,1,0,0.2002803592,0.1335202395,0.6666666667,14.97900249,1,0,1,0.5
920ac8f2-ac7d-41b3-aba6-2bd836ae0209,frisco_trail_524,match,brad,2026-01-19T02:24:39.832141+00:00,1e4f9d59,review,0.474247511,0.2878447568,0.6554087533,0,0.2177124653,True,0.5,0.5,0.5,1,0.3675639965,0.2177124653,0.2177124653,0.5923117264,0.5398601006,0.3042733923,0.5283242516,0.9353083137,0.9778947873,1.458939132,1,0.3022699363,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,0.378579583,0.1517648515,0.5128565886,0.7355555556,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.126214005,1.140233115,0.01401911064,1,1,0,0.4173349508,0.5738355574,0.7272727273,19.16925478,5,4,1,0.5
8d27d068-ade5-47a5-bd15-3fd14e6b25e8,frisco_trail_11,match,brad,2026-01-19T02:24:43.401803+00:00,1e4f9d59,review,0.4733386924,0,0.9953242735,0.6387209271,1,True,0.5,0.5,0.5,1,0.9953242735,0.3612790729,0.3612790729,0.3629762506,1.122683999,0.3156791765,0.7356105956,0.943740539,0.9787090319,0.06132525518,0.9953242735,0.336945872,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,0.2813955685,0.2619632491,0.7052951396,0.9172222222,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.282316989,1.284589217,0.002272227661,0.8216381697,0.8188599764,0.0027781933,0.1469733879,1.145392361,0.1283170666,250.5691584,21,3,18,0.5
6d88dc0a-14d8-4441-84ae-05ae125be742,frisco_trail_458,match,brad,2026-01-19T02:24:48.197795+00:00,1e4f9d59,review,0.4721121325,0,0.4434085766,0,0.7826010542,True,0.5,0.5,0.5,1,0.4434085766,0.7826010542,0.4434085766,0.5665831577,0.9696678248,0.3449553464,0.8166108705,0.9408236201,0.9772888579,0.2062530612,1,0.1950050546,1,3,3,1,2,0.6666666667,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,2,0.2873022975,0.259998661,0.7289713383,0.8733333333,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.176892197,1.178833239,0.001941042016,0.7896778831,0.7877770804,0.00190080272,0.1477778693,0.2441547406,0.6052631579,155.6390014,11,14,3,0.5
d8ff3787-53b3-4260-9a16-61e6d2e3d47d,frisco_trail_271,no_match,brad,2026-01-19T02:24:50.079821+00:00,1e4f9d59,review,0.4712219163,0.2010081331,0.6604552946,0.1565206587,0.469561976,True,0.5,0.5,0.5,1,0.4594471615,0.3130413173,0.3130413173,0.681343457,17.43583745,12.08429316,17.38130871,0.03910496864,0.3489436147,59.71111491,1,13.43461649,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,12.02661521,5.273839574,16.86783869,0.7766666667,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000007834,1,7.833623929e-06,1,1,0,0.3042019859,0.152100993,0.5,13.14915808,0,0,0,0.5
a2e330af-349d-4c2a-bde3-64947ef9f997,frisco_trail_198,match,brad,2026-01-19T02:24:53.470778+00:00,1e4f9d59,review,0.4710907792,0.09677419355,0.9677419355,0.1480078285,0.5976720428,True,0.5,0.5,0.5,0.5,0.8709677419,0.4496642143,0.4496642143,0.5162811349,3.857978433,0.5873534289,1.608815614,0.8917920503,0.9587535345,0.243322836,1,0.4042102177,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,0.5588204281,0.4857540671,1.323152696,0.9066666667,1,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.380949729,1.378222926,0.002726803747,0.8777861793,0.878968989,0.001182809749,0.0587544368,0.1694839523,0.3466666667,885.0395448,37,39,2,0.5
9404d83c-ea25-45a9-8259-17af59eeccf8,frisco_trail_38,no_match,brad,2026-01-19T02:25:02.146615+00:00,1e4f9d59,review,0.4696438069,0.1351510955,0.7568461349,0.175532579,0.9048691437,True,0.5,0.5,0.5,0.1,0.6216950394,0.7293365648,0.6216950394,0.8524117251,20.35316485,9.826436369,14.07595054,0.03663956588,0.4850931596,2.166905124,1,9.920132023,1,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,9.682062289,1.991586308,11.57992043,0.8966666667,0.95,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.042172475,1.017518196,0.02465427892,0.9605653473,0.9467975867,0.01376776057,0.04083372672,0.4165040126,0.09803921569,244.8955998,5,0,5,0.5
476066a9-afb5-4e4c-9d90-fbaf9434d864,frisco_trail_572,no_match,brad,2026-01-19T02:25:04.432262+00:00,1e4f9d59,review,0.4680279121,0,0,0.0001005508107,0.0001005508107,True,0.5,0.5,0.5,0.9,0,2.326968913e-17,0,0,30.29730549,10.48607337,28.75550719,0.1878428829,0.4244761258,75.36835647,0,15.4723833,1,2,2,2,2,1,1,0,0,1,0,0,1,0.5,0.5,0,1,0,0,0,2,0.6764036603,0,0.6764036603,0.8166666667,1,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000000027,1,2.740372174e-08,0.9998328281,1,0.0001671718593,0.1349018836,0,0,0,0,0,0,0.5
a9b6c6f8-5956-475f-8984-b2cf843f175d,frisco_trail_125,match,brad,2026-01-19T02:25:10.485980+00:00,1e4f9d59,review,0.4677579237,0.01339174401,1,0.4256701779,1,True,0.5,0.5,0.5,1,0.986608256,0.5743298221,0.5743298221,0.5821254978,2.669863935,0.6359410215,1.617364424,0.8857935248,0.9587628154,0.1796848535,1,0.4840297344,1,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,0.5993370835,0.614519785,1.49318131,0.8083333333,0.95,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.254757712,1.255896337,0.0011386248,0.9280586775,0.9293591894,0.001300511901,0.06759920426,0.3834315521,0.176300578,902.377486,28,1,27,0.5
72c12e60-d23a-49f5-bf77-3c70e8e2e010,frisco_trail_475,match,brad,2026-01-19T02:25:13.179670+00:00,1e4f9d59,review,0.4677055962,0,0.4926791233,0.3458808707,0.9788993829,True,0.5,0.5,0.5,1,0.4926791233,0.6330185122,0.4926791233,0.7783012878,0.711887128,0.2441875611,0.60637023,0.9537527423,0.9835831378,0.1830744716,1,0.04827851178,1,4,3,2,2,0.7272727273,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,3,0.2260785469,0.3685968748,0.5746070894,0.7866666667,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.003051492,1.004341257,0.001289764792,0.9813487043,0.9674682209,0.0138804834,0.08066851822,0.2304814806,0.35,173.5497355,1,3,2,0.5
f60e79b8-67cc-422e-9ee8-4789c99328b9,frisco_trail_246,match,brad,2026-01-19T02:25:20.546997+00:00,1e4f9d59,review,0.4673977161,0.1302995573,0.2481531463,0,1,True,0.5,0.5,0.5,1,0.117853589,1,0.117853589,0.117853589,0.966451672,0.9178471176,0.9664381071,0.8107374639,0.9287065094,0.7043495911,1,0.91872758,1,4,4,1,1,0.4,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,0.9188823074,0.04733895529,0.9616486537,0.92,0.7,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.00000002,1,2.027942081e-08,1,1,0,0.3895176539,0.2596784359,0.6666666667,7.701833203,0,0,0,0.5
f4422cfb-ac4f-40b2-874d-8f2b5f76f599,frisco_trail_392,no_match,brad,2026-01-19T02:25:22.465703+00:00,1e4f9d59,review,0.4670101641,0.4444951573,0.6215566505,0.06451612903,0.935483871,True,0.5,0.5,0.5,0.1,0.1770614932,0.8709677419,0.1770614932,0.2032928255,19.96112686,18.83801016,19.82044443,0,0.1711607106,0.4289817501,1,18.83614328,1,2,2,2,2,1,1,0,0,1,0,0,1,0.5,0.5,0,1,0,0,0,3,19.61274298,0.4644429687,19.94950029,0.8266666667,1,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1.066446163,0.06644616267,1,1,0,0.1207678918,2.475741782,0.0487804878,16.56069316,0,1,1,0.5
1849e07c-48d2-4c89-ae08-500ea7d79af5,frisco_trail_99,no_match,brad,2026-01-19T02:25:24.999734+00:00,1e4f9d59,review,0.466852267,0,0.5551916675,0,0.4076965454,True,0.3636363636,0.5195352215,0.3636363636,0.1,0.5551916675,0.4076965454,0.4076965454,0.73433477,8.185877345,7.636939125,8.152394178,0.1316855446,0.5692978783,0.9184613176,1,7.511727222,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0,0.4242424242,1,1,0,0,0,2,7.530832199,0.3369577439,8.020314561,0.805,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.001462371,1.001530829,6.845751934e-05,0.9799076313,0.9696301088,0.01027752248,0.05958729671,0.2383491869,0.25,50.3463014,0,0,0,0.5
9566fec0-04b2-4f9c-af1b-852687766462,frisco_trail_487,no_match,brad,2026-01-19T02:25:26.114699+00:00,1e4f9d59,review,0.4666225425,0.9715656622,1,0.9348081352,1,True,0.5,0.5,0.5,1,0.02843433778,0.06519186481,0.02843433778,0.4361638965,2.734365044,2.348244868,2.700757304,0.5239138411,0.8035566303,56.90277585,0.9999999998,2.605804062,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,2.40425273,0.3301072769,2.701352805,0.7966666667,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,3.028308872,3.028308871,0.9999999998,0.6604346137,0,0,0,0.5
7e4c037d-33a9-419f-8d11-1d0196c0357d,frisco_trail_523,no_match,brad,2026-01-19T02:25:29.500647+00:00,1e4f9d59,review,0.4657478396,0.9653733895,1,0.9537648368,1,True,1,1,1,0.1,0.03462661047,0.04623516324,0.03462661047,0.7489237203,14.7309571,14.51257414,14.70745114,0,0.2560378819,18.98542485,0.9999999999,14.65252496,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,14.47261999,0.100853157,14.56393211,0.8,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,3.58774601,3.58774601,0.9999999999,0.5574530623,0,0,0,0.5
1e7b0318-8637-4e80-93e6-fa29fec532db,frisco_trail_529,no_match,brad,2026-01-19T02:25:39.983050+00:00,1e4f9d59,review,0.4646732827,0,0.1463060934,0,0.2464180537,True,1,1,1,0.1,0.1463060934,0.2464180537,0.1463060934,0.5937312272,6.187920616,5.928785732,6.187884884,0.2167762429,0.6199886637,2.997415919,1,5.929845305,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,5.928382765,0.2589562228,6.161683755,0.7494444444,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,0.201129385,0.201129385,1,9.943847839,0,0,0,0.5
54bad264-ee2a-4849-9a9d-d6f097ae3cba,frisco_trail_18,match,brad,2026-01-19T02:25:50.247483+00:00,1e4f9d59,review,0.4626037915,0.240927528,0.9335941708,0,0.2866519736,True,0.5,0.5,0.5,1,0.6926666429,0.2866519736,0.2866519736,0.4138382822,7.765763587,1.656166262,6.366557465,0.8216711405,0.9030158172,2.928674781,1,0.659457964,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,0.8380841184,0.4487982859,4.768247858,0.8327777778,1,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.010173919,1.04505229,0.03487837056,0.9527299487,0.8948976096,0.05783233911,0.07282083808,0.2366677238,0.3076923077,109.8586642,2,5,3,0.5
7a85932b-e8f4-4fca-9323-29708921b8e8,frisco_trail_203,match,brad,2026-01-19T02:25:57.298799+00:00,1e4f9d59,review,0.4625628232,0.2305548139,0.5532253758,0.9520154929,1,True,0.5,0.5,0.5,1,0.3226705619,0.04798450711,0.04798450711,0.1487105202,3.497782952,2.045036527,2.620829682,0.6010685001,0.8298701968,10.22238872,1,2.361073101,1,3,3,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,1,2.451871589,0.8512328221,3.354256108,0.8283333333,0.7,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.166600201,1.280393206,0.1137930052,1,1,0,0.7175782387,1.275694647,0.5625,12.54218636,7,1,6,0.5
78b1cafe-008c-4cfa-9c65-7f2f61f20a4a,frisco_trail_450,no_match,brad,2026-01-19T02:25:59.838058+00:00,1e4f9d59,review,0.461708762,0.4529988272,1,0.07444570927,0.7611472798,True,0.5,0.5,0.5,1,0.5470011728,0.6867015705,0.5470011728,0.7965631597,17.61838899,9.340547769,17.46538576,0.1634202298,0.4648766829,53.43181406,1,10.3704776,1,4,3,2,1,0.6,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,2,9.107351464,7.618282092,16.05322285,0.8533333333,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000000157,1,1.568463408e-07,1,1,0,0.150521879,0.1003479193,0.6666666667,19.93065739,0,0,0,0.5
cd67c975-a3f3-4072-bbae-23528e1c8881,frisco_trail_390,no_match,brad,2026-01-19T02:26:01.463055+00:00,1e4f9d59,review,0.4614881832,0.0413641442,0.9601602766,0,1,True,1,1,1,0.1,0.9187961324,1,0.9187961324,0.9187961324,30.96922439,29.16649908,30.63860119,0,0.02646909798,0.2325986504,1,28.35777268,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,1,1,1,1,0,0,0,3,28.40697424,2.405272579,30.38959776,0.7816666667,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000000162,1.009917163,0.00991700154,0.9999333183,0.9770749068,0.02285841154,0.02049278268,0.2459133921,0.08333333333,195.1906709,0,5,5,0.5
7161a5d4-57ce-4964-a39e-bc8b493c5d5a,frisco_trail_137,no_match,brad,2026-01-19T02:26:02.943580+00:00,1e4f9d59,review,0.4612698175,0,0.4242851781,0.4441548543,1,True,0.5,0.5,0.5,0.1,0.4242851781,0.5558451457,0.4242851781,0.763315433,29.88292649,22.45541464,29.21183219,0,0.1339695677,49.28401532,1,26.47901759,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,3,22.85087426,7.074731535,29.18825713,0.7883333333,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.001429497,1.008274118,0.006844620259,1,1,0,0.2002070322,0.5338854192,0.375,14.98448864,0,0,0,0.5
6cca9c4c-4313-476b-95c0-47afaae98497,frisco_trail_515,no_match,brad,2026-01-19T02:26:04.811962+00:00,1e4f9d59,review,0.4603942735,0.9469831111,1,0.9383660348,1,True,0.5,0.5,0.5,1,0.05301688888,0.06163396515,0.05301688888,0.8601894872,0.6605051925,0.3902182082,0.660333866,0.9091033006,0.9677717967,14.29418646,0.9999999999,0.3927852199,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,0.38966697,0.2694303517,0.6323402724,0.7966666667,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,0.9136773653,0.9136773654,0.9999999999,2.188956491,0,0,0,0.5
ccf28736-1eb1-43df-9c49-5fe30310eb5c,frisco_trail_208,match,brad,2026-01-19T02:26:09.446582+00:00,1e4f9d59,review,0.4601369891,0,1,0.507467188,0.9956554409,True,0.5,0.5,0.5,1,1,0.4881882529,0.4881882529,0.4881882529,2.473750198,0.6244558847,1.757403024,0.8744479405,0.9552878481,0.04520864623,1,0.2713988359,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,0.6620520044,0.5547667422,1.748098867,0.9533333333,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.168858384,1.17230828,0.003449896443,0.956485323,0.932238722,0.02424660099,0.05004584599,0.2547788523,0.1964285714,439.5969249,6,8,2,0.5
6cca9c4c-4313-476b-95c0-47afaae98497,frisco_trail_516,no_match,brad,2026-01-19T02:26:11.378800+00:00,1e4f9d59,review,0.4587710335,0.4906589122,0.9506516425,0,0.4541120953,True,0.5,0.5,0.5,1,0.4599927302,0.4541120953,0.4541120953,0.987215809,16.84492098,8.723692925,16.77088701,0.1957485967,0.4887037491,58.44812034,1,9.824301717,1,4,3,2,2,0.7272727273,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,8.752141997,8.092778981,16.03564308,0.7833333333,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000000007,1,6.971400568e-09,1,1,0,0.1579600986,0.1053067324,0.6666666667,18.99213805,0,0,0,0.5
495f18d2-9f91-4e6b-826e-8860bbee6f1b,frisco_trail_155,no_match,brad,2026-01-19T02:26:19.230284+00:00,1e4f9d59,review,0.4586935905,0.1882341744,0.8470537848,0.3243987472,0.8919037996,True,0.5,0.5,0.5,0.1,0.6588196104,0.5675050523,0.5675050523,0.8613967213,7.26436372,5.401479386,6.976863448,0.3580503631,0.7179305825,0.9708600045,1,4.660747004,1,3,3,2,1,0.6666666667,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,2,4.664212097,0.4846896191,5.313770842,0.8733333333,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.004442199,1,0.004442199447,0.9922219815,1,0.007778018467,0.02154510448,0.01077255224,0.5,185.657025,1,0,1,0.5
db4da10c-c745-4a28-8ce9-53ff159c35b2,frisco_trail_555,no_match,brad,2026-01-19T02:26:27.534135+00:00,1e4f9d59,review,0.458340297,0.4839954035,0.9465552708,0,1,True,0.303030303,0.3703703704,0.3636363636,0.1,0.4625598673,1,0.4625598673,0.4625598673,9.483653556,7.483811078,9.394019649,0.1300190976,0.5803647097,0.2359905457,1,7.643089924,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,0,0.4,1,1,0,0,0,3,7.651370891,1.422879434,9.251325752,0.785,0.85,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000287652,1.003367096,0.003079443181,0.9970310387,0.9522494691,0.04478156953,0.02269899975,0.2345563307,0.09677419355,132.164414,0,0,0,0.5
812ac2aa-380d-4210-8cbb-b684bb7761a2,frisco_trail_240,no_match,brad,2026-01-19T02:26:28.616532+00:00,1e4f9d59,review,0.4583048341,0.3507798492,0.9726135728,0,1,True,0.7857142857,0.9142857143,0.5714285714,0.1,0.6218337236,1,0.6218337236,0.6218337236,16.81943941,9.530274522,16.74459567,0.2089806492,0.4730193137,80.97765804,1,8.411142514,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,0.8888888889,1,1,0,0,0,3,8.409719706,7.655852619,15.76504102,0.7983333333,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.008853843,1,0.008853843213,0.9214588401,1,0.07854115991,0.1888003714,0.09440018568,0.5,21.186399,1,0,1,0.5
55849ffa-c281-4738-9df4-4eaa7d874943,frisco_trail_6,match,brad,2026-01-19T02:26:32.147834+00:00,1e4f9d59,review,0.4572920492,0.2580645161,0.935483871,0.4587974115,0.8729388824,True,0.5,0.5,0.5,1,0.6774193548,0.4141414709,0.4141414709,0.6113516951,4.816047461,0.8761607097,1.930712991,0.8425013964,0.9304698084,2.009064201,1,1.079957159,1,3,3,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,1,0.8181320696,0.3297675663,1.087439323,0.8972222222,0.7,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.465476543,1.456771435,0.008705107698,0.8261051856,0.8423833513,0.01627816572,0.09830569789,0.4221362321,0.2328767123,172.9299559,11,2,9,0.5
270aa773-6bb7-46a4-ba49-84b2493a2e31,frisco_trail_416,no_match,brad,2026-01-19T02:26:33.678058+00:00,1e4f9d59,review,0.457251937,0,0.2625875206,0.84063806,1,True,0.5,0.5,0.5,0.9,0.2625875206,0.15936194,0.15936194,0.6068907602,24.98332652,21.35129949,24.96882007,0,0.1050997066,5.357139075,1,24.93893892,0,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,22.21204038,2.707997543,24.65292215,0.7733333333,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1.000556156,1.004268144,0.003711987917,1,1,0,0.5472441143,0.5472441143,1,5.48201419,1,1,0,0.5
8ab37f1d-a087-489b-ba54-df4f5c1c9697,frisco_trail_395,no_match,brad,2026-01-19T02:26:35.383103+00:00,1e4f9d59,review,0.4571111011,0,0.0983595665,0,0.07609758986,True,1,1,1,0.1,0.0983595665,0.07609758986,0.07609758986,0.7736673978,17.84476512,16.85199547,17.66403113,0,0.1929113194,33.12142981,1,17.35831526,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,16.64816385,0.2677190288,16.90675959,0.7666666667,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1.002686136,0.002686136081,1,1,0,1.037375612,1.556063417,0.6666666667,1.927941989,0,0,0,0.5
dfcfccc4-de94-4680-aaca-5bff5d714f72,frisco_trail_531,no_match,brad,2026-01-19T02:26:38.567162+00:00,1e4f9d59,review,0.4553349788,0.5680044737,1,0,0.7106112218,True,0.5,0.5,0.5,1,0.4319955263,0.7106112218,0.4319955263,0.6079210588,15.80786608,13.8722556,15.80073466,0,0.3159034601,12.7649568,1,13.87756431,1,4,4,1,2,0.5454545455,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,2,13.82744803,1.970904018,15.60792147,0.8483333333,0.75,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,3.668889637e-10,1,1,0,0.1657707634,0.1105138423,0.6666666667,18.09728048,0,0,0,0.5
61b58a36-770b-461f-b22c-2fbc508ef3df,frisco_trail_42,no_match,brad,2026-01-19T02:26:40.000384+00:00,1e4f9d59,review,0.4543988047,0,0.157528676,0.9541446932,1,True,0.5,0.5,0.5,0.9,0.157528676,0.04585530684,0.04585530684,0.2910918062,1.196447476,0.7019079566,1.195959868,0.8521548064,0.9454057281,31.32220648,1,0.5119544451,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,0.6327851443,0.4945395194,1.12625668,0.8777777778,0.8,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,0.7406245161,0.7406245161,1,2.700423705,0,0,0,0.5
c9389b7b-df02-45c0-9f67-330ef0f13080,frisco_trail_435,no_match,brad,2026-01-19T02:26:41.379585+00:00,1e4f9d59,review,0.4539149622,0.976805171,1,0,0.1352260374,True,0.75,0.8066748067,0.75,0.1,0.02319482903,0.1352260374,0.02319482903,0.1715263531,9.337888733,9.196243982,9.336359395,0.01623197957,0.4417846677,1.736341947,1,9.332789979,0,3,3,2,2,0.8,0,0,0,1,1,0,0,0,0.8421052632,1,1,0,0,0,3,9.193153798,0.1339980597,9.314130952,0.7966666667,0.9,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,4.573347253,4.573347253,1,0.4373164532,0,0,0,0.5
a2d71d12-a571-429c-92bd-c994c8169c3c,frisco_trail_248,no_match,brad,2026-01-19T02:26:42.582896+00:00,1e4f9d59,review,0.4535863812,0,0.04120960904,0,0.03810699964,True,0.5,0.5,0.5,0.1,0.04120960904,0.03810699964,0.03810699964,0.9247115062,10.15235429,9.963261001,10.12649271,0.0008726310317,0.4117067903,85.26300712,0.9999999997,10.06371732,1,4,4,1,1,0.4,0,0,1,0,1,0,0,0.5,0.5,0,1,0,0,0,1,9.919780906,0.05978540639,9.973851999,0.9133333333,0.7,1769266829724757543_8312776,1769337201592433144_631417,2026-01-25,1,1,0,1,1,0,6.196941747,6.196941749,0.9999999997,0.3227398419,0,0,0,0.5
