gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match
b557f0c9-0887-4ab5-a468-122d17b3c77d,boston_bike_1787,no_match,brad,2026-01-14 04:14:57.730330+00:00,4435904e,review,0.7184724981,0,1,0.07,0.92,True,0,0,0,1,1,0.861892173,0.861892173,0.861892173,6.872597635e-05,5.428045172e-05,0.999344972,1,0.5353994337,0.9971086129,5.428045172e-05,5.842085273e-05,1,4,4,4,4,1,1,0,0,1,1,1,1
640e0b5a-ffba-4404-a006-43659dd43466,boston_bike_325,no_match,brad,2026-01-14 04:14:59.282148+00:00,4435904e,review,0.7165387932,0,1,0.04,0.9,True,0,0,0,1,0.9938262409,0.8511764679,0.8511764679,0.8564640707,7.181701093e-05,6.795383973e-05,0.9991926207,1,1.196453391,0.9950969389,6.795383973e-05,6.906304808e-05,1,8,3,2,2,0.5333333333,0,0,0,1,1,0,0
02d2b67a-3d89-4b6d-ab56-8bec360f6edd,boston_bike_1082,no_match,brad,2026-01-14 04:15:00.833377+00:00,4435904e,review,0.7158723345,0,1,0.13,0.98,True,0,0,0,1,1,0.8468353781,0.8468353781,0.8468353781,6.362970467e-05,6.068455522e-05,0.9994590156,1,0.3052049672,0.9986904657,6.068455522e-05,6.158965935e-05,1,4,3,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1
7d2d81ea-9411-43e1-87ac-b30472e98bc0,boston_bike_2158,match,brad,2026-01-14 04:15:17.111770+00:00,4435904e,match,0.9790691766,0.02,0.99,0,1,True,1,1,1,1,0.9672086346,1,0.9672086346,0.9672086346,7.801355763e-06,4.136773294e-06,0.9996151297,1,0.5026375732,0.9976939515,4.136773294e-06,4.482499755e-06,1,4,3,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1
bb72bcc3-2fe1-47ed-beb5-9bc2b8ba7b1e,boston_bike_2457,match,brad,2026-01-14 04:15:19.121678+00:00,4435904e,match,0.9773239023,0.04,1,0,0.96,True,1,1,1,0.8,0.9597426756,0.9597360624,0.9597360624,0.9999931094,1.659384988e-06,1.373378501e-06,0.9998718712,1,0.15364707,0.9998676034,1.373378501e-06,1.374233608e-06,1,8,3,2,2,0.5333333333,0,0,0,1,1,0,0
318adcb2-4a22-49bf-b47f-1c8f4551d40b,boston_bike_324,match,brad,2026-01-14 04:15:20.415747+00:00,4435904e,match,0.9762858812,0,1,0,0.99,True,1,1,1,0.8,1,0.9876424384,0.9876424384,0.9876424384,1.060070963e-05,4.805114918e-06,0.9989016935,1,0.4705316683,0.9975015619,4.805114918e-06,1.931954997e-06,1,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1
751aaed9-efb6-45a5-a305-974969bea188,boston_bike_2462,match,brad,2026-01-14 04:15:24.663549+00:00,4435904e,match,0.9738315713,0,1,0,1,False,1,1,1,0.8,0.9997991038,0.9994122193,0.9994122193,0.9996130378,7.329340671e-06,6.819712978e-06,0.999488292,1,0.05119571304,0.9999747107,6.819712978e-06,6.326356522e-06,1,3,3,2,2,0.8,0,0,0,1,1,0,0
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,brad,2026-01-14 04:15:26.136370+00:00,4435904e,match,0.9738050665,0.01,1,0,1,True,1,1,1,0.8,0.9916361657,0.9982808552,0.9916361657,0.9933438676,8.268615159e-06,6.963238906e-06,0.9997402387,1,0.06486302118,0.9997865002,6.963238906e-06,6.010618621e-06,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,brad,2026-01-14 04:15:27.696623+00:00,4435904e,match,0.9723081107,0,1,0,1,False,1,1,1,0.6,0.997222762,0.9963304495,0.9963304495,0.9991052024,5.808714072e-06,3.952593247e-06,0.9992597268,1,0.1281162232,0.9998116394,3.952593247e-06,3.21969072e-06,1,4,4,2,3,0.7692307692,0,0,0,1,1,1,1
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,brad,2026-01-14 04:15:29.846955+00:00,4435904e,match,0.9714842328,0.02,0.99,0,1,True,1,1,1,0.8,0.9825539966,1,0.9825539966,0.9825539966,7.061434096e-06,5.531313637e-06,0.9989377267,1,1.843455195,0.9919535404,5.531313637e-06,8.254491508e-07,1,3,4,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,brad,2026-01-14 04:15:31.698992+00:00,4435904e,match,0.9713684453,0.04,0.99,0,1,True,1,1,1,0.8,0.9548249835,1,0.9548249835,0.9548249835,3.100853927e-06,1.647494943e-06,0.9995928008,1,0.2833209081,0.9993451423,1.647494943e-06,1.883312343e-06,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1
6933888e-be49-42d2-9cd4-e8a829599869,boston_bike_967,match,brad,2026-01-14 04:15:33.131914+00:00,4435904e,match,0.9703889824,0,1,0.02,0.97,True,1,1,1,0.8,1,0.9594457701,0.9594457701,0.9594457701,7.752676152e-06,4.482167692e-06,0.999753736,1,0.9393828979,0.9969903918,4.482167692e-06,5.199039298e-06,1,4,4,4,4,1,1,0,0,1,1,1,1
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,brad,2026-01-14 04:15:35.379208+00:00,4435904e,match,0.9701232086,0.02,1,0,1,True,1,1,1,0.8,0.977403259,0.9962098775,0.977403259,0.9811218309,9.314329567e-06,4.547723265e-06,0.998937135,1,0.1503614211,0.9992206597,4.547723265e-06,5.547887682e-06,1,4,5,4,3,0.875,0.3333333333,0,0,1,1,1,1
4efec2f8-f11f-4e49-8234-cb1c02532e05,boston_bike_2522,match,brad,2026-01-14 04:15:37.030025+00:00,4435904e,match,0.9697118617,0.04,1,0,1,True,1,1,1,0.8,0.957853714,0.999311625,0.957853714,0.9585135307,4.144998877e-06,2.071339004e-06,0.999708578,1,0.376196816,0.9999740807,2.071339004e-06,1.797190259e-06,1,4,3,4,3,1,1,0,0,1,1,1,1
84fab6c0-cbe7-4839-98e9-dd8acdac30c6,boston_bike_1442,match,brad,2026-01-14 04:15:39.681268+00:00,4435904e,match,0.9693503103,0.08,1,0.09,1,True,1,1,1,0.8,0.9382636967,0.9306062702,0.9306062702,0.9918387267,6.949919051e-06,6.390911898e-06,0.9995055784,1,0.6525812945,0.9972436461,6.390911898e-06,6.482815383e-06,1,3,3,2,2,0.8,0,0,0,1,1,0,0
971f1506-db30-4c72-8392-c40026f0be78,boston_bike_1826,match,brad,2026-01-14 04:15:42.732108+00:00,4435904e,match,0.9688379818,0.01,0.99,0,1,True,1,1,1,0.8,0.9776157643,1,0.9776157643,0.9776157643,1.366266466e-05,7.372563572e-06,0.999168345,1,0.7944158236,0.9985141015,7.372563572e-06,6.904346406e-06,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,brad,2026-01-14 04:15:44.047856+00:00,4435904e,match,0.968396832,0,1,0.04,0.97,True,1,1,1,0.8,1,0.933577822,0.933577822,0.933577822,5.594439432e-06,3.679667566e-06,0.9993505462,1,0.9462861375,0.9968987571,3.679667566e-06,3.878291184e-06,1,4,4,3,2,0.7692307692,0,0,0,1,1,1,1
31fea4c7-cdbc-4981-8ddf-02daba256dd8,boston_bike_2080,match,brad,2026-01-14 04:15:45.482593+00:00,4435904e,match,0.9682916017,0,1,0.01,0.98,True,1,1,1,0.6,1,0.9670136069,0.9670136069,0.9670136069,1.786260837e-06,1.236608736e-06,0.9994984724,1,0.2793239844,0.999035091,1.236608736e-06,1.414872385e-06,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1
57d78031-75dc-44c9-a9cb-54d993e9a742,boston_bike_2135,no_match,brad,2026-01-14 04:15:54.382585+00:00,4435904e,no_match,0.4957530636,0,1,0.02,1,True,1,1,1,0.6,0.1270229379,0.03676935845,0.03676935845,0.2894702252,2.622250457e-05,2.536933891e-05,0.9988598144,1,3.462927828,0.9983298412,2.536933891e-05,2.537857461e-05,1,4,3,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1
c3ba2698-2adf-4f34-b9c3-d588d8e6eafc,boston_bike_2839,no_match,brad,2026-01-14 04:15:57.365082+00:00,4435904e,no_match,0.495639479,0,0.64,0.37,0.51,True,0,0,0,1,1,0.2647883569,0.2647883569,0.2647883569,0.0001088435933,5.446674151e-05,0.9990083245,1,51.57889295,0.8770694311,5.446674151e-05,5.794755362e-05,1,9,2,1,2,0.4285714286,0.3333333333,0,1,0,1,0,0
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,brad,2026-01-14 04:16:05.316923+00:00,4435904e,no_match,0.4952632609,0,0.08,0,0.21,True,1,1,1,0.8,0.07933985221,0.1958369672,0.07933985221,0.4051321533,1.43436764e-05,1.16534683e-05,0.9989303995,1,7.495715085,0.9775344899,1.16534683e-05,1.177439206e-05,1,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,brad,2026-01-14 04:16:07.820835+00:00,4435904e,no_match,0.4950725766,0.81,1,0.87,1,True,0,0,0,1,0.3242592384,0.07675758392,0.07675758392,0.2367167218,7.835777348e-05,7.463279382e-05,0.998824949,1,19.24701648,0.9788719325,7.463279382e-05,7.524524957e-05,1,5,3,3,2,0.7692307692,0.3333333333,0,0,1,1,1,1
e202685a-cd08-4398-a17d-ab6b69e54288,boston_bike_271,no_match,brad,2026-01-14 04:16:11.631311+00:00,4435904e,no_match,0.4948396208,0,0.59,0,0.14,True,0,0,0,1,0.5109556499,0.1313415446,0.1313415446,0.2570507728,5.390780193e-05,3.95403052e-05,0.9993569113,1,19.80385514,0.9332453633,3.95403052e-05,3.965121298e-05,1,3,1,3,2,0.8888888889,0.3333333333,1,0,0,1,1,1
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,no_match,brad,2026-01-14 04:16:55.695190+00:00,4435904e,no_match,0.4946789067,0,1,0.07,0.47,True,1,1,1,0.6,1,0.3945740263,0.3945740263,0.3945740263,9.015124576e-05,7.438145286e-05,0.9988052028,1,0.1992861632,0.9796476288,7.438145286e-05,7.445859348e-05,1,3,4,4,3,1,1,0,0,1,1,1,1
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,no_match,brad,2026-01-14 04:16:58.184182+00:00,4435904e,no_match,0.4945698105,0,1,0.09,0.84,True,0,0,0,1,1,0.8023501135,0.8023501135,0.8023501135,0.0001139826772,9.814162901e-05,0.9993332493,1,0.1944168565,0.9857553042,9.814162901e-05,0.0001039168134,1,2,4,4,2,1,1,0,0,1,1,1,1
