gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment
6deafe55-0322-4be1-b8e8-e3ed399adae9,boston_sidewalk_100751_882a306631,match,brad,2026-01-15 04:33:33.366774+00:00,84126b50,no_match,0.4976467578,0.2005758967,0.4559194569,0.0,1.0,True
d06b9b5d-0a02-4811-9c4b-722f91aea14a,boston_sidewalk_102747_882a306607,no_match,brad,2026-01-15 04:33:35.047462+00:00,84126b50,no_match,0.4976370746,0.0,0.02480137282,0.9018427498,1.0,True
412025ad-cdd8-40ea-8c5a-77f4c8db4d57,boston_sidewalk_27851_882a306603,match,brad,2026-01-15 04:33:37.479567+00:00,84126b50,no_match,0.4975686779,0.2822933802,0.6279211886,0.0,1.0,True
108c64a2-a99e-416c-ab0a-ffac25b3e2c0,boston_sidewalk_103694_882a306603,no_match,brad,2026-01-15 04:33:38.844153+00:00,84126b50,no_match,0.497418694,0.0,0.07686483593,0.0,0.02666792329,True
a3a1999b-6341-41c7-bf07-4d4d8dae41f0,boston_sidewalk_72877_882a306639,unsure,brad,2026-01-15 04:33:44.364971+00:00,84126b50,no_match,0.4973895507,0.8092683132,1.0,0.06170452142,1.0,True
5e9903be-2aea-4e83-9514-64554f9df9ad,boston_sidewalk_1228_882a306601,no_match,brad,2026-01-15 04:33:46.143083+00:00,84126b50,no_match,0.4973283315,0.0,0.02894162293,0.0,0.06267324991,True
e6470639-103b-4b44-bd72-a17a241142cb,boston_sidewalk_62085_882a306639,no_match,brad,2026-01-15 04:33:48.255483+00:00,84126b50,no_match,0.4973009229,0.9739668643,1.0,0.0,0.08267537799,True
6523e078-9662-451e-8a39-d9e976b07c47,boston_sidewalk_103076_882a30660b,no_match,brad,2026-01-15 04:33:50.160702+00:00,84126b50,no_match,0.4972799156,0.5097036848,0.9856541891,0.0,1.0,True
faa68d1d-da12-4388-ae97-78601cf7cd1f,boston_sidewalk_1647_882a30661d,no_match,brad,2026-01-15 04:33:51.870558+00:00,84126b50,no_match,0.4971465387,0.0,0.8565593112,0.0,0.8445204038,True
29dced94-0730-40b9-884d-498a77d70c02,boston_sidewalk_102743_882a306639,no_match,brad,2026-01-15 04:33:54.680371+00:00,84126b50,no_match,0.4971310349,0.9606187878,1.0,0.9601835759,1.0,True
ad1d9245-cb49-41e4-b00a-fbe1938ecf25,boston_sidewalk_103874_882a306603,no_match,brad,2026-01-15 04:33:56.016280+00:00,84126b50,no_match,0.4970992634,0.7739752135,1.0,0.2859807842,1.0,True
551c5d46-6bda-4fab-9c1f-f0b248f71fb9,boston_sidewalk_103573_882a306601,match,brad,2026-01-15 04:34:00.582079+00:00,84126b50,no_match,0.4970799553,0.0,0.2541944208,0.0,0.9475892784,True
d3ee3dab-d72f-4b8b-a2eb-66f00be42ad6,boston_sidewalk_22967_882a306615,no_match,brad,2026-01-15 04:35:31.879794+00:00,84126b50,no_match,0.4970638152,0.0,0.05378706292,0.9686680001,1.0,True
1edd2261-aaaa-497e-b2f9-d3901c3dd382,boston_sidewalk_13270_882a30661d,no_match,brad,2026-01-15 04:35:33.941017+00:00,84126b50,no_match,0.4970243338,0.0,1.0,0.7359897356,0.9781237033,True
3a6808b6-e22e-4dd8-a32a-2e3c0bfa1835,boston_sidewalk_103591_882a306603,no_match,brad,2026-01-15 04:35:38.378303+00:00,84126b50,no_match,0.4969887871,0.0,0.07238828951,0.9727473609,1.0,True
695220d2-d7be-4093-9b6d-a25d30e69fd3,boston_sidewalk_72941_882a30660b,match,brad,2026-01-15 04:35:45.846321+00:00,84126b50,no_match,0.4969393518,0.1192352069,0.6099686641,0.0,1.0,True
bea2f8a9-58f3-4816-ab07-27b9e7704585,boston_sidewalk_103783_882a30660b,no_match,brad,2026-01-15 04:35:48.113311+00:00,84126b50,no_match,0.4969136403,0.1292970373,0.5853579639,0.0,1.0,True
88ccb51b-9d4e-4644-ad1a-602209073afc,boston_sidewalk_1199_882a306615,match,brad,2026-01-15 04:35:56.920045+00:00,84126b50,no_match,0.4968711123,0.0,0.2048692545,0.2685933174,0.8326392838,True
6ba85dad-0efa-4d50-b32d-d00d989702b2,boston_sidewalk_102783_882a306639,no_match,brad,2026-01-15 04:35:58.470725+00:00,84126b50,no_match,0.4968632183,0.0,0.03938317541,0.9601855826,1.0,True
ebad4c09-d5f1-41e8-ba55-f9f8a99277f2,boston_sidewalk_12394_882a306639,match,brad,2026-01-15 04:36:00.393623+00:00,84126b50,no_match,0.4968468772,0.0,0.2781052375,0.7944240608,1.0,True
536ab46b-9baa-4794-8f1e-b2017c2d340a,boston_sidewalk_13038_882a30660b,no_match,brad,2026-01-15 04:36:02.111613+00:00,84126b50,no_match,0.4967404866,0.06118884734,0.2688041505,0.0,1.0,True
81ec1dc9-ce3e-4c28-a9b4-4b404986257f,boston_sidewalk_1307_882a30660b,no_match,brad,2026-01-15 04:36:03.238685+00:00,84126b50,no_match,0.4966847759,0.018187097,1.0,0.0,0.9999954346,True
31fea4c7-cdbc-4981-8ddf-02daba256dd8,boston_sidewalk_36894_882a306639,no_match,brad,2026-01-15 04:36:05.232420+00:00,84126b50,no_match,0.4966733515,0.1694879669,0.4958691529,0.0,1.0,True
863d2f1d-9f7e-4a6c-a95e-6acf8c43c8d7,boston_sidewalk_43221_882a306611,no_match,brad,2026-01-15 04:36:06.455319+00:00,84126b50,no_match,0.4966685543,0.9721157765,1.0,0.931719688,1.0,True
f13cb656-c499-4d8f-b2ae-cede63369e31,boston_sidewalk_1335_882a306603,no_match,brad,2026-01-15 04:36:07.556815+00:00,84126b50,no_match,0.4966048328,0.1139804172,1.0,0.0,0.7783325381,True
6264de55-2efc-447e-80a7-daee8402d8ab,boston_sidewalk_12691_882a306639,no_match,brad,2026-01-15 04:36:08.954739+00:00,84126b50,no_match,0.4965644217,0.9432454824,1.0,0.9695940875,1.0,True
4baf9698-3cfb-4cc2-bda9-d0ca11211fc5,boston_sidewalk_12948_882a30661d,match,brad,2026-01-15 04:36:11.591918+00:00,84126b50,no_match,0.4965535584,0.0,0.1731457582,0.001174102666,0.4844769562,True
c8b87c7b-0aec-4308-8666-54fb9a6304bc,boston_sidewalk_27251_882a306615,no_match,brad,2026-01-15 04:36:16.138608+00:00,84126b50,no_match,0.4965238637,0.0,0.7458764301,0.06126999407,1.0,True
716892e5-bd7b-4fd9-9007-81df587bd4b9,boston_sidewalk_861_882a306601,no_match,brad,2026-01-15 04:36:17.363689+00:00,84126b50,no_match,0.4964245636,0.0,0.2314800591,0.0,0.2496718579,True
4f41640a-8678-4a0d-8817-fad89ebe0fa2,boston_sidewalk_22917_882a306601,no_match,brad,2026-01-15 04:36:18.715358+00:00,84126b50,no_match,0.4963931445,0.3544463946,0.8697076511,0.0,1.0,True
2682837f-7ddf-4454-9d82-5e5f4759dd3a,boston_sidewalk_108447_882a30660b,no_match,brad,2026-01-15 04:36:20.410560+00:00,84126b50,no_match,0.4962586871,0.5406860577,0.9197510942,0.0,1.0,True
79f85331-54eb-463f-85af-a4c3563f18a8,boston_sidewalk_1879_882a306615,no_match,brad,2026-01-15 04:36:34.475564+00:00,84126b50,no_match,0.4962120158,0.9694257039,1.0,0.0,0.05617702763,True
7a9b1a0d-18c0-4992-870b-7d2078bd9bfd,boston_sidewalk_103266_882a30660b,no_match,brad,2026-01-15 04:36:36.259435+00:00,84126b50,no_match,0.4961912482,0.0,0.8594807585,0.0,0.8493470548,True
cbfab228-fbb6-4976-9ef9-58a350f95dde,boston_sidewalk_22270_882a30660b,no_match,brad,2026-01-15 04:36:40.201110+00:00,84126b50,no_match,0.4961813325,0.0,0.920920595,0.0,0.3823591407,True
06470d1b-53f9-403c-8fd9-11b9c979847d,boston_sidewalk_5669_882a30660b,no_match,brad,2026-01-15 04:36:41.762843+00:00,84126b50,no_match,0.4961379395,0.0,0.1435271505,0.4039814589,1.0,True
b46da4f4-c112-42e8-be50-2a1030fc1a5d,boston_sidewalk_103104_882a30661d,no_match,brad,2026-01-15 04:36:42.998697+00:00,84126b50,no_match,0.4961277146,0.0,0.03981063308,0.0,0.03938687888,True
b3888cbc-fbec-4386-9995-efc7a9ffe5bb,boston_sidewalk_27956_882a306607,match,brad,2026-01-15 04:36:47.413916+00:00,84126b50,no_match,0.4961140642,0.3050928118,0.5886484974,0.0,1.0,True
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_sidewalk_103038_882a306615,no_match,brad,2026-01-15 04:36:55.295068+00:00,84126b50,no_match,0.4961060337,0.02974350778,0.4159430552,0.0,1.0,True
1841a5b6-c484-4e02-a4d7-c5bacddb2a54,boston_sidewalk_62007_882a306607,no_match,brad,2026-01-15 04:36:58.245610+00:00,84126b50,no_match,0.4960876846,0.5697793031,0.8408264684,0.0,1.0,True
7cc14f11-1705-45d8-94d7-c6ab561bae9d,boston_sidewalk_103910_882a306603,no_match,brad,2026-01-15 04:37:00.768449+00:00,84126b50,no_match,0.4960821143,0.246230096,0.8815102144,0.03225806452,1.0,True
421073a3-2d17-4f10-b951-e341a0c8176c,boston_sidewalk_12065_882a306603,match,brad,2026-01-15 04:37:06.379735+00:00,84126b50,no_match,0.4960073011,0.7076531131,1.0,0.003496721169,1.0,True
af7b1fd4-379f-4460-b0cf-c2e338bed136,boston_sidewalk_2159_882a30660b,no_match,brad,2026-01-15 04:37:08.099509+00:00,84126b50,no_match,0.4959671394,0.0,0.0396585061,0.0,0.03953692518,True
910ce10b-7483-4ce3-ae0f-49a95d006668,boston_sidewalk_75188_882a30660b,no_match,brad,2026-01-15 04:37:09.880193+00:00,84126b50,no_match,0.4959162086,0.0,1.0,0.02445387595,0.9289674011,True
54db0b24-8f19-41f6-bb3b-ea86bfbd9312,boston_sidewalk_1259_882a306603,no_match,brad,2026-01-15 04:37:11.108823+00:00,84126b50,no_match,0.4958706616,0.0,1.0,0.07988204081,0.9001013726,True
d60a5d0d-5f78-4a4e-8f66-801bf854c5d3,boston_sidewalk_2244_882a30661d,no_match,brad,2026-01-15 04:37:12.726484+00:00,84126b50,no_match,0.4958691816,0.0,0.02636514851,0.9205038413,1.0,True
9382d81c-cb71-49c4-a566-76f9419e2879,boston_sidewalk_103469_882a30660b,no_match,brad,2026-01-15 04:37:15.452266+00:00,84126b50,no_match,0.4957802728,0.3324379327,0.5806388827,0.0,1.0,True
34a7ca14-0391-4d0b-adb5-7c62b4f77af6,boston_sidewalk_1645_882a30661d,no_match,brad,2026-01-15 04:37:16.986621+00:00,84126b50,no_match,0.4957785846,0.0,0.8876097687,0.08899733406,1.0,True
199eb8a5-8436-45f9-8a63-686560c91af2,boston_sidewalk_108412_882a30660b,no_match,brad,2026-01-15 04:37:24.803349+00:00,84126b50,no_match,0.4957763825,0.0,1.0,0.02227810594,0.9953596371,True
99e3e5fd-87c8-43c0-9bac-e22fa664d82a,boston_sidewalk_72951_882a306601,no_match,brad,2026-01-15 04:37:26.536171+00:00,84126b50,no_match,0.4957640409,0.0,0.6354432026,0.0,0.9240657884,True
81f5dc3d-9704-4527-bed6-386138834ec3,boston_sidewalk_2197_882a306603,no_match,brad,2026-01-15 04:37:29.640505+00:00,84126b50,no_match,0.495701358,0.9648660451,1.0,0.0,0.04536054889,True
0279e36a-bedc-4788-90d6-d2c344e0278d,boston_sidewalk_108445_882a30661d,no_match,brad,2026-01-15 04:37:31.751838+00:00,84126b50,no_match,0.4956812119,0.0,0.1105341787,0.3260096064,0.6737531866,True
451e846c-1f10-4bfe-a1b0-067c5cab6a97,boston_sidewalk_92097_882a306615,no_match,brad,2026-01-15 04:37:36.494670+00:00,84126b50,no_match,0.495630683,0.0,0.9765330772,0.0,0.9563592355,True
806bf0e4-c97d-475b-9c12-2e0479150e7d,boston_sidewalk_99697_882a306631,no_match,brad,2026-01-15 04:37:39.618854+00:00,84126b50,no_match,0.4955726574,0.4538750869,0.9336303164,0.0,1.0,True
74136400-e4f8-4029-b738-8c20daba58ed,boston_sidewalk_74871_882a30661d,no_match,brad,2026-01-15 04:37:42.416890+00:00,84126b50,no_match,0.4954873939,0.9547806986,1.0,0.9647808362,1.0,True
fd843989-822a-4454-aa88-8403c0a759cd,boston_sidewalk_103025_882a306615,no_match,brad,2026-01-15 04:37:43.762756+00:00,84126b50,no_match,0.4954489964,0.890153129,1.0,0.0,0.0241519635,True
bf9723c9-1159-4e7e-af16-9954842ec21a,boston_sidewalk_22817_882a306615,no_match,brad,2026-01-15 04:37:48.798407+00:00,84126b50,no_match,0.4954473413,0.06746497499,1.0,0.4423951017,1.0,True
17980e62-4488-4263-9fb8-843416d9acd8,boston_sidewalk_103336_882a30661d,no_match,brad,2026-01-15 04:37:51.623070+00:00,84126b50,no_match,0.495424393,0.08953109342,0.6120069611,0.03225806452,1.0,True
36f32335-663a-4b45-9dc3-e9005733df77,boston_sidewalk_102708_882a306639,match,brad,2026-01-15 04:37:54.063115+00:00,84126b50,no_match,0.4953128684,0.4073721361,0.9390048065,0.0,1.0,True
0d9656f0-24c3-41ee-a964-0d0e8cc29cae,boston_sidewalk_108496_882a30661d,no_match,brad,2026-01-15 04:37:56.452743+00:00,84126b50,no_match,0.495269093,0.0,0.348050417,0.0,0.4290761418,True
a40b572a-2bff-43cf-a473-19998ee1526a,boston_sidewalk_22823_882a306615,no_match,brad,2026-01-15 04:37:58.643640+00:00,84126b50,no_match,0.4952606101,0.4927110106,0.9434348024,0.0,1.0,True
1d37f635-0bf7-4225-b960-c469700b2be4,boston_sidewalk_103178_882a30660b,no_match,brad,2026-01-15 04:38:00.186900+00:00,84126b50,no_match,0.4952428037,0.0,0.1119637695,0.9759480222,1.0,True
18da2fd5-f0b7-4699-83ed-33a639d795b4,boston_sidewalk_103211_882a30660b,no_match,brad,2026-01-15 04:38:04.879104+00:00,84126b50,no_match,0.4951596253,0.2601255446,1.0,0.0,0.595983575,True
dcab59c3-1aa3-48c0-a7d1-bd57b70b9b75,boston_sidewalk_74180_882a30660b,no_match,brad,2026-01-15 04:38:07.582116+00:00,84126b50,no_match,0.4951423519,0.04945843409,0.4511462267,0.0,1.0,True
baf32705-78dc-43cd-87cf-4fed3eed43cf,boston_sidewalk_103229_882a306603,no_match,brad,2026-01-15 04:38:09.702763+00:00,84126b50,no_match,0.4951269041,0.2542613872,0.5075157103,0.0,1.0,True
8337829c-0029-4926-9946-52d64f26ede2,boston_sidewalk_12349_882a306603,no_match,brad,2026-01-15 04:38:10.946423+00:00,84126b50,no_match,0.4950835958,0.0,0.05096382794,0.96762321,1.0,True
a99ef22e-515f-4fa9-a5b2-db811c2b2392,boston_sidewalk_99787_882a306639,no_match,brad,2026-01-15 04:38:12.864110+00:00,84126b50,no_match,0.4950790851,0.0,1.0,0.02747078892,0.5145684184,True
ec9e16dc-0f0e-41dc-8f05-cea7f4585d3c,boston_sidewalk_103675_882a306603,no_match,brad,2026-01-15 04:38:15.532190+00:00,84126b50,no_match,0.4949869535,0.9748588932,1.0,0.9068258184,1.0,True
e55fcc35-4f07-4b74-9726-884fa92645fb,boston_sidewalk_6354_882a30660b,no_match,brad,2026-01-15 04:38:17.501019+00:00,84126b50,no_match,0.4949692951,0.8569726058,1.0,0.4716563564,1.0,True
36598e9b-0275-45fc-8df4-f514d5beb517,boston_sidewalk_61830_882a306601,no_match,brad,2026-01-15 04:38:18.816724+00:00,84126b50,no_match,0.4949146621,0.9141155018,1.0,0.0,0.02573039696,True
3ad3a9aa-3dfc-4b4d-b0d0-94cf54714c80,boston_sidewalk_62569_882a306603,no_match,brad,2026-01-15 04:38:20.244465+00:00,84126b50,no_match,0.4948963095,0.2163973053,1.0,0.0,0.6737516285,True
44460971-d2b2-474d-b5a3-8b2d821a7f48,boston_sidewalk_2126_882a30660b,no_match,brad,2026-01-15 04:38:32.581114+00:00,84126b50,no_match,0.49484563,0.9251743545,1.0,0.8673972475,1.0,True
9cc4620f-5bbf-405b-a65d-b0f26e5734fe,boston_sidewalk_92087_882a306615,no_match,brad,2026-01-15 04:38:35.343477+00:00,84126b50,no_match,0.4948257061,0.0,0.8339335708,0.0,0.3678073965,True
302540ea-53c6-4be0-a4c6-9f8de781540c,boston_sidewalk_2020_882a306603,no_match,brad,2026-01-15 04:38:36.527439+00:00,84126b50,no_match,0.4948161245,0.0,0.5583969554,0.4290624549,1.0,True
fed83efc-9437-4146-a5ef-3600e24f5955,boston_sidewalk_102626_882a306603,no_match,brad,2026-01-15 04:38:37.732318+00:00,84126b50,no_match,0.4947307047,0.8850116719,1.0,0.9760831627,1.0,True
9b03216c-161f-4cdd-905b-d9085c23e39a,boston_sidewalk_103876_882a306603,no_match,brad,2026-01-15 04:38:39.006665+00:00,84126b50,no_match,0.4947096312,0.9501606922,1.0,0.9671523725,1.0,True
d9b579a4-de20-4939-b9fe-c5a2c7183416,boston_sidewalk_102448_882a306639,no_match,brad,2026-01-15 04:38:40.602585+00:00,84126b50,no_match,0.4946397609,0.1066828386,0.6061865425,0.0,1.0,True
5bfc3d3d-2e43-45e3-90d4-1d96d1c20e12,boston_sidewalk_2058_882a30660b,no_match,brad,2026-01-15 04:38:42.047113+00:00,84126b50,no_match,0.4945970217,0.0,0.7113483904,0.0,0.6918712054,True
d4c73b38-d898-43d0-9a79-c8e9ff07ac86,boston_sidewalk_103334_882a306603,match,brad,2026-01-15 04:38:44.698734+00:00,84126b50,no_match,0.4944614514,0.01096262536,0.4451508402,0.0,1.0,True
51011124-ccb6-43f5-9589-52421c14c7af,boston_sidewalk_22963_882a306615,match,brad,2026-01-15 04:38:48.465488+00:00,84126b50,no_match,0.4944527997,0.5799981902,0.998160855,0.0,1.0,True
ab3dddd5-048a-4d6d-bfb9-f5af651200ef,boston_sidewalk_103870_882a306615,no_match,brad,2026-01-15 04:38:51.337324+00:00,84126b50,no_match,0.4943834007,0.06693811077,0.667633384,0.0,1.0,True
5e5f1f50-69f7-46e4-8502-341ac5697675,boston_sidewalk_103258_882a30660b,match,brad,2026-01-15 04:38:53.886616+00:00,84126b50,no_match,0.4943438815,0.5817480912,0.9943428766,0.0,1.0,True
ab432b2f-98c7-4c58-94bd-bcfe2ba0ae74,boston_sidewalk_58820_882a306639,no_match,brad,2026-01-15 04:38:59.802837+00:00,84126b50,review,0.7463176358,0.0,1.0,0.299274434,0.9218872473,True
5aecbc9d-8ca7-4975-b5b8-452f094b072d,boston_sidewalk_103077_882a30660b,no_match,brad,2026-01-15 04:39:02.171737+00:00,84126b50,review,0.7463141178,0.05702399913,0.947774201,0.0,1.0,True
1ee6aef9-d358-4f63-aa9f-48992106faad,boston_sidewalk_103168_882a30660b,no_match,brad,2026-01-15 04:39:04.669020+00:00,84126b50,review,0.7462970184,0.06737550571,1.0,0.0,0.8140107892,True
fcd22110-6916-4d59-b782-41d75e60bb25,boston_sidewalk_103113_882a30660b,no_match,brad,2026-01-15 04:39:06.152972+00:00,84126b50,review,0.7462630368,0.08486323833,0.9169063964,0.0,1.0,True
375d3735-9be5-4bd6-b5e9-cc9345565a5e,boston_sidewalk_60764_882a306615,match,brad,2026-01-15 04:39:09.673071+00:00,84126b50,review,0.7462549837,0.4253533409,0.957009069,0.0,1.0,True
a8ade0e8-bc28-46f8-a7ce-8cff3e5b7505,boston_sidewalk_12834_882a306607,match,brad,2026-01-15 04:39:14.586150+00:00,84126b50,review,0.74603143,0.03250752303,0.838234772,0.0,1.0,True
1baebfc9-8f5a-4808-9bd8-597e0d8cfc95,boston_sidewalk_12325_882a30660b,no_match,brad,2026-01-15 04:41:30.053782+00:00,84126b50,review,0.7458529127,0.0,0.8022620511,0.0,0.9528646816,True
68ffaa19-390a-4890-9174-efa7ec49e639,boston_sidewalk_13067_882a30661d,match,brad,2026-01-15 04:41:32.904155+00:00,84126b50,review,0.7455672644,0.1645865066,0.8967356931,0.0,1.0,True
7c3f02f6-f96c-44b5-bf71-926ed10eedc4,boston_sidewalk_103996_882a306603,match,brad,2026-01-15 04:41:35.286439+00:00,84126b50,review,0.7453752477,0.0,0.6714262256,0.0,0.8959891483,True
80635b68-7fae-4707-b8b9-4448d7e4ed47,boston_sidewalk_103448_882a306603,match,brad,2026-01-15 04:41:37.833266+00:00,84126b50,review,0.7452832525,0.0,0.5021187039,0.0,0.9560786496,True
4a8d6571-7acd-4931-9813-26f1e5e068c8,boston_sidewalk_103332_882a306603,no_match,brad,2026-01-15 04:41:56.498277+00:00,84126b50,review,0.7451604059,0.04759288574,0.9485066339,0.0,1.0,True
065da80b-8cfc-4826-b2b3-178efe2898bb,boston_sidewalk_98925_882a306685,no_match,brad,2026-01-16 04:13:14.407950+00:00,99b790ab,review,0.7499979874,0.0,0.8181907978,0.05579725522,1.0,True
a494cc7e-fcdf-469e-9d10-9b9bdbd07936,boston_sidewalk_97082_882a306459,no_match,brad,2026-01-16 04:13:24.988720+00:00,99b790ab,no_match,0.499998238,0.06059786205,1.0,0.0,0.8919703582,True
a0c2d483-dc28-4426-a218-08dd626e25ea,boston_sidewalk_21048_882a30643b,no_match,brad,2026-01-16 04:13:28.588523+00:00,99b790ab,no_match,0.4999906943,0.1518248488,0.4947087144,0.0,1.0,True
23748250-8f17-4083-bcee-5723cf3904f5,boston_sidewalk_87525_882a306553,no_match,brad,2026-01-16 04:13:34.649856+00:00,99b790ab,no_match,0.4999873295,0.09072726653,0.7848564877,0.0,1.0,True
4f7c88df-3e34-486c-914a-cdb46f6b449c,boston_sidewalk_4401_882a306469,no_match,brad,2026-01-16 04:13:38.299181+00:00,99b790ab,no_match,0.4999858322,0.0,0.8179203621,0.0,0.8379928172,True
8eac5205-f103-4735-9947-3cb686eccfad,boston_sidewalk_99469_882a30663b,match,brad,2026-01-16 04:13:42.694020+00:00,99b790ab,no_match,0.4999845887,0.5943765086,0.9583959606,0.0,1.0,True
9dfd0359-876c-4728-8543-fd40c1fb6c0d,boston_sidewalk_1633_882a30644b,no_match,brad,2026-01-16 04:13:46.261950+00:00,99b790ab,no_match,0.4999815089,0.0,0.04090863693,0.9616319724,1.0,True
641772ce-c392-4c42-9371-c8a6a4c7cc22,boston_sidewalk_101765_882a3066e9,no_match,brad,2026-01-16 04:13:49.192877+00:00,99b790ab,no_match,0.4999697487,0.0,0.6460976208,0.0,0.5825544857,True
5bba8588-5823-4512-a0a4-5450f33d847c,boston_sidewalk_42849_882a3066c1,no_match,brad,2026-01-16 04:13:52.777863+00:00,99b790ab,no_match,0.4999625795,0.0,0.9662427411,0.0,0.9598302769,True
72aa655a-0d8a-4d1f-9947-64f9482d1c66,boston_sidewalk_6965_882a30648b,no_match,brad,2026-01-16 04:13:56.962088+00:00,99b790ab,no_match,0.499958293,0.0,0.7205854508,0.0,0.3494264363,True
8d87c9a8-2431-44ca-a4af-cd1e59b9664c,boston_sidewalk_22652_882a306687,no_match,brad,2026-01-16 04:14:01.015463+00:00,99b790ab,no_match,0.4999547427,0.0,0.9551559863,0.0,0.6301045155,True
5fea0d73-d4d3-46df-9abb-a267ef9b287d,boston_sidewalk_77474_882a3064a1,match,brad,2026-01-16 04:15:22.990313+00:00,99b790ab,no_match,0.499952716,0.3121258481,0.7018861384,0.0,1.0,True
191ceaaf-3c61-4dec-abb4-29bb112147d3,boston_sidewalk_63172_882a306647,no_match,brad,2026-01-16 04:15:25.765143+00:00,99b790ab,no_match,0.499946966,0.9708611242,1.0,0.0,0.06176778454,True
24141b2e-a596-443c-8822-3f08f537abe5,boston_sidewalk_1423_882a30644b,match,brad,2026-01-16 04:15:29.935089+00:00,99b790ab,no_match,0.4999450653,0.03149357784,0.2812345846,0.0,1.0,True
6f505df9-f0c3-484d-816c-1e54ada6997d,boston_sidewalk_104988_882a306609,no_match,brad,2026-01-16 04:15:34.022423+00:00,99b790ab,no_match,0.4999325768,0.2884904174,0.8860894648,0.0,1.0,True
ce9a02d4-ab89-4ca3-befb-9c1f70601c91,boston_sidewalk_80345_882a3065db,no_match,brad,2026-01-16 04:15:43.884824+00:00,99b790ab,no_match,0.499931081,0.0,0.3656652921,0.6905071263,1.0,True
ef8775ac-9095-4200-b2c2-a1f64d71ff80,boston_sidewalk_15311_882a3064ed,no_match,brad,2026-01-16 04:15:47.717718+00:00,99b790ab,no_match,0.4999278295,0.31843599,0.8079831066,0.0,1.0,True
7859236e-9781-4b23-8a25-aeabd1a125ba,boston_sidewalk_16023_882a339a5b,no_match,brad,2026-01-16 04:15:50.778937+00:00,99b790ab,no_match,0.499927186,0.08062735981,0.4905711485,0.0,1.0,True
19ff9d36-e5b4-43a5-b048-915c0dfcd2ff,boston_sidewalk_105554_882a306695,no_match,brad,2026-01-16 04:15:57.895626+00:00,99b790ab,no_match,0.4999237094,0.0,0.9725313065,0.0,0.9268416549,True
45e79a8f-79ff-4097-aeec-5a4128bae609,boston_sidewalk_13078_882a30661b,no_match,brad,2026-01-16 04:16:00.630788+00:00,99b790ab,no_match,0.4999200358,0.0,0.8279953017,0.0,0.9433615172,True
cded86be-01ca-4932-a82e-05967e373ffe,boston_sidewalk_72171_882a306631,match,brad,2026-01-16 04:16:04.645428+00:00,99b790ab,no_match,0.4999140298,0.001400425764,0.4642155509,0.0,1.0,True
f98ed749-b4a6-4ec4-90e6-30943834b0ef,boston_sidewalk_90187_882a30641d,match,brad,2026-01-16 04:16:09.511944+00:00,99b790ab,no_match,0.4999137319,0.2453744427,0.7607229817,0.0,1.0,True
85b29f60-4f78-4dce-a5df-5e1746ba868d,boston_sidewalk_13485_882a3066ad,match,brad,2026-01-16 04:16:22.854982+00:00,99b790ab,no_match,0.499894626,0.1759031405,0.6626885282,0.0,1.0,True
b9e0b42c-5968-40fc-9f34-e2cc5ce1ef65,boston_sidewalk_96945_882a306459,no_match,brad,2026-01-16 04:16:26.177154+00:00,99b790ab,no_match,0.4998945057,0.0,0.02821321519,0.0,0.06638475137,True
2dc9bd4b-4e72-4fd2-9baa-8ba81696239e,boston_sidewalk_40511_882a3066ad,no_match,brad,2026-01-16 04:16:29.169840+00:00,99b790ab,no_match,0.4998791254,0.0,0.2260506361,0.0,0.6278980836,True
7d27ef9f-0f8d-4c9a-abb5-2f1df683e649,boston_sidewalk_54094_882a30644b,no_match,brad,2026-01-16 04:16:32.295779+00:00,99b790ab,no_match,0.4998790291,0.9259573345,1.0,0.0,0.1805180701,True
d033f90c-a176-4083-a53d-45b26d8785ad,boston_sidewalk_105384_882a33936d,no_match,brad,2026-01-16 04:16:35.632818+00:00,99b790ab,no_match,0.4998770032,0.05311239936,1.0,0.3827929226,1.0,True
349c9f6f-fd27-4010-b8a0-3a8395d41732,boston_sidewalk_54223_882a30644b,no_match,brad,2026-01-16 04:16:38.327430+00:00,99b790ab,no_match,0.4998739115,0.2038606638,0.463816597,0.0,1.0,True
0b6c131f-2434-408e-857e-6b31120a15b9,boston_sidewalk_104468_882a30660d,no_match,brad,2026-01-16 04:16:42.511868+00:00,99b790ab,no_match,0.4998666143,0.0,0.04560645105,0.9650121625,1.0,True
1a25ec57-4c8d-493e-8918-41c5f8a39107,boston_sidewalk_23247_882a306651,no_match,brad,2026-01-16 04:16:45.187013+00:00,99b790ab,no_match,0.4998487417,0.855151447,1.0,0.8094944681,1.0,True
d506d3a1-717b-4f8f-a356-a5849928b9c9,boston_sidewalk_14022_882a30640b,no_match,brad,2026-01-16 04:16:47.721175+00:00,99b790ab,no_match,0.4998466138,0.9528429428,1.0,0.0,0.03412695639,True
2ab59c60-b870-47cc-ba59-2feedad33fd6,boston_sidewalk_75585_882a30641b,no_match,brad,2026-01-16 04:16:50.583401+00:00,99b790ab,no_match,0.4998374295,0.5423228384,0.9900100012,0.0,1.0,True
4c0e948d-3fd1-4dea-b295-a5ca6fe4bef9,boston_sidewalk_105974_882a3066c5,no_match,brad,2026-01-16 04:16:53.393307+00:00,99b790ab,no_match,0.4998319235,0.0,0.1088079308,0.9757972252,1.0,True
