gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match,has_parallel_sibling_ref,offset_vs_half_corridor_ratio,offset_over_expected_halfwidth,likely_representation_mismatch
502b2344-a44d-47de-9806-de7f0b679a8c,fc_street_11107,match,brad,2026-01-19T00:56:06.503864+00:00,37689aec,no_match,0.4991947846,0.9510087211,1,0,0.0332266901,True,0.3888888889,0.5892255892,0.4444444444,0.8,0.04899127893,0.0332266901,0.0332266901,0.6782164259,8125.739201,8122.755573,8125.527542,0,0,47.28791127,1,8125.033426,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0,0.48,1,1,0,0,0,1,8122.40274,1.925332915,8124.135587,0.8844444444,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.3791056275,0.3791056276,1,5.275574549,0,0,0,0.5,1,363.519237,1969.066854,1
cd2aa0af-ee35-47e6-85e6-eff5d2202177,fc_street_6481,no_match,brad,2026-01-19T00:56:27.159762+00:00,37689aec,no_match,0.4991647676,0,0.04967837399,0,0.0329179095,True,0.5,0.5,0.5,0.8,0.04967837399,0.0329179095,0.0329179095,0.6626205097,11702.95841,11700.30621,11702.53853,0,0,39.34439914,0.9999999999,11701.55878,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,1,10000,1.952403692,10000,0.9077777778,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.4051610809,0.405161081,0.9999999999,4.936308283,0,0,0,0.5,0,0.6701005972,4069.913705,0
67c4dea6-0017-49ae-b87d-269c7177d665,fc_street_3792,match,brad,2026-01-19T00:56:36.402074+00:00,37689aec,no_match,0.4991356329,0.2300645485,0.6535190666,0,1,True,0.8484848485,0.8510620915,0.6666666667,0.8,0.4234545181,1,0.4234545181,0.4234545181,1499.843524,1441.490853,1477.550959,0,0,17.36004753,1,1491.410168,1,2,2,4,4,0.6666666667,0,0,0,1,0,1,0,0,0.8571428571,1,1,0,0,0,6,1450.600259,52.93199754,1495.362226,0.9277777778,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.413760486,1.017768053,0.3959924324,0.8903680388,0.9756522513,0.08528421248,0.04617129057,0.2044728582,0.2258064516,151.609364,4,0,4,0.5,0,0.3549399741,351.6605836,0
55e53e7f-da4c-4c1d-8719-5c2d2800374b,fc_street_3869,no_match,brad,2026-01-19T00:56:40.859297+00:00,37689aec,no_match,0.4990483464,0,0.1032240975,0.9755024585,1,True,0.6060606061,0.6973114605,0.4848484848,1,0.1032240975,0.02449754149,0.02449754149,0.2373238621,5489.080869,5484.45457,5488.183626,0,0,89.7475506,1,5486.089076,1,3,3,3,3,1,1,0,0,1,1,1,1,0,0.6315789474,1,1,0,0,0,2,5485.949974,3.130894956,5488.767779,0.9933333333,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.3190217221,0.3190217221,1,6.269165582,0,0,0,0.5,0,0.04859499735,1567.41383,0
5ec27309-4ab7-4cba-8f31-e48546bc41a7,fc_street_8535,no_match,brad,2026-01-19T00:56:43.860876+00:00,37689aec,no_match,0.4990458606,0,0.03751895432,0,0.04192012923,True,0.24,0.5644078144,0.24,1,0.03751895432,0.04192012923,0.03751895432,0.8950104642,5429.252977,5427.194865,5428.888897,0,0,62.047951,1,5428.039281,1,3,3,3,3,1,1,0,0,1,1,1,1,0,0.2666666667,1,1,0,0,0,3,5426.587994,0.2377096933,5426.801982,0.82,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.6512698513,0.6512698512,1,3.070923667,0,0,0,0.5,0,0.04265879936,1550.453269,0
f4947944-9c5d-476e-b3be-792c4b1fa5bf,fc_street_989,no_match,brad,2026-01-19T00:56:47.240073+00:00,37689aec,no_match,0.4989961324,0,0.1284591866,0,0.02340631685,True,0.5,0.5,0.5,0.6,0.1284591866,0.02340631685,0.02340631685,0.1822081975,9218.236358,9217.188504,9218.138315,0,0,28.14678016,1,9217.990132,1,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,9216.992103,0.7535839659,9217.670648,0.98,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1.000008583,8.583043723e-06,1,1,0,0.9667812302,1.450171845,0.6666666666,2.068720345,0,0,0,0.5,1,666.9716566,2633.425563,1
dc154f39-e216-480e-8f6c-234ad6a798dd,fc_street_5887,no_match,brad,2026-01-19T00:56:50.138964+00:00,37689aec,no_match,0.4989937,0.4998184129,1,0,0.1777540583,True,0.3333333333,0.4888888889,0.3333333333,0.8,0.5001815871,0.1777540583,0.1777540583,0.3553790521,4966.93207,4961.058565,4964.705131,0,0,5.820033669,1,4964.214966,0,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0,0.5263157895,1,1,0,0,0,2,4960.759282,1.892184573,4962.340787,0.9027777778,0.95,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.043958154,1.000461617,0.04349653679,0.7970520242,0.9671617041,0.1701096799,0.1067802031,0.2847472082,0.375,28.09509547,1,0,1,0.5,1,747.6727743,1202.608019,1
d0db95ad-4b23-4c80-99cc-4021b17b71b8,fc_street_1539,no_match,brad,2026-01-19T00:56:53.354535+00:00,37689aec,no_match,0.4989880884,0,0.6104531487,0,0.02046246991,True,0.5,0.5,0.5,1,0.6104531487,0.02046246991,0.02046246991,0.03352013165,3044.128334,3043.397053,3044.02679,0,0,53.57128644,0.9999999997,3043.789459,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,3043.566265,0.5620419683,3044.072121,0.8166666667,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,1.121600839,1.121600839,0.9999999997,1.78316557,0,0,0,0.5,1,122.0399277,869.5901131,1
0c75e5f4-c714-4347-9874-7e5db0b12ba4,fc_street_2935,match,brad,2026-01-19T00:56:58.975348+00:00,37689aec,no_match,0.4989644056,0,1,0.3571417207,0.5744046339,True,0.5,0.5,0.5,0.1,1,0.2172629131,0.2172629131,0.2172629131,7658.24921,7651.02149,7658.134867,0,0,0.620796962,1,7658.10773,0,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,3,7650.784649,7.298338483,7657.380576,0.9733333333,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000000326,1.007060225,0.007059898509,1,1,0,0.3360665536,0.9409863501,0.3571428571,14.8780054,0,0,0,0.5,1,485.3740889,2040.208696,0
31fb3393-d400-42d8-bebd-7f1257a86f94,fc_street_3583,match,brad,2026-01-19T00:56:59.462388+00:00,37689aec,no_match,0.498953002,0.6656012571,1,0,0.4109312434,True,0.5,0.5,0.5,0.1,0.3343987429,0.4109312434,0.3343987429,0.8137583799,10279.81024,10265.1263,10279.56134,0,0,11.69938716,1,10279.31666,0,3,1,2,2,0.75,0,1,0,0,1,0,0,0.5,0.5,0,1,0,0,0,1,10000,14.64932891,10000,0.8933333333,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000000016,1.00094757,0.0009475535303,0.9999356293,0.9783518839,0.02158374539,0.1020077886,0.1020077886,1,29.40951904,0,0,0,0.5,0,0.5265158592,2737.374895,0
33217b51-f827-4024-a83c-7619e8da8845,fc_street_5438,match,brad,2026-01-19T00:57:00.183684+00:00,37689aec,no_match,0.4989261253,0,0.04334412678,0,0.03644725747,True,0.4444444444,0.5366300366,0.3703703704,1,0.04334412678,0.03644725747,0.03644725747,0.8408811108,7168.042387,7166.643048,7168.04192,0,0,1.50253836,1,7168.040832,0,2,2,3,3,0.8,0,0,0,1,0,1,0,0,0.375,1,1,0,0,0,2,7166.643825,1.398561376,7167.902531,0.81,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.7147140385,0.7147140385,1,2.798321975,0,0,0,0.5,1,430.1263672,2047.611936,1
eddf4763-b6e6-43ea-93bd-6f4259629d66,fc_street_10505,no_match,brad,2026-01-19T00:57:07.667555+00:00,37689aec,no_match,0.4989200417,0,1,0.9337031949,0.9546325628,True,0.5,0.5,0.5,0,1,0.02092936787,0.02092936787,0.02092936787,11325.02861,11324.52007,11324.93009,0,0,3.773717509,1,11324.78339,0,3,1,4,4,0.6666666667,0,1,0,0,1,1,1,0.5,0.5,0,1,0,0,0,4,10000,0.09576665174,10000,0.7811111111,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1.000048061,4.80606515e-05,1,1,0,0.2669064345,0.4003596517,0.6666666667,7.493262587,0,1,1,0.5,1,387.4284821,3623.819767,1
456b8893-e519-41d5-941f-4c551bf21750,fc_street_3680,no_match,brad,2026-01-19T00:57:11.204031+00:00,37689aec,no_match,0.4989058828,0.9315311606,1,0,0.1831053336,True,0.5,0.5,0.5,0.1,0.06846883943,0.1831053336,0.06846883943,0.373931431,7901.301314,7897.832925,7901.039205,0,0,68.72709678,1,7900.423976,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,7897.395723,2.157842657,7899.338029,0.8266666667,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.216258625,0.216258625,1,9.248186055,0,0,0,0.5,1,472.233026,2105.971631,1
13200f69-4551-45c0-af13-81182e98bc57,fc_street_5129,no_match,brad,2026-01-19T00:57:15.441831+00:00,37689aec,no_match,0.49890239,0,0.1208797893,0.97632318,1,True,0.5,0.5,0.5,0.1,0.1208797893,0.02367681996,0.02367681996,0.1958707911,4494.471404,4493.235015,4494.313971,0,0,48.31169629,1,4493.946582,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,4492.972596,0.4492234953,4493.376919,0.9211111111,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.9904057845,0.9904057845,1,2.019374312,0,0,0,0.5,0,0.05070274038,781.3864026,0
2c583db3-a28c-4ab0-97b9-a61d7dc0bc14,fc_street_705,no_match,brad,2026-01-19T00:57:19.693297+00:00,37689aec,no_match,0.4988661716,0.7003909045,1,0.9788002649,1,True,0.5,0.5,0.5,1,0.2996090955,0.02119973509,0.02119973509,0.07075798233,3588.615203,3587.6873,3588.546573,0,0,28.34320064,0.9999999998,3588.273639,1,3,3,3,3,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,3587.380026,0.5909386392,3587.911895,1,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.012497599,1,0.01249759925,1,1,0,1.446852656,0.9645684373,0.6666666668,2.073466146,1,0,1,0.5,1,473.4409626,1024.965429,1
73af3dab-974b-4332-a69d-0acacaaaa70a,fc_street_1711,match,brad,2026-01-19T00:57:25.029299+00:00,37689aec,no_match,0.4988627794,0,0.1272594483,0,0.2328293517,True,0.3225806452,0.5111111111,0.3870967742,0.4,0.1272594483,0.2328293517,0.1272594483,0.5465782015,6799.177976,6787.610404,6799.17417,0,0,0.05092502603,1,6799.165291,0,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0,0.4,1,1,0,0,0,3,6787.595692,11.54856167,6797.995244,0.8977777778,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,3.225675282e-11,0.054401969,0.054401969,1,36.76337524,0,0,0,0.5,0,0.1787595692,1234.108083,0
45d651e2-a8b5-4ac8-959b-31c113725e02,fc_street_8319,match,brad,2026-01-19T00:57:54.001550+00:00,37689aec,no_match,0.4988503745,0,0.07298647054,0.9084127044,1,True,0.3333333333,0.5904761905,0.5,1,0.07298647054,0.09158729565,0.07298647054,0.7969060559,2755.406557,2751.614644,2755.342077,0,0,61.58142979,1,2755.188328,1,5,5,3,3,0.75,0,0,0,1,1,1,1,0,0.4285714286,1,1,0,0,0,2,2751.506855,3.469512503,2754.629642,0.91,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.2399635402,0.2399635402,1,8.334599492,0,0,0,0.5,1,440.9556876,786.144591,0
e9f30014-3452-4b0a-8411-85df5f87d6eb,fc_street_6816,no_match,brad,2026-01-19T00:57:58.614044+00:00,37689aec,no_match,0.4988101503,0.9411360921,1,0.9701668371,1,True,0.2941176471,0.4650793651,0.2352941176,1,0.05886390792,0.02983316294,0.02983316294,0.506815874,16643.64808,16642.4701,16643.55434,0,0,75.12951191,0.9999999999,16643.33546,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0,0.5555555556,1,1,0,inf,inf,0,10000,0.7092804277,10000,0.95,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.6977561243,0.6977561242,0.9999999999,2.866330986,0,0,0,0.5,1,1780.342114,4754.945456,1
6a772062-0b3f-450c-8f99-2f9cd0cf127a,fc_street_1407,unsure,brad,2026-01-19T00:58:23.150791+00:00,37689aec,no_match,0.4988052553,0.9108317392,1,0.9745503883,1,True,0.3333333333,0.5982142857,0.4,0.8,0.08916826077,0.0254496117,0.0254496117,0.2854111034,3234.782882,3229.918718,3234.492071,0,0,6.529088446,1,3234.167986,0,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0,0.3333333333,1,1,0,0,0,2,3230.47215,4.302076469,3234.350078,0.8,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000017203,1.000251797,0.0002345937139,1,1,0,0.2304069615,0.2304069615,1,13.02043992,0,0,0,0.5,1,108.8100773,783.1445738,1
5329ac5f-82cd-4d23-a129-a71078945297,fc_street_2181,match,brad,2026-01-19T00:58:32.401376+00:00,37689aec,no_match,0.4987871872,0.9731636577,1,0,0.07549915775,True,0.5454545455,0.565954416,0.5454545455,0.6,0.02683634229,0.07549915775,0.02683634229,0.3554522075,7173.734667,7170.951989,7173.306587,0,0,51.53469127,1,7172.307616,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0,0.6315789474,1,1,0,inf,inf,0,7170.238418,0.642281918,7170.816545,0.8877777778,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.4489794154,0.4489794154,1,4.454547205,0,0,0,0.5,1,613.2245183,1550.321485,1
1c82f48c-f217-42f1-ad1b-6920c31274ac,fc_street_2499,no_match,brad,2026-01-19T00:58:38.486530+00:00,37689aec,no_match,0.4987829782,0,0.1339582422,0.9767674566,1,True,0.4,0.5676169591,0.4,1,0.1339582422,0.02323254343,0.02323254343,0.1734312354,5643.70841,5643.259756,5643.690381,0,0,87.32242311,1,5643.648254,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0,0.48,1,1,0,0,0,1,5643.229702,0.3585078236,5643.552363,0.9433333333,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,1.772128639,1.772128639,1,1.128586242,0,0,0,0.5,0,231.0111585,1612.350883,1
f221921d-b326-448a-b07a-e2c7582c988d,fc_street_4928,no_match,brad,2026-01-19T00:58:42.121159+00:00,37689aec,no_match,0.498755706,0,0.4167109022,0.2703163442,1,True,0.5,0.5,0.5,0.1,0.4167109022,0.7296836558,0.4167109022,0.5710843308,4220.85072,4205.013795,4220.459149,0,0,11.7821517,1,4216.066921,0,2,4,3,3,0.8333333333,0,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,4199.108426,12.13138828,4210.057216,0.9783333333,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000000017,1,1.671525562e-08,0.999961642,1,3.835804151e-05,0.0544111571,0.03627410474,0.6666666667,55.13575082,0,0,0,0.5,1,155.948559,1119.761948,1
a2c2b83a-1d69-4072-bfc8-8f9ec6a07b7d,fc_street_2500,no_match,brad,2026-01-19T00:58:57.563885+00:00,37689aec,no_match,0.4987328778,0.6739537725,1,0.8491838994,1,True,0.4444444444,0.5967592593,0.3888888889,1,0.3260462275,0.1508161006,0.1508161006,0.4625604834,2779.835903,2774.200463,2779.498082,0,0,72.18560476,1,2778.702069,1,4,4,4,4,1,1,0,0,1,1,1,1,0,0.5714285714,1,1,0,0,0,3,2773.636442,3.946338376,2777.188838,0.9933333333,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.1767644493,0.1767644493,1,11.3144923,0,0,0,0.5,1,325.7200138,792.4673285,1
2fe4ad5c-55aa-41de-8cc6-5a2a1d74ffce,fc_street_6111,no_match,brad,2026-01-19T00:59:01.350807+00:00,37689aec,no_match,0.4987322328,0,0.8222884614,0.6605599693,1,True,0.6666666667,0.7945054945,0.6666666667,1,0.8222884614,0.3394400307,0.3394400307,0.4127992141,7329.823576,7306.060585,7325.378824,0,0,30.15995171,1,7317.27279,1,3,3,3,3,1,1,0,0,1,1,1,1,0,0.7058823529,1,1,0,0,0,2,7299.336341,5.215440768,7304.050268,0.9211111111,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000028095,1,2.809518728e-05,0.9967118929,1,0.003288107129,0.05541236603,0.03694157735,0.6666666667,54.13953987,0,0,0,0.5,1,580.1623959,2085.524073,1
bb998d07-a529-4d56-ae0b-c3bcf4a2acb3,fc_street_7556,no_match,brad,2026-01-19T00:59:05.941908+00:00,37689aec,no_match,0.4987228395,0,0.1022225956,0.9754453659,1,True,0.2307692308,0.5373737374,0.2307692308,1,0.1022225956,0.02455463408,0.02455463408,0.2402074995,5342.05052,5341.603007,5342.047365,0,0,22.29666945,1,5342.038171,1,2,2,4,4,0.6666666667,0,0,0,1,0,1,0,0,0.25,1,1,0,0,0,3,5341.608112,0.44225528,5342.006249,0.9366666667,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.4433793015,0.4433793015,1,4.51081048,0,0,0,0.5,0,0.03416081122,1526.17331,0
7ee26336-e340-4f9b-b766-da7741797231,fc_street_5019,no_match,brad,2026-01-19T00:59:13.966859+00:00,37689aec,no_match,0.4987173127,0.8158301974,1,0,0.02218361714,True,0.2666666667,0.45,0.2666666667,0.4,0.1841698026,0.02218361714,0.02218361714,0.1204519786,3917.607593,3917.168375,3917.60376,0,0,0.8169255258,0.9999999998,3917.594816,0,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0,0.25,1,1,0,0,0,2,3917.161952,0.4200518047,3917.540023,0.9633333333,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,1.00751796,1.00751796,0.9999999998,1.985076276,0,0,0,0.5,1,352.252413,712.2111346,1
cdea2201-7c49-4f8b-b478-0d76e28bfb4b,fc_street_11106,no_match,brad,2026-01-19T00:59:18.044226+00:00,37689aec,no_match,0.4987067068,0,0.2032679713,0.9318567381,1,True,0.3529411765,0.6134259259,0.2941176471,0.4,0.2032679713,0.06814326187,0.06814326187,0.3352385593,3556.60311,3548.868171,3555.866485,0,0,33.17037376,1,3554.1463,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0,0.4,1,1,0,0,0,3,3547.638937,4.051814409,3551.286638,0.97,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.1430142062,0.1430142062,1,13.9846247,0,0,0,0.5,1,149.7245707,645.0251439,1
23ae28ae-a984-49ec-a270-5dfcc7d40f23,fc_street_6370,no_match,brad,2026-01-19T00:59:23.090524+00:00,37689aec,no_match,0.4987063518,0,0.1433204509,0,0.1264578345,True,0.2285714286,0.4626984127,0.3428571429,0.8,0.1433204509,0.1264578345,0.1264578345,0.8823432646,7735.925185,7731.593176,7735.604981,0,0,67.47289613,1,7734.85661,1,3,3,3,3,1,1,0,0,1,1,1,1,0,0.2857142857,1,1,0,0,0,2,7732.126808,3.79833615,7735.545339,0.995,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.2474616651,0.2474616651,1,8.082059898,0,0,0,0.5,1,309.6098117,2689.434476,1
4d4ed952-d880-4c5d-adf3-146f02435d47,fc_street_3689,match,brad,2026-01-19T00:59:30.862622+00:00,37689aec,no_match,0.4986826047,0.9572439163,1,0,0.03687370201,True,0.4102564103,0.5401570048,0.4102564103,1,0.04275608371,0.03687370201,0.03687370201,0.8624200069,3817.739264,3814.559428,3817.116172,0,0,89.09009924,0.9999999999,3815.661633,1,4,4,4,4,1,1,0,0,1,1,1,1,0,0.347826087,1,1,0,0,0,3,3813.520741,0.06437695708,3813.578821,1,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.4665155606,0.4665155606,0.9999999999,4.287102444,0,0,0,0.5,1,577.7992046,1089.577043,1
11018f24-1df3-415b-9b96-761143582032,fc_street_5513,no_match,brad,2026-01-19T00:59:34.777990+00:00,37689aec,no_match,0.4986118973,0,0.02873308555,0,0.2324035043,True,0.5,0.5,0.5,0.1,0.02873308555,0.2324035043,0.02873308555,0.1236344763,3649.891738,3645.54253,3649.722417,0,0,57.97105805,1,3649.324928,1,3,3,1,1,0.5,0,0,1,0,1,0,0,0.5,0.5,0,1,0,inf,inf,0,3645.824617,4.067006718,3649.485003,0.9533333333,0.8,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.2291214064,0.2291214064,1,8.728996698,0,0,0,0.5,1,417.1706631,972.2196385,1
08f8aebc-d1d3-4a5f-9ee8-eeff8cace3ca,fc_street_2075,no_match,brad,2026-01-19T01:00:20.287260+00:00,37689aec,no_match,0.4985844825,0.9643179713,1,0.9555214965,1,True,0.3125,0.5616557734,0.4375,1,0.03568202873,0.04447850351,0.03568202873,0.8022308738,6950.449965,6949.260887,6950.367499,0,0,67.17941121,0.9999999998,6950.240897,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0,0.4,1,1,0,0,0,1,6949.288686,0.7478562172,6949.96252,0.97,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1.000064956,6.495606043e-05,1,1,0,0.9630804787,1.444620718,0.6666666668,2.076669649,0,0,0,0.5,1,372.024897,1985.510486,1
97c80d0a-2da5-428c-8ae6-849c69eff515,fc_street_1484,no_match,brad,2026-01-19T01:00:27.776938+00:00,37689aec,no_match,0.4985785401,0.9439888611,1,0,0.03062365859,True,0.5,0.5,0.5,0.8,0.05601113892,0.03062365859,0.03062365859,0.5467422942,3939.481149,3939.215181,3939.473153,0,0,9.113460624,0.9999999999,3939.454496,0,4,4,1,1,0.4,0,0,1,0,1,0,0,0.5,0.5,0,1,0,inf,inf,0,3939.228507,0.252641109,3939.455885,0.9166666667,0.7,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,3.414405858,3.414405858,0.9999999999,0.5857534468,0,0,0,0.5,0,0.1060771493,1370.165961,0
656465a7-1a4f-42d5-8df4-4b2de75530ce,fc_street_11088,no_match,brad,2026-01-19T01:00:37.454078+00:00,37689aec,no_match,0.4985741873,0.7669647516,1,0,0.02206446894,True,0.5,0.5,0.5,0.1,0.2330352484,0.02206446894,0.02206446894,0.09468296792,13477.06741,13474.5404,13476.94936,0,0,74.12819076,1,13475.48643,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,10000,0.7150033811,10000,0.9666666667,0.9,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.161770788,1,0.1617707884,1,1,0,0.7041575089,0.3520787544,0.5,5.680547249,2,0,2,0.5,1,753.86919,2343.111597,1
1aba70d5-b608-4b7b-92b6-288b499cd345,fc_street_5817,match,brad,2026-01-19T01:00:43.377134+00:00,37689aec,no_match,0.4985613522,0,0.05142004793,0,0.03219531943,True,0.3076923077,0.5854700855,0.3076923077,0.8,0.05142004793,0.03219531943,0.03219531943,0.6261238705,5828.002491,5824.264057,5827.645596,0,0,54.73204533,0.9999999999,5826.812243,1,3,3,3,3,1,1,0,0,1,1,1,1,0,0.5882352941,1,1,1,0,0,2,5823.669057,1.953957787,5825.427741,0.9966666667,1,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1,0,1,1,0,0.3176488231,0.3176488231,0.9999999999,6.296261325,0,0,0,0.5,0,0.0823669057,1411.798217,0
40ee25b6-7778-44a2-ac04-a9a2fc3d61f1,fc_street_9041,no_match,brad,2026-01-19T01:00:47.356674+00:00,37689aec,no_match,0.4985208135,0,1,0.1860610473,0.2170564766,True,0.3846153846,0.5317460317,0.3076923077,1,1,0.03099542921,0.03099542921,0.03099542921,8975.317855,8971.775208,8975.311194,0,0,0.3238153602,1,8975.454756,0,3,4,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0,0.4,1,1,0,0,0,3,8971.822438,3.597430708,8974.988716,0.975,0.95,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1,1.00238434,0.002384339815,1,1,0,0.1744281697,0.2616422546,0.6666666667,11.46603787,0,0,0,0.5,0,0.3971822438,2563.377107,0
3587944f-9b85-4016-97aa-c64789ba715c,fc_street_2845,no_match,brad,2026-01-19T01:00:55.988970+00:00,37689aec,no_match,0.4984896917,0.4489840092,1,0,0.03037336743,True,0.5,0.5,0.5,0.1,0.5510159908,0.03037336743,0.03037336743,0.0551224791,7227.255298,7225.003862,7227.186457,0,0,57.25985191,1,7226.771698,1,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,7224.287923,2.012095231,7226.0991,0.835,0.95,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000001072,1,1.072228774e-06,1,1,0,0.3191157882,0.2127438588,0.6666666667,9.400976419,0,0,0,0.5,0,0.2224287922,1926.476266,0
dc9e2a03-ee2d-4a2e-a3ea-769b8da9b0ee,fc_street_4142,no_match,brad,2026-01-19T01:00:59.289888+00:00,37689aec,no_match,0.498456453,0.748742401,1,0,0.02562899937,True,0.5,0.5,0.5,0.1,0.251257599,0.02562899937,0.02562899937,0.1020028826,1811.295219,1809.701903,1811.051852,0,0,17.74974971,0.9999999999,1810.688127,1,4,3,3,3,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,2,1809.957927,1.336997242,1811.161431,0.8466666667,0.95,1769266777251484336_12870791,1769267856185760293_4171042,2026-02-01,1.000001835,1,1.835240982e-06,1,1,0,0.6718178137,0.4478785424,0.6666666666,4.465496358,0,0,0,0.5,0,0.3190042073,482.6553185,0
