gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match
5865f458-4e5b-423c-ae27-2a389090fead,boston_sidewalk_92102,no_match,brad,2026-01-14 04:42:14.632905+00:00,00b607d3,no_match,0.4987160185,1.0000000000,1.0000000000,0.0000000000,0.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0364337854,0.0433631953,0.0364337854,0.8402006611,0.0000600900,0.0000563579,0.9996259396,1.0000000000,13.8744203673,0.9930490633,0.0000563579,0.0000595953,0.0000000000,3,3,3,4,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f5d80991-b6e0-4bab-b7d7-63c69d75be26,boston_sidewalk_72540,no_match,brad,2026-01-14 04:42:18.100940+00:00,00b607d3,no_match,0.4986882726,0.2000000000,0.2800000000,0.7600000000,0.9300000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.2702374792,1.0000000000,0.2702374792,0.2702374792,0.0001526476,0.0000287424,0.9989794168,1.0000000000,14.2834224409,0.8868187638,0.0000287424,0.0001131518,1.0000000000,4,2,3,5,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
41ff8be1-350d-4fc7-bf0b-577ded8abb69,boston_sidewalk_103770,no_match,brad,2026-01-14 04:42:19.609844+00:00,00b607d3,no_match,0.4986607067,1.0000000000,1.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0862376370,0.0256988691,0.0256988691,0.2980006180,0.0000438193,0.0000392238,0.9993423717,1.0000000000,0.9168149076,0.9952932942,0.0000392238,0.0000437892,0.0000000000,3,3,3,7,0.7500000000,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
cde9962c-9250-40c8-9966-a0da8cf62a71,boston_sidewalk_22780,no_match,brad,2026-01-14 04:42:21.020416+00:00,00b607d3,no_match,0.4986042956,0.7800000000,1.0000000000,0.7800000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0772238843,0.0725343064,0.0725343064,0.9392729601,0.0001000785,0.0000988603,0.9995212036,1.0000000000,3.5839350813,0.9867269837,0.0000988603,0.0000995491,0.0000000000,4,4,3,5,0.8750000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
a09c706b-15b3-4481-9343-93838c20ab45,boston_sidewalk_103326,no_match,brad,2026-01-14 04:42:26.565166+00:00,00b607d3,no_match,0.4985490960,0.0100000000,0.5800000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.5704811998,1.0000000000,0.5704811998,0.5704811998,0.0000949638,0.0000854559,0.9994425596,1.0000000000,0.2143075046,0.9975746491,0.0000854559,0.0000856941,1.0000000000,4,4,3,5,0.8750000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
295df18b-3efc-4575-83ec-4035dbb29fd5,boston_sidewalk_102401,no_match,brad,2026-01-14 04:42:28.496823+00:00,00b607d3,no_match,0.4984468790,0.0000000000,0.0100000000,0.9800000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.9911140904,0.6005724502,0.6005724502,0.6059569287,0.0002614522,0.0000679084,0.9990602302,1.0000000000,14.3711886064,0.9664867401,0.0000679084,0.0002244448,0.0289659763,1,3,3,5,0.6666666667,0.3333333333,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
97fcb960-9c60-4c6d-a903-e66da83f5f07,boston_sidewalk_74821,no_match,brad,2026-01-14 04:42:32.335432+00:00,00b607d3,no_match,0.4983714892,0.0000000000,0.0400000000,0.0000000000,0.0800000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0498441490,0.1037938113,0.0498441490,0.4802227450,0.0000129323,0.0000072456,0.9990053077,1.0000000000,88.4051966387,0.9021358435,0.0000072456,0.0000085519,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f97b9f8d-41da-4999-a47d-d13894f7c9bb,boston_sidewalk_103906,match,brad,2026-01-14 04:42:43.454322+00:00,00b607d3,no_match,0.4983566436,0.3800000000,0.8300000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.4351558432,1.0000000000,0.4351558432,0.4351558432,0.0000626396,0.0000253702,0.9988641582,1.0000000000,2.3033390359,0.9881899971,0.0000253702,0.0000463727,1.0000000000,4,2,5,3,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
eecbc2ea-2ca2-4808-a276-da55e09f028f,boston_sidewalk_5748,no_match,brad,2026-01-14 04:42:45.209247+00:00,00b607d3,no_match,0.4983108550,0.0000000000,0.6000000000,0.0000000000,0.7700000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.8694458815,0.9999928573,0.8694458815,0.8694520918,0.0001125842,0.0001069342,0.9989790349,1.0000000000,3.8424440243,0.9806272493,0.0001069342,0.0001088389,1.0000000000,4,4,5,5,0.8888888889,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
4cac7b56-897d-4ab4-bfa4-43885af2ac33,boston_sidewalk_108494,no_match,brad,2026-01-14 04:42:49.114233+00:00,00b607d3,no_match,0.4982585433,0.1000000000,0.9900000000,0.0000000000,0.9900000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9854845144,0.9761058228,0.9761058228,0.9904831669,0.0001608029,0.0001419238,0.9989419839,1.0000000000,2.9064847585,0.9900202434,0.0001419238,0.0001460930,1.0000000000,1,2,5,5,0.4615384615,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
9f1d520b-52c3-4d50-94c2-e9ca3d934b79,boston_sidewalk_22912,no_match,brad,2026-01-14 04:42:54.403466+00:00,00b607d3,no_match,0.4982001747,0.2200000000,1.0000000000,0.7000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.7743971183,0.3005507387,0.3005507387,0.3881093197,0.0000313269,0.0000309290,0.9998275063,1.0000000000,0.0235276565,0.9998248782,0.0000309290,0.0000308861,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
1d0822ee-e00f-4374-be27-3189af1dd018,boston_sidewalk_13125,match,brad,2026-01-14 04:43:00.766411+00:00,00b607d3,no_match,0.4981702723,0.4100000000,1.0000000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.5430963789,0.9994197040,0.5430963789,0.5434117185,0.0000984547,0.0000172248,0.9990608099,1.0000000000,1.3994028895,0.9283711087,0.0000172248,0.0000497850,1.0000000000,4,4,5,4,0.9411764706,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
26a1cd40-4881-438c-81b2-6fa6d2bf6469,boston_sidewalk_2050,no_match,brad,2026-01-14 04:43:03.169144+00:00,00b607d3,no_match,0.4981345596,0.0000000000,0.7700000000,0.2300000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.7668430644,0.7453286025,0.7453286025,0.9719441136,0.0001496287,0.0001489766,0.9992743327,1.0000000000,1.0195140605,0.9997793685,0.0001489766,0.0001488258,1.0000000000,4,4,5,5,0.8888888889,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
2c76bbcc-e631-4e23-9da0-308b13bab668,boston_sidewalk_103969,no_match,brad,2026-01-14 04:43:04.899185+00:00,00b607d3,no_match,0.4981144154,0.1000000000,1.0000000000,0.0000000000,0.7500000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9736819332,0.8936170642,0.8936170642,0.9177710233,0.0001425653,0.0001400924,0.9988162930,1.0000000000,3.0829432662,0.9965055418,0.0001400924,0.0001403008,1.0000000000,2,4,5,4,0.8000000000,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
cf21e744-3727-4822-a4ca-294884880e51,boston_sidewalk_103500,no_match,brad,2026-01-14 04:43:07.453051+00:00,00b607d3,no_match,0.4981030288,0.3600000000,0.9700000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.6530308833,1.0000000000,0.6530308833,0.6530308833,0.0001090584,0.0000689197,0.9992274603,1.0000000000,1.8579243785,0.9399312998,0.0000689197,0.0000732536,1.0000000000,6,4,5,5,0.9000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
5b81cb33-e30f-482e-a14d-491eabd64aca,boston_sidewalk_102467,match,brad,2026-01-14 04:43:12.438156+00:00,00b607d3,no_match,0.4980539938,0.5300000000,0.7600000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.2323676274,1.0000000000,0.2323676274,0.2323676274,0.0000079496,0.0000027986,0.9993826523,1.0000000000,2.8257460466,0.9880984893,0.0000027986,0.0000008152,1.0000000000,4,4,7,3,0.7777777778,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
d9e2b05c-035c-4582-80b3-f87802aacd0c,boston_sidewalk_5480,no_match,brad,2026-01-14 04:43:17.124478+00:00,00b607d3,no_match,0.4979874189,0.0000000000,0.0400000000,0.8900000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0338196051,0.0942055038,0.0338196051,0.3589981873,0.0000102543,0.0000100830,0.9994241602,1.0000000000,0.7801014109,0.9973372235,0.0000100830,0.0000101780,1.0000000000,3,5,3,3,0.8571428571,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
b810e679-9ec8-4431-9cc1-9bb1c33063f6,boston_sidewalk_1258,no_match,brad,2026-01-14 04:43:18.712488+00:00,00b607d3,no_match,0.4979191593,0.8500000000,1.0000000000,0.0000000000,0.4500000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.1481512650,0.4321487393,0.1481512650,0.3428247071,0.0000609511,0.0000607244,0.9995524744,1.0000000000,0.5046366624,0.9998826895,0.0000607244,0.0000607806,1.0000000000,3,4,5,5,0.8235294118,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
c71b9627-6687-4b3a-8900-157ee1c03412,boston_sidewalk_12464,no_match,brad,2026-01-14 04:43:20.879108+00:00,00b607d3,no_match,0.4978041036,0.0000000000,0.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.0400346735,0.0391700105,0.0391700105,0.9784021488,0.0000134089,0.0000091406,0.9996038285,1.0000000000,68.0080927908,0.9565975462,0.0000091406,0.0000122927,1.0000000000,3,3,4,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
6767101a-68e0-4d65-bf04-465e202e14ce,boston_sidewalk_103712,no_match,brad,2026-01-14 04:43:22.136930+00:00,00b607d3,no_match,0.4977727695,1.0000000000,1.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0716070019,0.0273650457,0.0273650457,0.3821560043,0.0000212646,0.0000172084,0.9993454039,1.0000000000,4.7134110092,0.9721786166,0.0000172084,0.0000212343,0.0000000000,4,4,1,5,0.7142857143,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
f07a1bc4-8a7c-4f6b-9fae-429d6788b98e,boston_sidewalk_103088,no_match,brad,2026-01-14 04:43:24.970175+00:00,00b607d3,no_match,0.4976960167,0.0700000000,0.6100000000,0.0100000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.5429726965,1.0000000000,0.5429726965,0.5429726965,0.0000891391,0.0000735237,0.9990472507,1.0000000000,2.0466426637,0.9845120019,0.0000735237,0.0000674013,1.0000000000,4,4,5,3,0.8750000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
8b27794b-633d-41ab-a862-1024b1599336,boston_sidewalk_62198,no_match,brad,2026-01-14 04:43:26.670444+00:00,00b607d3,no_match,0.4976594269,1.0000000000,1.0000000000,0.0000000000,0.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0260942161,0.0820653258,0.0260942161,0.3179688357,0.0000224478,0.0000199573,0.9998853100,1.0000000000,0.1370890865,0.9995270587,0.0000199573,0.0000224471,0.0000000000,5,2,2,1,0.6000000000,0.3333333333,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
734fc881-9762-414d-b1aa-307b2234a166,boston_sidewalk_22875,no_match,brad,2026-01-14 04:43:28.277906+00:00,00b607d3,no_match,0.4976526098,1.0000000000,1.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0826754386,0.0260331297,0.0260331297,0.3148834786,0.0000143187,0.0000090701,0.9993831547,1.0000000000,15.6808239632,0.9942212326,0.0000090701,0.0000136944,1.0000000000,3,3,3,4,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
b1456da9-6ff0-4255-82cf-f5dc12fa1da4,boston_sidewalk_102645,no_match,brad,2026-01-14 04:43:31.365222+00:00,00b607d3,no_match,0.4975700896,0.0200000000,0.9700000000,0.2800000000,0.9900000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.7089600116,0.7089600116,0.7089600116,0.0001277097,0.0000941794,0.9992560478,1.0000000000,4.4307531662,0.9625749633,0.0000941794,0.0001054173,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
bc3bb3a8-1465-4ff7-b136-f56aa71a0b61,boston_sidewalk_103682,match,brad,2026-01-14 04:43:33.783331+00:00,00b607d3,no_match,0.4975516294,0.6000000000,0.9900000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.3903596814,1.0000000000,0.3903596814,0.3903596814,0.0000044282,0.0000023780,0.9990945702,1.0000000000,0.8404401022,0.9999188320,0.0000023780,0.0000020779,1.0000000000,3,4,2,5,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
d6d288ba-c45d-4496-8425-ec847f308c5b,boston_sidewalk_2082,match,brad,2026-01-14 04:43:53.849698+00:00,00b607d3,no_match,0.4974831656,0.7400000000,1.0000000000,0.0400000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.2317349621,0.9609941164,0.2317349621,0.2411408749,0.0000098918,0.0000017813,0.9999189701,1.0000000000,0.0966834639,0.8927631880,0.0000017813,0.0000049482,1.0000000000,3,1,3,3,0.8000000000,0.3333333333,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
8633f139-0b60-4f83-b058-bda4ca528c0e,boston_sidewalk_102208,no_match,brad,2026-01-14 04:43:59.423158+00:00,00b607d3,no_match,0.4974535363,0.0100000000,0.9100000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.6578159956,1.0000000000,0.6578159956,0.6578159956,0.0001345214,0.0000780505,0.9989649549,1.0000000000,42.6867502965,0.9925639503,0.0000780505,0.0000855470,1.0000000000,1,5,5,3,0.8571428571,0.3333333333,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
0add5ac5-3a29-4b0e-8379-1ff3287eb372,boston_sidewalk_74168,no_match,brad,2026-01-14 04:44:02.724838+00:00,00b607d3,no_match,0.4974445870,0.0000000000,0.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.0452000204,0.0352308687,0.0352308687,0.7794436478,0.0000710355,0.0000689953,0.9990751582,1.0000000000,1.4566314102,0.9493356219,0.0000689953,0.0000710077,0.0000000000,5,2,5,4,0.8750000000,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
c610213f-5f73-4877-9e70-67b8e51fbb1e,boston_sidewalk_103822,no_match,brad,2026-01-14 04:44:04.900861+00:00,00b607d3,no_match,0.4974374971,0.0000000000,0.8100000000,0.1200000000,0.9800000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9077733418,0.9725564878,0.9077733418,0.9333888090,0.0001344930,0.0001272971,0.9994287320,1.0000000000,0.2678090643,0.9965737303,0.0001272971,0.0001309230,1.0000000000,4,4,5,4,0.9411764706,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
227fa1fc-6095-4354-b33b-670662c87b34,boston_sidewalk_61813,no_match,brad,2026-01-14 04:44:06.610927+00:00,00b607d3,no_match,0.4974297581,0.0300000000,0.0700000000,0.0000000000,0.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.2130792037,1.0000000000,0.2130792037,0.2130792037,0.0000748337,0.0000319608,0.9988387853,1.0000000000,31.0199381832,0.9758337385,0.0000319608,0.0000543432,1.0000000000,2,2,7,3,0.5714285714,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000
5d9cbf9a-3ed6-47ca-98a5-3cdb22dd54a3,boston_sidewalk_1317,no_match,brad,2026-01-14 04:44:08.014329+00:00,00b607d3,no_match,0.4974022350,0.0900000000,1.0000000000,0.0500000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9365967477,1.0000000000,0.9365967477,0.9365967477,0.0001486906,0.0001481544,0.9995435859,1.0000000000,0.5936446973,0.9995289288,0.0001481544,0.0001482836,1.0000000000,4,4,5,5,0.8888888889,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
412b2736-9dc0-4dea-9dd7-a50178a0d4f2,boston_sidewalk_103508,no_match,brad,2026-01-14 04:44:09.363010+00:00,00b607d3,no_match,0.4973743220,0.9800000000,1.0000000000,0.9700000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.0352210406,0.0452162078,0.0352210406,0.7789472477,0.0000095990,0.0000050526,0.9990346845,1.0000000000,49.0663988227,0.9926834370,0.0000050526,0.0000051218,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
11fe7216-9791-45e5-826f-1785732ded0c,boston_sidewalk_102445,no_match,brad,2026-01-14 04:47:18.406017+00:00,00b607d3,no_match,0.4973107066,0.9500000000,1.0000000000,1.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,0.0837181403,0.0259314306,0.0259314306,0.3097468548,0.0000163567,0.0000127488,0.9988641783,1.0000000000,41.6991387930,0.9902467540,0.0000127488,0.0000134401,1.0000000000,4,4,1,4,0.7692307692,0.3333333333,0.0000000000,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
31f3f959-8f17-4c0a-a77f-cea2a8a80842,boston_sidewalk_103025,no_match,brad,2026-01-14 04:47:21.015819+00:00,00b607d3,no_match,0.4972943667,0.5400000000,1.0000000000,0.6900000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.6000000000,0.3746387543,0.2500257159,0.2500257159,0.6673781425,0.0000842423,0.0000806538,0.9989761297,1.0000000000,1.7536707839,0.9858191632,0.0000806538,0.0000826818,1.0000000000,3,3,5,3,0.8571428571,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
6f47fb57-de29-422e-af8f-d40a84b05776,boston_sidewalk_108353,match,brad,2026-01-15 04:30:44.487719+00:00,84126b50,review,0.7493835361,0.0500000000,0.8000000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.7456474092,1.0000000000,0.7456474092,0.7456474092,0.0000260576,0.0000180615,0.9992950923,1.0000000000,2.2568200872,0.9938051814,0.0000180615,0.0000159950,1.0000000000,1,1,3,5,0.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
43abd185-a0a2-4805-bff2-bed18a43edef,boston_sidewalk_12346,match,brad,2026-01-15 04:30:51.171577+00:00,84126b50,review,0.7493044930,0.0000000000,0.6600000000,0.0000000000,0.8900000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.6601271314,0.8973615134,0.6601271314,0.7356312049,0.0000114892,0.0000048717,0.9992296371,1.0000000000,4.9564151322,0.9976739254,0.0000048717,0.0000055073,1.0000000000,3,3,2,6,0.7142857143,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f77b545b-ec77-4b55-a8c2-e04a1c1123ed,boston_sidewalk_12473,match,brad,2026-01-15 04:30:56.127488+00:00,84126b50,review,0.7492587726,0.2300000000,0.8000000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.4934642179,1.0000000000,0.4934642179,0.4934642179,0.0000097300,0.0000034642,0.9989976137,1.0000000000,4.7756954079,0.9970948020,0.0000034642,0.0000040312,1.0000000000,4,4,4,4,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f87f8ce6-0d10-4863-bb2e-560b41b81c5b,boston_sidewalk_102216,no_match,brad,2026-01-15 04:31:01.373338+00:00,84126b50,review,0.7487937780,0.0700000000,0.9200000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.8523036679,1.0000000000,0.8523036679,0.8523036679,0.0000299145,0.0000271724,0.9996288136,1.0000000000,0.0957321613,0.9992769000,0.0000271724,0.0000281773,1.0000000000,4,3,3,5,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f65f84f2-adf0-4150-9891-ebf43f722625,boston_sidewalk_1638,match,brad,2026-01-15 04:31:07.008274+00:00,84126b50,review,0.7487779773,0.0900000000,1.0000000000,0.0000000000,0.9600000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9971615416,0.9889945828,0.9889945828,0.9918097936,0.0000592579,0.0000448098,0.9992176451,1.0000000000,6.7658411679,0.9656713111,0.0000448098,0.0000470473,1.0000000000,4,3,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
ae26d565-9fd8-4fe1-baf5-e3041e2a535d,boston_sidewalk_2230,match,brad,2026-01-15 04:31:10.693717+00:00,84126b50,review,0.7486363349,0.0700000000,1.0000000000,0.0000000000,0.9100000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.9296098910,0.9395097594,0.9296098910,0.9894627296,0.0000556750,0.0000475991,0.9995542794,1.0000000000,5.3756350279,0.9733551479,0.0000475991,0.0000480918,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
e057e983-d51a-4a1b-8243-5e5b256caa01,boston_sidewalk_22996,no_match,brad,2026-01-15 04:31:14.376534+00:00,84126b50,review,0.7483340604,0.0600000000,0.9100000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.8479452067,1.0000000000,0.8479452067,0.8479452067,0.0000238691,0.0000143607,0.9993282735,1.0000000000,0.1990010027,0.9987439416,0.0000143607,0.0000154676,1.0000000000,3,3,5,3,0.8571428571,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
055d3041-e14c-4049-adba-e40af40e7ba5,boston_sidewalk_13245,match,brad,2026-01-15 04:31:18.034405+00:00,84126b50,review,0.7481873244,0.2200000000,0.9900000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.9000000000,0.7747541863,1.0000000000,0.7747541863,0.7747541863,0.0000072767,0.0000043095,0.9992828017,1.0000000000,0.9986327820,0.9989698107,0.0000043095,0.0000054300,1.0000000000,4,4,4,5,0.9411764706,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
4fd95a7c-1eea-40bb-a47b-75c7b290cc23,boston_sidewalk_103257,no_match,brad,2026-01-15 04:31:23.093011+00:00,84126b50,review,0.7481160637,0.0500000000,0.9500000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.9006676604,1.0000000000,0.9006676604,0.9006676604,0.0000456866,0.0000425396,0.9992872639,1.0000000000,0.1937708542,0.9994155245,0.0000425396,0.0000430981,1.0000000000,3,5,3,3,0.8571428571,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
898c28cf-ee9f-4001-bb85-a7cf5ac7039b,boston_sidewalk_102249,no_match,brad,2026-01-15 04:31:25.754274+00:00,84126b50,review,0.7480190016,0.0500000000,0.9800000000,0.0000000000,1.0000000000,True,0.0000000000,0.0000000000,0.0000000000,0.8000000000,0.9282541855,1.0000000000,0.9282541855,0.9282541855,0.0000468802,0.0000401782,0.9992436010,1.0000000000,0.2098546307,0.9988759434,0.0000401782,0.0000401083,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
e236bd35-8c58-4de0-a22a-7db57d026284,boston_sidewalk_5695,match,brad,2026-01-15 04:31:30.013877+00:00,84126b50,review,0.7478029018,0.0000000000,0.4900000000,0.0000000000,0.9400000000,True,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.4926992402,0.9299019435,0.4926992402,0.5298399940,0.0000087799,0.0000073936,0.9988948334,1.0000000000,3.6207117885,0.9985620481,0.0000073936,0.0000073973,1.0000000000,4,4,2,5,0.8000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
59683d02-ea82-4f04-a9b4-a83b8174ff73,boston_sidewalk_100236,match,brad,2026-01-15 04:31:32.156014+00:00,84126b50,review,0.7476828214,0.0000000000,1.0000000000,0.0900000000,0.8100000000,True,0.0000000000,0.0000000000,0.0000000000,0.8500000000,1.0000000000,0.7178774886,0.7178774886,0.7178774886,0.0000264638,0.0000181494,0.9992783125,1.0000000000,8.9260416529,0.9791454187,0.0000181494,0.0000169581,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
