gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,graphlet_similarity,endpoint_degree_similarity,ref_data_version,target_data_version,feature_version,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
88c439e0-e925-4443-b944-ed44f4a63c95,boston_bike_679,no_match,brad,2026-01-14 04:10:44.302344+00:00,4435904e,no_match,0.4989884943,0,1,0.2083200423,0.7037378356,True,0.5,0.5,0.5,0.5,1,0.4954177932,0.4954177932,0.4954177932,14.59404934,6.522328212,13.67162224,0.2795078085,0.5855378895,32.6402934,1,6.374510405,1,3,4,2,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,5.988092861,5.880001203,11.89358388,0.8472222222,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.036333298,1,0.0363332981,0.703578329,1,0.2964216709,0.3473882654,0.0771973923,0.2222222222,25.90761087,0,0,0,0.5
82e03239-1fc2-481b-82f5-ce0f5e4aae89,boston_bike_679,match,brad,2026-01-14 04:10:51.482702+00:00,4435904e,no_match,0.4984590269,0.8521618943,1,0,0.2102340845,True,1,1,1,0.5,0.1478381057,0.2102340845,0.1478381057,0.7032071229,1.11036469,1.008885614,1.110362063,0.7980531632,0.9232363549,1.057891775,1,1.008909471,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1.008884925,0.101474698,1.1002157,0.9011111111,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.1819160857,0.1819160857,1,10.99408,0,0,0,0.5
29dced94-0730-40b9-884d-498a77d70c02,boston_bike_1061,no_match,brad,2026-01-14 04:10:53.149094+00:00,4435904e,no_match,0.4983809542,0,0.106656324,0.9756881316,1,True,1,1,1,0.7,0.106656324,0.02431186835,0.02431186835,0.2279458681,2.98949315,2.413975322,2.987127486,0.4946905799,0.7828353617,1.07684467,1,2.981581131,0,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,2.388642504,0.5636895063,2.91093609,0.97,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,1.267008675,1.267008675,1,1.578521157,0,0,0,0.5
faa68d1d-da12-4388-ae97-78601cf7cd1f,boston_bike_2842,no_match,brad,2026-01-14 04:10:54.648464+00:00,4435904e,no_match,0.4983655413,0,0.3387744528,0.9043151199,1,True,0.5,0.5,0.5,0.5,0.3387744528,0.09568488007,0.09568488007,0.2824442023,5.824232556,5.753892493,5.82422922,0.213114247,0.6197629573,1.814241519,1,5.754257526,1,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,5.75378118,0.07033450369,5.817164044,0.985,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.4478905504,0.4478905503,1,4.465376638,0,0,0,0.5
5da0d45a-4f25-4786-9de8-bdec8b8e554b,boston_bike_1764,no_match,brad,2026-01-14 04:10:59.683988+00:00,4435904e,no_match,0.4981045777,0,0.1107846627,0.9758929045,1,True,1,1,1,0.5,0.1107846627,0.02410709554,0.02410709554,0.2176031858,2.025639413,1.30385065,2.024827426,0.6492799499,0.8515697216,0.4865515844,1,2.022912933,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1.210172314,0.7210057318,1.925200429,0.9366666667,0.8,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.9069511741,0.9069511741,1,2.205190375,0,0,0,0.5
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,brad,2026-01-14 04:11:01.099093+00:00,4435904e,no_match,0.4978987775,0,0.04006364643,0.9608576848,1,True,1,1,1,0.7,0.04006364643,0.03914231521,0.03914231521,0.9770033108,15.78076289,15.50221037,15.77889998,0,0.229532866,16.77733851,0.9999999999,15.77434881,1,4,4,4,4,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,4,15.50531173,0.2754476769,15.75321708,0.9322222222,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,3.622717251,3.622717251,0.9999999999,0.5520717907,0,0,0,0.5
77aeb5a1-260f-4693-bb43-3dd2d313c175,boston_bike_1766,no_match,brad,2026-01-14 04:11:02.349341+00:00,4435904e,no_match,0.4978324023,0.967712428,1,0,0.05118646658,True,1,1,1,0.5,0.03228757204,0.05118646658,0.03228757204,0.6307833729,1.013860397,0.5858826268,1.013628696,0.8037021425,0.9221713067,0.3342662822,1,1.013076356,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0.464440543,0.4258131138,0.9331157944,0.97,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,1.183130882,1.183130882,1,1.690430054,0,0,0,0.5
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,brad,2026-01-14 04:11:05.103379+00:00,4435904e,no_match,0.4970155647,0.03774844961,0.9689596274,0,0.8344165201,True,0.5,0.5,0.5,0.5,0.9312111778,0.8344165201,0.8344165201,0.8960550947,12.59909061,11.38146146,12.58328202,0,0.4397785472,1.522042448,1,10.57169712,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,10.59273586,0.2972483314,12.3633344,0.9683333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.022208885,1.00012921,0.02207967458,0.9579157516,0.9931449231,0.03522917143,0.1236920521,0.05301087948,0.4285714286,56.59215673,3,0,3,0.5
e4681c6f-d6c1-4300-8049-b9f17b98428c,boston_bike_2873,no_match,brad,2026-01-14 04:11:07.718202+00:00,4435904e,no_match,0.4969453593,0.01635220267,1,0,0.8756846936,True,0.25,0.4758169935,0.25,0.5,0.9836477973,0.8756846936,0.8756846936,0.890242113,14.12319941,13.46286431,14.12190745,0,0.3680941434,0.5452926866,1,13.27895143,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,0,0.2727272727,1,1,0,0,0,2,13.29126906,0.1897927497,13.94587682,0.95,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000069963,1,6.996293377e-05,0.9980662149,1,0.001933785142,0.0347722462,0.0173861231,0.5,115.0342712,0,0,0,0.5
33508fee-26e4-4ca1-b98e-c93af3191fec,boston_bike_301,no_match,brad,2026-01-14 04:11:10.500971+00:00,4435904e,no_match,0.4969232771,0.1080394029,1,0.7900460099,1,True,0.3181818182,0.5195352215,0.3636363636,0.5,0.8919605971,0.2099539901,0.2099539901,0.2353848262,10.00973772,9.780006613,10.00969903,0.007922503377,0.4557814956,1.385865745,1,9.794160041,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0,0.3333333333,1,1,0,0,0,1,9.797112592,0.2091590294,9.987646568,0.96,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000001444,1,1.444027903e-06,1,1,0,0.1730892781,0.1153928521,0.6666666667,17.33209609,0,0,0,0.5
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,brad,2026-01-14 04:11:23.209205+00:00,4435904e,no_match,0.4965979521,0,0.4437372963,0.4012248842,1,True,0.5,0.5,0.5,0.5,0.4437372963,0.5987751158,0.4437372963,0.7410750458,8.496976189,8.06413247,8.496961299,0.09208896612,0.5361310488,1.544803126,1,8.116887656,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,8.11483201,0.3795489962,8.45894684,0.8927777778,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000484,1,4.843297909e-07,0.9994079929,1,0.0005920070624,0.1047052141,0.06980347609,0.6666666667,28.65186825,0,0,0,0.5
4efec2f8-f11f-4e49-8234-cb1c02532e05,boston_bike_1084,no_match,brad,2026-01-14 04:11:24.934914+00:00,4435904e,no_match,0.4964768215,0,0.0421673733,0.9548697391,1,True,1,1,1,0.5,0.0421673733,0.04513026092,0.0421673733,0.9343480946,0.4672979598,0.463844304,0.4672979538,0.8941029338,0.9621595196,0.1513030443,1,0.4638445088,1,4,4,4,4,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,3,0.4638442246,0.003453626849,0.4669525377,0.9866666667,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,0.764579542,0.764579542,1,2.615816786,0,0,0,0.5
f9751366-f6b2-450e-8291-d6220448e9a9,boston_bike_1447,no_match,brad,2026-01-14 04:11:28.932016+00:00,4435904e,no_match,0.4962323042,0.1855581271,1,0,0.8414986122,True,0.5,0.5,0.5,0.5,0.8144418729,0.8414986122,0.8144418729,0.9678469591,12.09617693,11.88375624,12.09610949,0,0.39981248,0.722500694,1,11.80954307,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,5,11.81149729,0.2303317004,12.07193229,0.9716666667,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000023268,1,2.326755056e-05,0.9974180301,1,0.002581969881,0.09835718604,0.04917859302,0.5,40.66810124,0,0,0,0.5
9abbc62f-21ad-4b4b-8e14-5368eaeeea8f,boston_bike_2460,no_match,brad,2026-01-14 04:11:32.249840+00:00,4435904e,no_match,0.495910533,0,1,0.1162122989,0.903803078,True,0.5,0.5,0.5,0.5,1,0.7875907791,0.7875907791,0.7875907791,10.9946531,10.73311545,10.99454325,0,0.4408066824,0.6681209317,1,10.7332985,1,3,4,2,2,0.7272727273,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,10.73265772,0.2613546024,10.9677853,0.9566666667,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,3.653322089e-11,0.04461618699,0.04461618699,1,44.82678003,0,0,0,0.5
23c22e1e-b69c-4c5a-b656-7a2ee8690eb3,boston_bike_254,no_match,brad,2026-01-14 04:14:01.388615+00:00,4435904e,no_match,0.4958707981,0,0.8305808922,0.2604536807,1,True,0.5,0.5,0.5,0.5,0.8305808922,0.7395463193,0.7395463193,0.8903964999,11.10244365,10.8073395,11.10235526,0,0.4280987942,0.7760706319,1,10.79292684,1,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,10.80935075,0.1876220444,11.05902273,0.97,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000047112,1.000080392,3.327988301e-05,0.9956979726,0.9879507526,0.007747219951,0.1662339192,0.09974035152,0.6,30.07809732,0,0,0,0.5
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,no_match,brad,2026-01-14 04:14:02.615572+00:00,4435904e,no_match,0.4957785457,0.9645129089,1,0,0.04478516563,True,1,1,1,0.5,0.03548709108,0.04478516563,0.03548709108,0.7923849467,3.688175704,2.983395234,3.685982696,0.4238216873,0.7405850272,1.317176481,0.9999999998,3.680826089,0,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,2.978024841,0.701125457,3.615355537,0.9633333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,1.237874231,1.237874231,0.9999999998,1.615673022,0,0,0,0.5
2f4f1ed8-a25f-41c0-bea1-ce2a36ea93a7,boston_bike_1025,match,brad,2026-01-14 04:14:11.366162+00:00,4435904e,review,0.7273573996,0.2768761534,0.9713140634,0,1,True,1,1,1,0.5,0.69443791,1,0.69443791,0.69443791,3.52328526,2.970507594,3.522921501,0.6757832292,0.8589475182,4.35233353,1,0.07710027919,1,3,4,2,4,0.9230769231,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,0,4,1.830126266,1.703322003,3.400274415,0.98,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000575,1,5.746771723e-07,0.9998634596,1,0.0001365404166,0.06598467614,0.02199489205,0.3333333333,90.93020306,0,0,0,0.5
48576f20-573c-4bf1-a9d6-ecc8e78d13eb,boston_bike_3239,match,brad,2026-01-14 04:14:18.500046+00:00,4435904e,review,0.7271165084,0,1,0.0127532922,0.9037120691,True,0.5,0.5,0.5,1,1,0.8909587769,0.8909587769,0.8909587769,4.689413152,1.117984499,3.404604199,0.8058872873,0.9090794181,2.354022645,1,0.04882699728,1,4,3,2,2,0.7272727273,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,3,1.008570591,0.8723562061,1.956625106,0.79,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.118182698,1.144063137,0.02588043929,0.8723531368,0.8898710925,0.01751795566,0.1981083048,0.0810443065,0.4090909091,111.0503672,7,5,2,0.5
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,match,brad,2026-01-14 04:14:21.796902+00:00,4435904e,review,0.7261185703,0,1,0.05313925305,0.501841785,True,1,1,1,0.5,1,0.448702532,0.448702532,0.448702532,6.048941005,5.259050722,6.041952285,0.2927364848,0.6720187998,2.832033364,1,5.236645645,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,5,5.243934671,0.5767197402,5.934136916,0.9372222222,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.001265903,1.001382671,0.0001167680457,0.9502796558,0.9682178232,0.01793816739,0.166406455,0.09984387299,0.6,30.04691134,0,0,0,0.5
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,match,brad,2026-01-14 04:14:28.740792+00:00,4435904e,review,0.7257417424,0,1,0.3262967275,0.9867106586,True,1,1,1,0.5,1,0.6604139311,0.6604139311,0.6604139311,7.01318031,6.441387235,7.012973562,0.2120144956,0.6308821545,0.7548821817,1,6.397432564,1,3,5,2,1,0.5454545455,0,0,1,0,1,0,0,1,1,1,1,0,0,inf,1,6.400884387,0.8441990936,6.987285178,0.8266666667,0.75,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000011,1.000063382,6.337126859e-05,0.9999333027,0.9950453513,0.004887951394,0.06030003882,0.04824003105,0.8,82.91868626,0,0,0,0.5
a074acd2-885b-428c-a679-819464c3170d,boston_bike_2840,no_match,brad,2026-01-14 04:14:30.501830+00:00,4435904e,review,0.724844269,0.9484216432,1,0,0.04045071926,True,1,1,1,0.5,0.05157835683,0.04045071926,0.04045071926,0.7842576179,0.1903312959,0.1860249512,0.1903312134,0.9546964945,0.9844380529,0.5376166347,1,0.1860260032,1,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,1,1,1,1,0,1.211069102e-08,1.211069102e-08,2,0.186024433,0.004305932384,0.1899000387,0.9533333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,0,2.178518792,2.178518792,1,0.9180549681,0,0,0,0.5
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,no_match,brad,2026-01-14 04:14:35.522193+00:00,4435904e,review,0.7237225716,0,1,0.04701036954,0.9674124029,True,0.5,0.5,0.5,0.5,1,0.9204020334,0.9204020334,0.9204020334,6.024313121,5.505387353,6.024296554,0.2831972658,0.6798499915,0.3117597678,1,5.535571086,1,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,5.536189845,0.4931789625,5.974529808,0.96,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1.000000187,1.865690968e-07,1,0.9999411805,5.881948881e-05,0.011683949,0.01752592351,0.6666666667,171.1750025,0,0,0,0.5
b11d213c-f2ef-4aff-a575-d9e65c21f805,boston_bike_2474,match,brad,2026-01-14 04:14:38.817428+00:00,4435904e,review,0.7235634685,0.6009706412,1,0.5444183457,1,True,1,1,1,0.5,0.3990293588,0.4555816543,0.3990293588,0.8758679263,2.813879204,1.917022252,2.803898141,0.6608531364,0.8538943544,17.54816702,1,1.211970773,1,3,3,3,3,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,2,2.082724796,0.6023052101,2.714993924,0.82,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.0132884,1.000799519,0.01248888081,1,1,0,0.2568022909,0.1926017182,0.75,15.57618504,1,0,1,0.5
11ff8877-3ff5-470b-a0a5-df6845df056a,boston_bike_2462,no_match,brad,2026-01-14 04:14:41.298773+00:00,4435904e,review,0.722226617,0,1,0.05659832624,0.9055787377,True,0.5,0.5,0.5,0.5,1,0.8489804115,0.8489804115,0.8489804115,5.848660736,5.792134559,5.848655969,0.2491873923,0.6470761078,0.1932275754,1,5.792142513,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,5.792116017,0.05651823333,5.842977129,0.9683333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,3.505218338e-11,0.05967014144,0.05967014144,1,33.51760113,0,0,0,0.5
27591c1d-83d0-4459-8231-7cb7c8c94a81,boston_bike_2410,no_match,brad,2026-01-14 04:14:45.115579+00:00,4435904e,review,0.7218241214,0,1,0.05020873427,0.9594378049,True,0.5,0.5,0.5,0.5,1,0.9092290707,0.9092290707,0.9092290707,5.979613672,5.22481052,5.979583543,0.2967118919,0.6878334518,0.4033128777,1,5.374859937,1,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,5.374801629,0.6054408503,5.918949072,0.965,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000003,1,2.657992049e-09,0.9999861526,1,1.384737785e-05,0.02335745502,0.01167872751,0.5,171.2515339,0,0,0,0.5
8ea0fd06-5e32-45d4-bfd6-1ca46a01ae9c,boston_bike_2169,no_match,brad,2026-01-14 04:14:51.100091+00:00,4435904e,review,0.7195881852,0,1,0.02079631128,0.8756374827,True,0.5,0.5,0.5,0.5,1,0.8548411714,0.8548411714,0.8548411714,5.879387433,4.743146885,5.852513936,0.3716202431,0.721110373,1.344480639,1,4.442102297,1,3,3,2,4,0.8333333333,0,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,4.482346945,0.7554127051,5.4125331,0.9783333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1.000778667,0.0007786668568,1,0.9871646574,0.01283534258,0.02528158722,0.07584476167,0.3333333333,79.10895714,0,0,0,0.5
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,no_match,brad,2026-01-14 04:14:55.333583+00:00,4435904e,review,0.7187284617,0,1,0.03674590672,0.956790295,True,0.5,0.5,0.5,0.5,1,0.9200443883,0.9200443883,0.9200443883,6.673699696,5.674239204,6.673648804,0.2721116362,0.6734258782,0.6611824157,1,5.674324849,1,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,4,5.673994585,0.9993758286,6.573422834,0.9633333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,1.391542437e-11,0.01154676114,0.01154676114,1,173.2087444,0,0,0,0.5
b557f0c9-0887-4ab5-a468-122d17b3c77d,boston_bike_1787,no_match,brad,2026-01-14 04:14:57.730330+00:00,4435904e,review,0.7184724981,0,1,0.07772167931,0.9396138393,True,0.5,0.5,0.5,0.5,1,0.86189216,0.86189216,0.86189216,6.199424531,5.109679984,6.199151963,0.3032142291,0.6849140734,0.5167777663,1,5.233516744,1,4,4,4,4,1,1,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,6,5.247450787,0.9296128923,6.099370107,0.995,1,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.002782431,1,0.002782430884,0.9897765668,1,0.01022343321,0.06919526301,0.01977007514,0.2857142857,101.1629943,1,0,1,0.5
640e0b5a-ffba-4404-a006-43659dd43466,boston_bike_325,no_match,brad,2026-01-14 04:14:59.282148+00:00,4435904e,review,0.7165387932,0.006173749619,1,0,0.851176461,True,0.5,0.5,0.5,0.5,0.9938262504,0.851176461,0.851176461,0.8564640556,6.177577381,5.937468503,6.177570945,0.2343608613,0.6357400559,1.021167332,1,5.940968741,1,3,3,2,2,0.8,0,0,0,1,1,0,0,0.5,0.5,0,1,0,0,0,2,5.940619815,0.2375153131,6.153963135,0.7983333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000007,1,6.730262347e-09,0.9998610065,1,0.000138993457,0.1125124248,0.0750082832,0.6666666666,26.66372185,0,0,0,0.5
02d2b67a-3d89-4b6d-ab56-8bec360f6edd,boston_bike_1082,no_match,brad,2026-01-14 04:15:00.833377+00:00,4435904e,review,0.7158723345,0,1,0.08948145309,0.9363168187,True,0.5,0.5,0.5,0.5,1,0.8468353656,0.8468353656,0.8468353656,6.471465791,6.307626405,6.471129814,0.2093111832,0.617704294,0.3683168753,1,6.254989983,1,3,3,3,2,0.9090909091,0.3333333333,0,0,1,1,1,1,0.5,0.5,0,1,0,0,0,3,6.286285285,0.1441230624,6.44129727,0.9783333333,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.00018137,1,0.0001813701916,0.9816306148,1,0.01836938521,0.1446888276,0.07234441379,0.5,27.64553467,0,0,0,0.5
7d2d81ea-9411-43e1-87ac-b30472e98bc0,boston_bike_2158,match,brad,2026-01-14 04:15:17.111770+00:00,4435904e,match,0.9790691766,0.02308009798,0.9902887353,0,1,True,1,1,1,1,0.9672086373,1,0.9672086373,0.9672086373,0.8147350525,0.427053652,0.8075772365,0.9117941581,0.9690181682,0.5977713456,1,0.4544326245,1,4,3,4,1,0.8333333333,0.3333333333,0,1,0,1,1,1,1,1,1,1,0,0,inf,3,0.4510367894,0.4327533022,0.7948060817,0.8783333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000011023,1,1.102286897e-05,0.9987416588,1,0.001258341208,0.05582810568,0.02791405284,0.5,71.64849947,0,0,0,0.5
bb72bcc3-2fe1-47ed-beb5-9bc2b8ba7b1e,boston_bike_2457,match,brad,2026-01-14 04:15:19.121678+00:00,4435904e,match,0.9773239023,0.04025732439,1,0,0.9597360624,True,1,1,1,0.5,0.9597426756,0.9597360624,0.9597360624,0.9999931094,0.1368914085,0.1133675417,0.1368913963,0.9760585616,0.9914393334,0.1145646476,1,0.1133675786,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0.1133675586,0.02352384997,0.1345390232,0.7983333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1,1,0,1,1,3.231859225e-12,0.08500006139,0.08500006139,1,23.52939477,0,0,0,0.5
318adcb2-4a22-49bf-b47f-1c8f4551d40b,boston_bike_324,match,brad,2026-01-14 04:15:20.415747+00:00,4435904e,match,0.9762858812,0,1,0.007025142283,0.9946675802,False,1,1,1,0.5,1,0.9876424379,0.9876424379,0.9876424379,1.041547517,0.466282307,0.9198146512,0.9160359572,0.9703985175,0.4903911315,1,0.1320932637,1,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,4.701739926e-05,3,0.4344495442,0.432346116,0.8291548752,0.98,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000095911,1.001172018,0.001076106318,0.9947329697,0.9849995856,0.009733384089,0.07555988643,0.03777994322,0.5,79.40721305,0,0,0,0.5
751aaed9-efb6-45a5-a305-974969bea188,boston_bike_2462,match,brad,2026-01-14 04:15:24.663549+00:00,4435904e,match,0.9738315713,0.00020089634,1,0,0.9994122195,False,1,1,1,0.5,0.9997991037,0.9994122195,0.9994122195,0.9996130381,0.8106877656,0.755098521,0.8105935131,0.8606019301,0.9472676258,0.06898426516,0.9996130381,0.6991539188,1,3,3,2,2,0.8,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0.7134092599,0.07930768103,0.7961855219,0.9633333333,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000079486,1,7.948611904e-05,0.9933575147,1,0.006642485303,0.07601758775,0.05065878123,0.6664086921,39.46455141,0,0,0,0.5
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,brad,2026-01-14 04:15:26.136370+00:00,4435904e,match,0.9738050665,0.008363834356,1,0.00171914473,1,False,1,1,1,0.7,0.9916361656,0.9982808553,0.9916361656,0.9933438675,0.8534830685,0.7314480968,0.8534628745,0.8765762124,0.9523964533,0.07768279653,0.9982808553,0.6082360529,1,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,1,1,1,1,0,0,0,2,0.6261530565,0.2538661988,0.8169394245,0.935,0.8,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.0000182,1.000160874,0.0001426746156,0.9984430282,0.9922696353,0.006173392887,0.05174033241,0.05165138329,0.9982808553,57.98184628,0,0,0,0.5
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,brad,2026-01-14 04:15:27.696623+00:00,4435904e,match,0.9723081107,0,0.9972227624,0.003669550933,1,False,1,1,1,0.5,0.9972227624,0.9963304491,0.9963304491,0.9991052016,0.5562329913,0.3557449641,0.5261111977,0.9409696443,0.9769367967,0.097833283,0.9991052016,0.4179092364,1,4,4,2,3,0.7692307692,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3,0.2918762195,0.39357062,0.4833398055,0.9483333333,0.85,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000109266,1,0.0001092663418,0.9951484606,1,0.004851539422,0.0799053337,0.01995845863,0.2497763004,100.1184731,0,0,0,0.5
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,brad,2026-01-14 04:15:29.846955+00:00,4435904e,match,0.9714842328,0.01492131539,0.9974753128,0,1,True,1,1,1,0.5,0.9825539974,1,0.9825539974,0.9825539974,0.7221040339,0.5760123702,0.7221018381,0.9195879474,0.9653561103,2.239767511,1,0.08451094832,1,3,4,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,0,3,0.3826494093,0.2985278401,0.6800114152,0.96,0.9,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000000001,1,1.285850759e-09,0.9999701444,1,2.985560941e-05,0.09189571216,0.06126380811,0.6666666667,32.64570163,0,0,0,0.5
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,brad,2026-01-14 04:15:31.698992+00:00,4435904e,match,0.9713684453,0.03557051503,0.9903954958,0,1,True,1,1,1,0.5,0.9548249808,1,0.9548249808,0.9548249808,0.341039942,0.1806898939,0.3248403305,0.9593448558,0.9863452081,0.374390506,1,0.2066272785,1,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,1,1,1,1,0,0,0,5,0.2035587345,0.1401331415,0.3190520828,0.9683333333,0.95,1769266721686191537_35513514,1769233459009851049_592744,2026-01-25,1.000028196,1,2.819638832e-05,0.9957375672,1,0.004262432776,0.08276743555,0.04138371778,0.5,48.32818576,0,0,0,0.5
