gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,name_levenshtein,name_jaro_winkler,name_token_sort,class_similarity,ref_coverage,target_coverage,min_coverage,coverage_ratio,hausdorff_distance,mean_hausdorff_distance,buffer_iou,overlap_ratio,heading_delta,length_ratio,projection_distance,centroid_distance,collinear_gap_ratio,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match
33217b51-f827-4024-a83c-7619e8da8845,fc_street_5438,match,brad,2026-01-19T00:57:00.183684+00:00,37689aec,no_match,0.4989261253,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0306218123,0.0560173164,0.0306218123,0.5466490412,0.0000192621,0.0000127189,0.9999950034,1.0000000000,0.0053602294,0.9999999681,0.0000127189,0.0000192617,1.0000000000,2,3,3,3,0.9090909091,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
eddf4763-b6e6-43ea-93bd-6f4259629d66,fc_street_10505,no_match,brad,2026-01-19T00:57:07.667555+00:00,37689aec,no_match,0.4989200417,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.8000000000,0.9136476237,0.2291638434,0.2291638434,0.2508230060,0.0001393615,0.0000854130,0.9992273190,1.0000000000,88.8722360864,0.7627773128,0.0000854130,0.0001034960,1.0000000000,1,1,3,1,0.6666666667,0.3333333333,1.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000
456b8893-e519-41d5-941f-4c551bf21750,fc_street_3680,no_match,brad,2026-01-19T00:57:11.204031+00:00,37689aec,no_match,0.4989058828,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.5350567239,0.9476853348,0.5350567239,0.5645932297,0.0001057095,0.0000993837,0.9996003664,1.0000000000,0.4949135526,0.9995297582,0.0000993837,0.0000991217,1.0000000000,1,2,3,4,0.6000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
13200f69-4551-45c0-af13-81182e98bc57,fc_street_5129,no_match,brad,2026-01-19T00:57:15.441831+00:00,37689aec,no_match,0.4989023900,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.6028501107,0.1159080040,0.1159080040,0.1922667043,0.0000834640,0.0000831572,0.9996933974,1.0000000000,0.3615777650,0.9999925723,0.0000831572,0.0000831688,1.0000000000,3,3,4,4,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
2c583db3-a28c-4ab0-97b9-a61d7dc0bc14,fc_street_705,no_match,brad,2026-01-19T00:57:19.693297+00:00,37689aec,no_match,0.4988661716,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,1.0000000000,0.1443303512,0.0229465513,0.0229465513,0.1589863190,0.0000556108,0.0000536937,0.9999731078,1.0000000000,16.9058801979,0.9525612645,0.0000536937,0.0000542715,1.0000000000,3,3,1,4,0.7272727273,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
73af3dab-974b-4332-a69d-0acacaaaa70a,fc_street_1711,match,brad,2026-01-19T00:57:25.029299+00:00,37689aec,no_match,0.4988627794,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.8571428571,0.9500000000,0.8571428571,1.0000000000,0.5521069120,1.0000000000,0.5521069120,0.5521069120,0.0001420184,0.0000405726,0.9999905176,1.0000000000,0.0001768608,0.9250693774,0.0000405726,0.0000716509,1.0000000000,3,3,2,3,0.9090909091,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
45d651e2-a8b5-4ac8-959b-31c113725e02,fc_street_8319,match,brad,2026-01-19T00:57:54.001550+00:00,37689aec,no_match,0.4988503745,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,1.0000000000,0.4504899092,0.4504899092,0.4504899092,0.0000582285,0.0000499396,0.9996950878,1.0000000000,1.7370335498,0.9758400916,0.0000499396,0.0000592170,1.0000000000,5,4,3,4,0.8750000000,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
e9f30014-3452-4b0a-8411-85df5f87d6eb,fc_street_6816,no_match,brad,2026-01-19T00:57:58.614044+00:00,37689aec,no_match,0.4988101503,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0477628006,0.0338165866,0.0338165866,0.7080109652,0.0000282937,0.0000177608,0.9996952697,1.0000000000,0.3813272460,0.9999192091,0.0000177608,0.0000282690,0.0551856011,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
6a772062-0b3f-450c-8f99-2f9cd0cf127a,fc_street_1407,unsure,brad,2026-01-19T00:58:23.150791+00:00,37689aec,no_match,0.4988052553,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.6000000000,0.3545763783,0.9975563232,0.3545763783,0.3554449710,0.0000556681,0.0000548580,0.9998353617,1.0000000000,0.1235238238,0.9999767736,0.0000548580,0.0000548365,1.0000000000,4,4,4,3,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
5329ac5f-82cd-4d23-a129-a71078945297,fc_street_2181,match,brad,2026-01-19T00:58:32.401376+00:00,37689aec,no_match,0.4987871872,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.9942366219,0.3013627304,0.3013627304,0.3031096660,0.0000718624,0.0000466069,0.9991280574,1.0000000000,2.1616137027,0.9930577477,0.0000466069,0.0000677346,1.0000000000,4,3,4,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
1c82f48c-f217-42f1-ad1b-6920c31274ac,fc_street_2499,no_match,brad,2026-01-19T00:58:38.486530+00:00,37689aec,no_match,0.4987829782,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.3428571429,0.5543546366,0.3428571429,0.8000000000,0.4937945768,0.1311263127,0.1311263127,0.2655483046,0.0000488982,0.0000251737,0.9988189527,1.0000000000,81.9519987714,0.7739737221,0.0000251737,0.0000329502,1.0000000000,4,4,4,3,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
f221921d-b326-448a-b07a-e2c7582c988d,fc_street_4928,no_match,brad,2026-01-19T00:58:42.121159+00:00,37689aec,no_match,0.4987557060,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,1.0000000000,0.8618210533,0.8618210533,0.8618210533,0.0001277474,0.0001244029,0.9998245166,1.0000000000,0.2451677649,0.9999933370,0.0001244029,0.0001244027,1.0000000000,2,4,4,4,0.8571428571,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
a2c2b83a-1d69-4072-bfc8-8f9ec6a07b7d,fc_street_2500,no_match,brad,2026-01-19T00:58:57.563885+00:00,37689aec,no_match,0.4987328778,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.0580438251,0.0300483282,0.0300483282,0.5176834600,0.0000414387,0.0000410369,0.9990905876,1.0000000000,1.6161430582,0.9672755090,0.0000410369,0.0000410558,1.0000000000,4,4,3,4,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
2fe4ad5c-55aa-41de-8cc6-5a2a1d74ffce,fc_street_6111,no_match,brad,2026-01-19T00:59:01.350807+00:00,37689aec,no_match,0.4987322328,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0278003111,0.0687887412,0.0278003111,0.4041404250,0.0000129631,0.0000096601,0.9996135664,1.0000000000,0.4942639072,0.9999868963,0.0000096601,0.0000129164,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
bb998d07-a529-4d56-ae0b-c3bcf4a2acb3,fc_street_7556,no_match,brad,2026-01-19T00:59:05.941908+00:00,37689aec,no_match,0.4987228395,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.0497180315,0.0329005203,0.0329005203,0.6617422161,0.0000197621,0.0000145631,0.9999732273,1.0000000000,0.0313140453,0.9998936472,0.0000145631,0.0000197600,1.0000000000,3,3,3,4,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
7ee26336-e340-4f9b-b766-da7741797231,fc_street_5019,no_match,brad,2026-01-19T00:59:13.966859+00:00,37689aec,no_match,0.4987173127,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5278882584,0.0286623219,0.0286623219,0.0542961913,0.0000078623,0.0000077796,0.9998466783,1.0000000000,0.1849158358,0.9999877144,0.0000077796,0.0000077796,1.0000000000,4,4,4,4,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
cdea2201-7c49-4f8b-b478-0d76e28bfb4b,fc_street_11106,no_match,brad,2026-01-19T00:59:18.044226+00:00,37689aec,no_match,0.4987067068,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0329240179,0.0496644681,0.0329240179,0.6629290350,0.0000260477,0.0000148907,0.9992159215,1.0000000000,1.1502726082,0.9862440482,0.0000148907,0.0000258333,0.0000000000,4,3,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
23ae28ae-a984-49ec-a270-5dfcc7d40f23,fc_street_6370,no_match,brad,2026-01-19T00:59:23.090524+00:00,37689aec,no_match,0.4987063518,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0373170399,0.0421750987,0.0373170399,0.8848121533,0.0000164872,0.0000115897,0.9996826893,1.0000000000,0.3983815444,0.9927825073,0.0000115897,0.0000164404,1.0000000000,3,3,4,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
4d4ed952-d880-4c5d-adf3-146f02435d47,fc_street_3689,match,brad,2026-01-19T00:59:30.862622+00:00,37689aec,no_match,0.4986826047,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0958980886,0.1190857279,0.0958980886,0.8052861603,0.0000103520,0.0000096925,0.9993684710,1.0000000000,0.8721558503,0.9999173589,0.0000096925,0.0000096927,1.0000000000,4,4,3,4,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
11018f24-1df3-415b-9b96-761143582032,fc_street_5513,no_match,brad,2026-01-19T00:59:34.777990+00:00,37689aec,no_match,0.4986118973,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.0000000000,0.7063533923,0.9771600110,0.7063533923,0.7228635887,0.0000917670,0.0000871794,0.9996861669,1.0000000000,0.2610978930,0.9914614368,0.0000871794,0.0000907325,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
08f8aebc-d1d3-4a5f-9ee8-eeff8cace3ca,fc_street_2075,no_match,brad,2026-01-19T01:00:20.287260+00:00,37689aec,no_match,0.4985844825,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0320982543,0.0516695975,0.0320982543,0.6212212944,0.0000219799,0.0000149484,0.9997054871,1.0000000000,0.3675805043,0.9999732640,0.0000149484,0.0000219628,0.0000000000,4,3,4,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
97c80d0a-2da5-428c-8ae6-849c69eff515,fc_street_1484,no_match,brad,2026-01-19T01:00:27.776938+00:00,37689aec,no_match,0.4985785401,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.8000000000,0.4413748289,0.0471207602,0.0471207602,0.1067590564,0.0000035068,0.0000029158,0.9990086695,1.0000000000,1.6287284191,0.9999039072,0.0000029158,0.0000029160,1.0000000000,4,4,3,4,0.9333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
656465a7-1a4f-42d5-8df4-4b2de75530ce,fc_street_11088,no_match,brad,2026-01-19T01:00:37.454078+00:00,37689aec,no_match,0.4985741873,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.6127059603,0.1968170552,0.1968170552,0.3212259517,0.0000959884,0.0000876047,0.9989839502,1.0000000000,8.4254614248,0.9824323990,0.0000876047,0.0000893360,1.0000000000,4,1,4,4,0.7692307692,0.3333333333,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
1aba70d5-b608-4b7b-92b6-288b499cd345,fc_street_5817,match,brad,2026-01-19T01:00:43.377134+00:00,37689aec,no_match,0.4985613522,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9927770744,0.3377116179,0.3377116179,0.3401686307,0.0000632443,0.0000129425,0.9994692790,1.0000000000,0.6930742756,0.9539277609,0.0000129425,0.0000328714,1.0000000000,3,3,4,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
40ee25b6-7778-44a2-ac04-a9a2fc3d61f1,fc_street_9041,no_match,brad,2026-01-19T01:00:47.356674+00:00,37689aec,no_match,0.4985208135,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.2500000000,0.4888888889,0.2500000000,0.4000000000,0.4052706357,0.1566617068,0.1566617068,0.3865607152,0.0000552365,0.0000243790,0.9990065827,1.0000000000,88.3654856686,0.7631658460,0.0000243790,0.0000308742,1.0000000000,3,4,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
3587944f-9b85-4016-97aa-c64789ba715c,fc_street_2845,no_match,brad,2026-01-19T01:00:55.988970+00:00,37689aec,no_match,0.4984896917,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.5827710685,0.1165368943,0.1165368943,0.1999702810,0.0000885075,0.0000879362,0.9996116314,1.0000000000,0.7260031715,0.9999970339,0.0000879362,0.0000879238,1.0000000000,1,1,3,3,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
dc9e2a03-ee2d-4a2e-a3ea-769b8da9b0ee,fc_street_4142,no_match,brad,2026-01-19T01:00:59.289888+00:00,37689aec,no_match,0.4984564530,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,1.0000000000,0.3728876733,0.3728876733,0.3728876733,0.0001022112,0.0000694528,0.9990016567,1.0000000000,63.8730196529,0.7984472368,0.0000694528,0.0000086921,1.0000000000,1,1,1,3,0.6666666667,0.3333333333,1.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000
d743aba2-3d3c-46a2-9e9e-a0a5e34d90f0,fc_street_3676,match,brad,2026-01-19T01:01:08.084852+00:00,37689aec,no_match,0.4984396038,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.9902977144,0.2225663989,0.2225663989,0.2247469581,0.0000056747,0.0000034360,0.9998151495,1.0000000000,0.2245879296,0.9998649287,0.0000034360,0.0000034373,1.0000000000,3,3,4,4,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
40557010-f385-499c-99c1-65e9977a9ba7,fc_street_2,match,brad,2026-01-19T01:01:16.156504+00:00,37689aec,no_match,0.4984179205,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.8000000000,0.2424474842,1.0000000000,0.2424474842,0.2424474842,0.0000102819,0.0000101747,0.9999382257,1.0000000000,0.0729872694,0.9999767024,0.0000101747,0.0000101748,1.0000000000,1,1,4,3,0.4444444444,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
230f3afc-6cae-41dc-8fb1-a1e1b28d65eb,fc_street_2973,no_match,brad,2026-01-19T01:01:31.029276+00:00,37689aec,no_match,0.4984099601,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.9047619048,0.9014202172,0.7142857143,1.0000000000,0.5276022237,0.0495945353,0.0495945353,0.0939998602,0.0000310441,0.0000300771,0.9990370542,1.0000000000,1.5523957591,0.9999117820,0.0000300771,0.0000300786,1.0000000000,4,4,4,4,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
33b1d306-d5ea-419f-a101-a2bab6d6401c,fc_street_5382,no_match,brad,2026-01-19T01:01:35.489068+00:00,37689aec,no_match,0.4983740313,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.5945705330,1.0000000000,0.5945705330,0.5945705330,0.0001250073,0.0000865233,0.9992389337,1.0000000000,0.1921836300,0.8854341043,0.0000865233,0.0000681644,1.0000000000,1,2,3,3,0.6666666667,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
d19f8077-d9cb-4717-a52e-42b9bae5cf74,fc_street_2604,no_match,brad,2026-01-19T01:01:39.767086+00:00,37689aec,no_match,0.4983434117,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0376839335,0.0417160738,0.0376839335,0.9033432448,0.0000179320,0.0000135421,0.9991135404,1.0000000000,4.2583192061,0.9438161324,0.0000135421,0.0000177726,1.0000000000,4,3,3,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
84804010-ae55-4093-8067-9296ccd2099a,fc_street_2974,no_match,brad,2026-01-19T01:01:45.405879+00:00,37689aec,no_match,0.4983411290,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0448528581,0.0354447036,0.0354447036,0.7902440345,0.0000517125,0.0000388395,0.9995494116,1.0000000000,0.5869150731,0.9999336440,0.0000388395,0.0000517114,0.0000000000,3,3,2,3,0.9090909091,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
665d1d15-bef4-43d9-b825-57f1994cb6db,fc_street_8550,no_match,brad,2026-01-19T01:01:45.886095+00:00,37689aec,no_match,0.4983202926,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.6000000000,0.2991049947,1.0000000000,0.2991049947,0.2991049947,0.0000139688,0.0000106805,0.9992890414,1.0000000000,0.6625955132,0.9999198714,0.0000106805,0.0000106394,1.0000000000,4,3,4,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
a1304b15-67f9-40a7-b74a-81c998ba1dfd,fc_street_4461,no_match,brad,2026-01-19T01:01:52.817339+00:00,37689aec,no_match,0.4983006032,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.0000000000,1.0000000000,0.9370940481,0.9370940481,0.9370940481,0.0001855806,0.0001624926,0.9996582140,1.0000000000,0.9729844298,0.9992520007,0.0001624926,0.0001577091,1.0000000000,3,4,4,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
67c67652-48d4-400e-88df-12260924be68,fc_street_167,no_match,brad,2026-01-19T01:01:58.412283+00:00,37689aec,no_match,0.4982971514,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.7366012345,0.1479891313,0.1479891313,0.2009080685,0.0000899176,0.0000898724,0.9999526626,1.0000000000,0.0599839871,0.9999982119,0.0000898724,0.0000898831,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
16e55751-bb41-4e26-8fbc-177653a1747f,fc_street_7533,match,brad,2026-01-19T01:02:05.826911+00:00,37689aec,no_match,0.4982952499,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.6000000000,0.2891293754,1.0000000000,0.2891293754,0.2891293754,0.0000675650,0.0000675578,0.9999166887,1.0000000000,0.0013521563,0.9999861041,0.0000675578,0.0000675522,1.0000000000,4,4,3,3,0.8571428571,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
3d32dbf5-6b6b-41dc-b8c3-0017768a394d,fc_street_450,match,brad,2026-01-19T01:02:12.703983+00:00,37689aec,no_match,0.4981141274,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.2652111495,0.0479835492,0.0479835492,0.1809258372,0.0000809645,0.0000474112,0.9992354060,1.0000000000,57.7960327859,0.9963041196,0.0000474112,0.0000504672,1.0000000000,3,3,4,1,0.7272727273,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000
1c806163-88e1-48f4-aaae-ff1f1f87245b,fc_street_5781,no_match,brad,2026-01-19T01:02:16.584750+00:00,37689aec,no_match,0.4981078365,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.5287224852,0.2961537867,0.2961537867,0.5601308721,0.0002138108,0.0000758041,0.9995646460,1.0000000000,50.9958103704,0.8441597850,0.0000758041,0.0000927530,1.0000000000,2,2,4,4,0.6666666667,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000
a3b49eac-97fb-45cb-8d0f-967d35043335,fc_street_4032,match,brad,2026-01-19T01:02:22.958840+00:00,37689aec,no_match,0.4980852859,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.8784165719,0.2322916460,0.2322916460,0.2644436062,0.0000722475,0.0000689627,0.9994143291,1.0000000000,0.7959825806,0.9999897181,0.0000689627,0.0000689636,1.0000000000,3,4,3,4,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
d7dd66ba-597b-4367-957b-ed7d8ec4cb40,fc_street_457,no_match,brad,2026-01-19T01:02:27.834323+00:00,37689aec,no_match,0.4980752119,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,0.5401744503,0.1236189768,0.1236189768,0.2288500996,0.0000937988,0.0000925012,0.9989451963,1.0000000000,2.0253073662,0.9999554659,0.0000925012,0.0000924949,1.0000000000,1,1,3,3,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
95a74206-0bc8-4eda-bdfd-a548bdb44afe,fc_street_10687,match,brad,2026-01-19T01:02:34.297370+00:00,37689aec,no_match,0.4980564854,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.9888714255,0.3749254227,0.3749254227,0.3791447635,0.0001071780,0.0000522134,0.9993573748,1.0000000000,0.6831850936,0.9682218788,0.0000522134,0.0000699367,1.0000000000,6,5,3,4,0.7777777778,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
8014cbae-c046-4765-b672-5b362f0835a8,fc_street_7334,no_match,brad,2026-01-19T01:08:03.694965+00:00,a6030213,review,0.7499094025,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,1.0000000000,0.9597205966,0.9597205966,0.9597205966,0.0000768011,0.0000600608,0.9995992447,1.0000000000,0.1201845828,0.9959353943,0.0000600608,0.0000605404,1.0000000000,3,3,3,3,1.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
a1f5efd8-1a4c-43aa-b551-37ec566e23b8,fc_street_3705,match,brad,2026-01-19T01:08:11.785556+00:00,a6030213,review,0.7498926145,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.9970623703,0.6637258585,0.6637258585,0.6656813839,0.0000262612,0.0000105892,0.9995061286,1.0000000000,0.5536365636,0.9998467402,0.0000105892,0.0000003049,1.0000000000,3,3,4,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
1a54b2a0-f9cf-4046-ac01-ea3ab268bf25,fc_street_8326,match,brad,2026-01-19T01:08:24.408364+00:00,a6030213,review,0.7497577205,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.4238499011,0.4238499011,0.4238499011,0.0000082376,0.0000071369,0.9996979534,1.0000000000,0.3658745152,0.9999930328,0.0000071369,0.0000073179,1.0000000000,4,3,2,3,0.8333333333,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
9bae15bd-0414-42aa-93f2-23ab25e34deb,fc_street_7548,no_match,brad,2026-01-19T01:08:44.059162+00:00,a6030213,review,0.7496505101,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,0.5000000000,0.5000000000,0.5000000000,0.2000000000,1.0000000000,0.9333207683,0.9333207683,0.9333207683,0.0000894335,0.0000645720,0.9989777031,1.0000000000,0.5716595258,0.9989475180,0.0000645720,0.0000765811,1.0000000000,1,1,3,3,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
7b305032-ef98-49e5-b25a-c5d51c8518c1,fc_street_11164,match,brad,2026-01-19T01:08:48.159931+00:00,a6030213,review,0.7494734872,0.0000000000,1.0000000000,0.0000000000,1.0000000000,False,1.0000000000,1.0000000000,1.0000000000,0.8000000000,0.9736186947,0.4697910901,0.4697910901,0.4825206138,0.0000061926,0.0000060884,0.9999749408,1.0000000000,0.0293714731,0.9999932708,0.0000060884,0.0000060887,1.0000000000,3,3,4,3,0.9230769231,0.3333333333,0.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
