gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version,feature_version,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,name_levenshtein,name_jaro_winkler,name_token_sort,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,class_similarity,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,graphlet_similarity,endpoint_degree_similarity,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
d45ef588-c812-4b98-9009-d3056ba2cc21,phila_sidewalk_675479,no_match,brad,2026-01-29T15:45:27.215039+00:00,cd27e7ca,review,0.7484989166,0.6344272405,0.6683429408,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,3.53899213,1.644814179,3.431627343,0.7054161208,0.8691421806,17.95765185,1,0.8159866492,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,5,1.270076902,1.453101245,2.848316409,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.0339157003,1,0.0339157003,0.0339157003,0.9666666667,0.9,1.000151416,1.177001175,0.1768497583,1,1,0,0.296443118,0.296443118,1,10.11998531,0,1,1,0.5
b89fe1fd-0f3d-4074-8587-7c643620cf35,phila_sidewalk_591839,match,brad,2026-01-29T15:45:31.688867+00:00,cd27e7ca,review,0.7484853864,0.3215483062,0.3523942319,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.3972449121,0.3949799631,0.397244775,0.9141078563,0.9687792396,0.0395306264,1,0.3961738156,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,4,0.3953367094,0.002771310609,0.3972262338,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.03084592566,1,0.03084592566,0.03084592566,0.9716666667,0.9,1.000000397,1,3.971222338e-07,1,1,0,0.3733892093,0.2489261395,0.6666666666,8.034511778,0,0,0,0.5
71b0f157-179f-4c12-8b94-7bf45fad4a65,phila_sidewalk_569001,match,brad,2026-01-29T15:45:33.717056+00:00,cd27e7ca,review,0.7483847737,0.9350651917,0.9427815354,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.6681745131,0.6318178485,0.6681595519,0.8690364445,0.9513604498,0.2713520166,1,0.6365932364,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,6,0.636526994,0.03175993729,0.6650322448,4,4,4,3,0.9333333333,0.3333333333,0,0,1,1,1,1,0.007716343703,1,0.007716343703,0.007716343703,0.9883333333,0.95,1.000000006,1,6.117671481e-09,1,1,0,0.2983761515,0.1491880757,0.5,13.40589716,0,0,0,0.5
f11b44bd-8999-4688-b242-08d535072ac3,phila_sidewalk_978584,match,brad,2026-01-29T15:45:35.632967+00:00,cd27e7ca,review,0.7483655214,0.4301780691,0.4618597669,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,2.155703724,1.783592444,2.155486804,0.6769315992,0.8702649925,2.404520945,1,1.747236667,1,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0,2,1.772259044,0.3403730911,2.108744938,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.03168169784,1,0.03168169784,0.03168169784,0.7766666667,0.8,1.000142839,1,0.000142839474,1,1,0,0.1848529648,0.1232353099,0.6666666667,16.22911487,0,0,0,0.5
662ae905-dbc2-4f47-8960-aa6596333b91,phila_sidewalk_678836,match,brad,2026-01-29T15:45:51.506397+00:00,cd27e7ca,review,0.7483536005,0,1,0.00406152842,0.0650956825,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,3.867617252,3.257722022,3.852778707,0.452031759,0.7638197686,14.36017166,1,3.282323647,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,3.216557806,0.5355406072,3.710160995,3,5,4,4,0.875,0,0,0,1,1,1,1,1,0.06103415408,0.06103415408,0.06103415408,0.9305555556,0.9,1,1,0,1,1,0,0.4237235969,0.4237235969,1,4.72005811,0,0,0,0.5
05ff4cde-04ec-4fec-ba80-92bd00db4b74,phila_sidewalk_589578,match,brad,2026-01-29T15:45:53.326523+00:00,cd27e7ca,review,0.7482938766,0.9614195465,1,0,0.9687040343,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1794839163,0.09430833536,0.1794802285,0.9806540143,0.9921455083,0.7988002989,1,0.05195231839,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,8,0.09628871771,0.06367540934,0.1672518338,4,2,4,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.03858045355,0.9687040343,0.03858045355,0.03982687403,0.9766666667,0.9,1.000010877,1,1.087696444e-05,1,1,0,0.2944323458,0.1177729383,0.4,16.98182986,0,0,0,0.5
717cb5e6-35d5-48c6-a2d7-4712258b0e80,phila_sidewalk_572128,match,brad,2026-01-29T15:45:57.268879+00:00,cd27e7ca,review,0.7481933832,0.8391156009,1,0.9183789495,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.9792191002,0.9062403079,0.9791262573,0.7970718603,0.9263179853,9.379597814,0.9999999998,0.9078881211,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.85,0,0,4,0.9055674252,0.07251457884,0.9711932477,2,2,4,4,0.6666666667,0,0,0,1,0,1,0,0.1608843991,0.08162105052,0.08162105052,0.5073273167,0.94,0.8,1,1,0,1,1,0,2.20030806,2.200308059,0.9999999998,0.9089636296,0,0,0,0.5
4268e358-ed2f-4681-9f89-f48cb2f29733,phila_sidewalk_573561,match,brad,2026-01-29T15:46:00.271239+00:00,cd27e7ca,review,0.7481583953,0.3408464304,0.375155924,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.176848945,0.9171472134,1.176731922,0.8188888686,0.9315302889,1.844989152,1,0.9143353235,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,6,0.9157624107,0.2613673562,1.150796456,4,4,4,4,1,1,0,0,1,1,1,1,0.03430949367,1,0.03430949367,0.03430949367,0.9966666667,1,1.000030361,1,3.036102297e-05,1,1,0,0.3080258922,0.1232103569,0.4,16.23240165,0,0,0,0.5
d85df5eb-a26f-4976-adc7-73dfa0d0ebfa,phila_sidewalk_1017946,match,brad,2026-01-29T15:46:02.890558+00:00,cd27e7ca,review,0.7480241656,0,0.5288058723,0.1145215144,0.9143085337,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,5.30005226,4.534559764,5.294280574,0.3649029273,0.7144423419,3.575206433,1,4.487042181,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,5,4.433782948,0.907239729,5.202260957,2,4,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.5288058723,0.7997870192,0.5288058723,0.6611833646,0.9577777778,0.95,1.004533384,1,0.004533384152,0.9941513069,1,0.005848693101,0.1474623785,0.07373118925,0.5,27.12556274,1,0,1,0.5
599843d5-f21f-4aa7-b622-89240b1dccd9,phila_sidewalk_899559,match,brad,2026-01-29T15:46:05.080312+00:00,cd27e7ca,review,0.7479029894,0.02618070345,0.08948373226,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.02575037529,0.02502885288,0.02575034344,0.9937961604,0.9978936704,0.08011477252,1,0.02502893026,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,3,0.02502878791,0.0007213382611,0.02567801809,3,3,3,3,1,1,0,0,1,1,1,1,0.06330302881,1,0.06330302881,0.06330302881,0.9933333333,1,1,1,0,1,1,0,1.938136901,1.938136901,1,1.031918849,0,0,0,0.5
f5017d41-5421-4a9f-ac8c-5a93222b6606,phila_sidewalk_554798,match,brad,2026-01-29T15:46:06.885755+00:00,cd27e7ca,review,0.7478961945,0.3882878615,0.4057001137,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.57941638,0.394299403,0.5793047576,0.928665405,0.9698623262,3.961714673,1,0.126082039,1,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0,8,0.3451648268,0.2268643543,0.554513785,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.01741225213,1,0.01741225213,0.01741225213,0.9816666667,0.95,1.000000442,1,4.424166873e-07,1,1,0,0.3797006967,0.1518802787,0.4,13.16826659,0,0,0,0.5
028e95c4-b928-4173-b358-7d3a94e31bf8,phila_sidewalk_561822,match,brad,2026-01-29T15:46:08.700916+00:00,cd27e7ca,review,0.7478404045,0.9075672248,0.9324761768,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.6461166254,0.3426668353,0.6460560198,0.9258725455,0.9707152705,4.869591986,0.9999999999,0.247257758,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,5,0.3528172972,0.2417947709,0.6064857812,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.02490895208,1,0.02490895208,0.02490895208,0.9666666667,0.9,1.000005909,1,5.908784993e-06,1,1,0,0.4198159084,0.2099079542,0.5,9.527985767,0,0,0,0.5
f2581094-5ec4-421f-bb9b-75affb561b55,phila_sidewalk_562925,match,brad,2026-01-29T15:46:12.356580+00:00,cd27e7ca,review,0.7478175759,0.2832080417,0.3086157073,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.485600138,0.9932897546,1.485455587,0.79415518,0.9185261305,3.452144761,1,0.9486111533,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,8,1.052079078,0.3781821622,1.430775509,4,4,4,4,1,1,0,0,1,1,1,1,0.02540766559,1,0.02540766559,0.02540766559,0.9866666667,1,1.012479764,1,0.01247976442,1,1,0,0.3487743814,0.1743871907,0.5,11.46873226,1,0,1,0.5
f4c0b3d5-e42f-4310-b09a-cab0dcdba86d,phila_sidewalk_917026,match,brad,2026-01-29T15:46:16.718842+00:00,cd27e7ca,review,0.74780792,0.02084659006,0.05696395117,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1897244288,0.1233160601,0.1828491822,0.9790348397,0.9917214919,0.8593250267,1,0.06220085613,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,6,0.1016846955,0.0482369902,0.153709217,4,4,2,3,0.7692307692,0,0,0,1,1,1,1,0.03611736111,1,0.03611736111,0.03611736111,0.7455555556,0.85,1.000101741,1,0.0001017412335,1,1,0,0.2506906077,0.1253453038,0.5,15.95592287,0,0,0,0.5
5ca9e4e8-0273-4c34-97fd-f285295b521f,phila_sidewalk_962860,match,brad,2026-01-29T15:46:19.655421+00:00,cd27e7ca,review,0.7477658391,0.714593813,0.7585204853,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.4105765763,0.2607339024,0.3711795203,0.9408713071,0.9797685165,0.09658833026,1,0.3021475104,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,2,0.2835287654,0.06703171311,0.3545464521,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.04392667235,1,0.04392667235,0.04392667235,0.7933333333,0.8,1.000585476,1,0.0005854758039,1,1,0,0.3168165922,0.1584082961,0.5,12.62560137,0,0,0,0.5
86f6be1e-25fa-4e63-b65b-135a2ea9cf12,phila_sidewalk_1022518,match,brad,2026-01-29T15:46:21.841820+00:00,cd27e7ca,review,0.7477658391,0.2844367895,0.3297750712,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.4023624053,0.266603196,0.3730642546,0.9405522356,0.9802103278,0.03365604438,1,0.3161630987,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,2,0.2719413489,0.06770250633,0.3469542705,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.04533828164,1,0.04533828164,0.04533828164,0.7883333333,0.8,1.000438934,1,0.0004389335717,1,1,0,0.3177223834,0.1588611917,0.5,12.58960718,0,0,0,0.5
bff5bf68-c4ac-4f35-b953-7bfc27f48856,phila_sidewalk_589191,match,brad,2026-01-29T15:46:23.530644+00:00,cd27e7ca,review,0.747743845,0.7086785218,0.731989921,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1873584392,0.1693215986,0.1873576272,0.9624635997,0.9868669796,0.1844896847,1,0.1826511243,1,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0,2,0.1693532774,0.02437813083,0.1868325168,4,3,2,2,0.7272727273,0,0,0,1,1,0,0,0.02331139918,1,0.02331139918,0.02331139918,0.9344444444,0.85,1.000118948,1,0.0001189482298,1,1,0,0.2641412361,0.132070618,0.5,15.14341365,0,0,0,0.5
7f27afb0-6b72-4431-a8cd-88ef5fd2fd12,phila_sidewalk_587914,match,brad,2026-01-29T15:46:25.223110+00:00,cd27e7ca,review,0.7476897836,0.5826711951,0.6266644993,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.8395922709,0.4016903151,0.8395765439,0.9123348828,0.9655473551,4.14923321,1,0.3429787085,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,0.4370045134,0.354613255,0.7897385947,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.04399330419,1,0.04399330419,0.04399330419,0.8505555556,0.9,1.000036263,1,3.626305424e-05,1,1,0,0.2984049009,0.1492024504,0.5,13.40460558,0,0,0,0.5
2ca1ae82-7195-44fb-b406-ef4133fc8b2a,phila_sidewalk_805563,match,brad,2026-01-29T15:46:26.852156+00:00,cd27e7ca,review,0.7476454973,0.8985013444,0.9301154251,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.6881749673,0.373252389,0.6880644465,0.9233365103,0.971191535,3.795158544,1,0.3320400997,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,5,0.3691018999,0.3034363625,0.6531403193,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.03161408072,1,0.03161408072,0.03161408072,0.97,0.9,1.000100249,1,0.0001002485488,1,1,0,0.4301344468,0.1720537787,0.4,11.62427245,0,0,0,0.5
7dfb5fd5-5aff-4f67-83f3-b86d7192a551,phila_sidewalk_551862,match,brad,2026-01-29T15:46:28.850428+00:00,cd27e7ca,review,0.7474865913,0.1424949176,0.171515132,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.2550727359,0.1760912368,0.2367235283,0.9603674467,0.9866864047,0.1049193383,1,0.2051123725,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,0.1840731766,0.04506780806,0.2318954708,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.02902021436,1,0.02902021436,0.02902021436,0.97,0.9,1.000339197,1,0.0003391970848,1,1,0,0.3944780024,0.2629853349,0.6666666667,7.604986797,0,0,0,0.5
fb32b534-b5b8-4ee4-89f0-2782dc2cf8e8,phila_sidewalk_557132,match,brad,2026-01-29T15:46:31.271350+00:00,cd27e7ca,review,0.7474604249,0.8300270005,1,0,0.07839295606,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.8093955205,0.8032112429,0.8093953634,0.8178928103,0.9344681529,0.8733530677,0.9999999999,0.8032229979,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.85,0,0,4,0.8032077329,0.006184015944,0.8087759872,2,2,4,4,0.6666666667,0,0,0,1,0,1,0,0.1699729995,0.07839295606,0.07839295606,0.4612082877,0.95,0.8,1,1,0,1,1,0,2.460287992,2.460287991,0.9999999999,0.8129129625,0,0,0,0.5
d979aea9-b15a-46a1-b3eb-37cc8ddde123,phila_sidewalk_777182,match,brad,2026-01-29T15:46:34.582950+00:00,cd27e7ca,review,0.747416079,0.00452028942,0.03546677466,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.552156109,0.8089907646,1.335104355,0.8288726654,0.9383408815,0.2655907601,1,0.9964158972,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,4,0.7792213409,0.3370294542,1.113749174,2,2,3,3,0.8,0,0,0,1,0,1,0,0.03094648524,1,0.03094648524,0.03094648524,0.9783333333,0.9,1.021243364,1.050672361,0.02942899655,1,1,0,0.2862540028,0.2146905021,0.75,13.97360372,1,1,0,0.5
06d58aae-7da5-4c57-9a9d-773520b776fa,phila_sidewalk_801906,no_match,brad,2026-01-29T15:46:40.785850+00:00,cd27e7ca,review,0.7473924756,0,1,0.5421568382,0.7039886874,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,3.76207308,3.672600696,3.762067968,0.4601660086,0.7717512302,0.06176832252,1,3.602982308,1,0.5,0.5,0.5,0.5,0.5,1,0,0,0.1,0,0,3,3.611333462,0.1165931158,3.736281406,3,3,3,3,1,1,0,0,1,1,1,1,1,0.1618318492,0.1618318492,0.1618318492,0.9605555556,1,1,1.000018408,1.84083067e-05,1,0.9984492256,0.001550774361,0.02577475766,0.03866213649,0.6666666667,77.59529795,0,0,0,0.5
33a5e384-df28-46b4-a506-3f19ed231558,phila_sidewalk_574520,match,brad,2026-01-29T15:46:43.105547+00:00,cd27e7ca,review,0.7472062111,0.9486531977,1,0,0.94680196,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1081825151,0.07361066284,0.1081818369,0.9835388837,0.994160846,0.4028282852,1,0.07493795164,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,0.07429254552,0.035052588,0.1050236681,3,2,3,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.05134680232,0.94680196,0.05134680232,0.05423182935,0.9455555556,0.95,1.000000264,1,2.639955659e-07,1,1,0,0.3008362881,0.2005575254,0.6666666667,9.972201222,0,0,0,0.5
c007b522-296d-4f82-9c04-fe32afcf714e,phila_sidewalk_590920,match,brad,2026-01-29T15:46:45.008373+00:00,cd27e7ca,review,0.7471180558,0.00670118742,0.04544193939,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.09495666336,0.06139550374,0.09489694837,0.9882050291,0.9951055576,0.6714141319,1,0.03266678298,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,0.05946438795,0.02965359795,0.09010036537,3,3,3,3,1,1,0,0,1,1,1,1,0.03874075197,1,0.03874075197,0.03874075197,0.99,1,1.000049363,1,4.936279306e-05,1,1,0,0.4094769195,0.1637907678,0.4,12.21070044,0,0,0,0.5
6e762cf1-d90c-49d4-9287-e7f5b5e71231,phila_sidewalk_584572,match,brad,2026-01-29T15:46:46.737684+00:00,cd27e7ca,review,0.7470601201,0.4645521882,0.51888201,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1091366499,0.04953578328,0.1091351466,0.9872345345,0.9952157965,0.787955107,0.9999999999,0.05395033932,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,4,0.05738875982,0.05038169529,0.1036844128,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.05432982177,1,0.05432982177,0.05432982177,0.9666666667,0.9,1.000005979,1,5.97862642e-06,1,1,0,0.4682320471,0.2341160235,0.5,8.542772808,0,0,0,0.5
0adae8a0-e181-4ac2-8bed-813b77d51f36,phila_sidewalk_1022264,match,brad,2026-01-29T15:46:59.407525+00:00,cd27e7ca,review,0.7469385266,0.9444156501,0.9554394425,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.2841403763,0.1429751422,0.2841197817,0.9690096448,0.9883537626,1.487191218,1,0.1286436864,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,5,0.1463062776,0.1287322062,0.268464507,4,4,3,2,0.7692307692,0,0,0,1,1,1,1,0.01102379244,1,0.01102379244,0.01102379244,0.9583333333,0.85,1.000000007,1,6.537358432e-09,1,1,0,0.2508657697,0.1672438464,0.6666666667,11.95858647,0,0,0,0.5
72a3f7d9-6fb2-4577-b238-754a14827bf9,phila_sidewalk_556641,match,brad,2026-01-29T15:47:01.259206+00:00,cd27e7ca,review,0.7468852997,0.8302433275,0.8613182064,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.229410984,1.135112592,1.228183822,0.7722122576,0.9126897427,1.123535047,1,1.134425526,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,8,1.139486096,0.08366918123,1.216303975,4,4,4,4,1,1,0,0,1,1,1,1,0.03107487894,1,0.03107487894,0.03107487894,0.9866666667,1,1.00019144,1,0.0001914398601,1,1,0,0.5704696138,0.2281878455,0.4,8.764708722,0,0,0,0.5
97ae90f9-70dd-4d2a-ad3c-0858f383e3af,phila_sidewalk_554336,match,brad,2026-01-29T15:47:02.804319+00:00,cd27e7ca,review,0.7468753457,0.3088725503,0.3420648313,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.3663159185,0.2523780454,0.3661806372,0.9456846282,0.9802001717,1.080414026,1,0.2476903486,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,8,0.2530352962,0.1100521089,0.354026497,3,3,4,4,0.8571428571,0,0,0,1,1,1,1,0.03319228101,1,0.03319228101,0.03319228101,0.975,0.9,1.000020414,1,2.041363683e-05,1,1,0,0.4274413884,0.1709765554,0.4,11.6975102,0,0,0,0.5
95f424cf-372d-4edb-b27e-6951df5728be,phila_sidewalk_1013412,match,brad,2026-01-29T15:47:10.312448+00:00,cd27e7ca,review,0.7468224764,0,0.02387154452,0,0.1160469296,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,4.822473135,2.604938163,4.821372952,0.5410139199,0.7387368029,0.562960423,1,4.818595378,1,0.5,0.5,0.5,0.5,0.5,0,0,0,1,0,0,1,1.88294539,2.201237556,4.375728138,2,2,2,2,1,1,0,0,1,0,0,1,0.02387154452,0.1160469296,0.02387154452,0.2057059555,0.9966666667,1,1,1,0,1,1,0,0.2174357027,0.2174357027,1,9.198121445,0,0,0,0.5
5eebd7d8-3822-4a1f-bdb9-33152d82ef6d,phila_sidewalk_594171,match,brad,2026-01-29T15:47:11.980190+00:00,cd27e7ca,review,0.7468082905,0.2729311896,0.3158330881,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.414669091,1.212858277,1.414388078,0.7606316167,0.9078689388,2.284293335,1,1.214951603,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,5,1.215104931,0.1992862429,1.394657092,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.04290189844,1,0.04290189844,0.04290189844,0.9288888889,0.9,1.000000021,1,2.093248885e-08,1,1,0,0.500003332,0.2000013328,0.4,9.999933361,0,0,0,0.5
70720523-213b-4b11-b544-9db1d09f348b,phila_sidewalk_571375,match,brad,2026-01-29T15:47:13.656162+00:00,cd27e7ca,review,0.7467834949,0.3053892054,0.3438332336,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.6223706354,0.6029377776,0.6194885238,0.8747493927,0.9536760189,0.1146085887,1,0.6047352122,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,2,0.6011494927,0.01200603911,0.6116805731,4,4,2,2,0.6666666667,0,0,0,1,1,0,0,0.03844402819,1,0.03844402819,0.03844402819,0.9433333333,0.8,1.000135774,1,0.0001357742973,1,1,0,0.4159079619,0.1663631848,0.4,12.02189056,1,0,1,0.5
d7b55c50-97e1-47ed-aa58-ccdc62c81bec,phila_sidewalk_550142,match,brad,2026-01-29T15:47:16.588842+00:00,cd27e7ca,review,0.746701777,0.2247155633,0.268438243,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1265293903,0.1066649208,0.1265290251,0.9759691764,0.9914475909,0.2378811535,1,0.1089023158,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,8,0.1099722336,0.01929397662,0.1254201865,4,4,4,4,1,1,0,0,1,1,1,1,0.04372267973,1,0.04372267973,0.04372267973,0.9983333333,1,1.000013257,1,1.325732542e-05,1,1,0,0.5379133611,0.2151653444,0.4,9.295177183,0,0,0,0.5
5982024f-3008-466c-af04-33b6e0e48f5c,phila_sidewalk_803903,no_match,brad,2026-01-29T15:47:31.932975+00:00,cd27e7ca,review,0.7466195226,0,0.03323334087,0.7230667479,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,6.427995196,3.531250165,6.422092096,0.4261695093,0.7596967527,9.462312696,1,4.066006101,1,0.5,0.5,0.5,0.5,0.5,1,0,0,1,0,0,1,3.919501155,2.96175352,6.225196607,3,3,2,2,0.8,0,0,0,1,1,0,0,0.03323334087,0.2769332521,0.03323334087,0.1200048771,0.8133333333,0.9,1,1.003347288,0.00334728796,1,0.9058674064,0.09413259357,0.05259326372,0.07888989557,0.6666666667,38.02768375,0,0,0,0.5
83a130ac-260c-4e43-b45c-41498f09656b,phila_sidewalk_659207,match,brad,2026-01-29T15:47:33.963985+00:00,cd27e7ca,review,0.7464700341,0.4993029437,0.5043678179,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.8971910025,0.5298263648,0.8969752687,0.8779570375,0.9548052901,2.791290941,1,0.5887390164,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.9,0,0,3,0.5886805869,0.3085138823,0.8663406543,3,4,3,2,0.8333333333,0.3333333333,0,0,1,1,1,1,0.005064874269,1,0.005064874269,0.005064874269,0.8916666667,0.9,1,1,5.60247404e-11,1,1,0,0.2367699331,0.1578466221,0.6666666667,12.67052772,0,0,0,0.5
ee550a0f-9443-4ea3-84c0-6ebe2cf471d2,phila_sidewalk_633027,match,brad,2026-01-29T15:47:37.087386+00:00,cd27e7ca,review,0.7464398742,0.5097211939,0.5966962484,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,1.394375962,1.019324713,1.385892849,0.7734329764,0.9124867904,4.939781635,0.9999999999,0.6629698504,1,0.5,0.5,0.5,0.5,0.5,0,0,0,0.85,0,0,4,0.8840528413,0.6347587488,1.368230776,4,4,4,4,1,1,0,0,1,1,1,1,0.08697505451,1,0.08697505451,0.08697505451,0.9966666667,1,1.664564337,1,0.6645643373,1,1,0,0.9181937271,0.6121291514,0.6666666666,3.267284356,1,0,1,0.5
7be1a53d-5d00-4c12-b08b-f936a1148ba2,phila_sidewalk_564562,match,brad,2026-01-29T15:47:38.659276+00:00,cd27e7ca,review,0.7464101911,0.9507421562,0.9555987238,0,1,True,1769657296717076900_48762635,1769662504198475291_31806470,2026-01-25,0.1741454337,0.1262164167,0.1739538553,0.9721271885,0.9898217957,0.3718018675,1,0.1248656096,1,0.5,0.5,0.5,0.5,0.5,1,0,0,0.9,0,0,6,0.1289821764,0.04172190796,0.1689408381,3,4,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.0048565676,1,0.0048565676,0.0048565676,0.985,0.95,1.000004496,1,4.495730921e-06,1,1,0,0.4694919858,0.1564973286,0.3333333333,12.77977086,0,0,0,0.5
